Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1590	7.75816	3.1860615	13.4096	13.3355	6.836845	30.57002
1591	7.77383	3.1860923	13.1351	13.0625	6.834956	30.55673
1592	7.78776	3.1859306	12.8547	12.7837	6.833365	30.54294
1593	7.80101	3.1859428	12.5775	12.5080	6.831775	30.53160
1594	7.81436	3.1860916	12.2971	12.2292	6.830109	30.52162
1595	7.82634	3.1859735	12.0289	11.9625	6.828731	30.51000
1596	7.83748	3.1862713	11.7545	11.6896	6.827261	30.50355
1597	7.84761	3.1863332	11.4832	11.4198	6.826020	30.49547
1598	7.85758	3.1865441	11.2150	11.1531	6.824729	30.48912
1599	7.86767	3.1869103	10.9254	10.8651	6.823353	30.48432
1600	7.87855	3.1872765	10.6542	10.5954	6.821883	30.47882
1601	7.89129	3.1877918	10.3769	10.3197	6.820122	30.47328
1602	7.90670	3.1878847	10.0994	10.0437	6.818242	30.46095
1603	7.92604	3.1879403	9.8189	9.7648	6.815913	30.44481
1604	7.94784	3.1882443	9.5508	9.4981	6.813177	30.42917
1605	7.97120	3.1882440	9.2734	9.2223	6.810400	30.40898
1606	7.99286	3.1883058	8.9961	8.9465	6.807796	30.39093
1607	8.01491	3.1882993	8.7248	8.6767	6.805179	30.37185
1608	8.03457	3.1880319	8.4443	8.3977	6.802967	30.35210
1609	8.05637	3.1880627	8.1670	8.1219	6.800364	30.33366
1610	8.07712	3.1881555	7.8896	7.8462	6.797859	30.31680
1611	8.09933	3.1885154	7.6183	7.5763	6.795060	30.30151
1612	8.12154	3.1885772	7.3563	7.3157	6.792399	30.28309
1613	8.14179	3.1883658	7.0911	7.0520	6.790097	30.26351
1614	8.16504	3.1886077	6.8319	6.7943	6.787234	30.24611
1615	8.18842	3.1889987	6.5607	6.5246	6.784289	30.23020
