Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1852	5.71640	3.3070914	268.0439	266.3985	7.028611	33.68695
1853	5.71680	3.3071291	267.8095	266.1657	7.028537	33.68710
1854	5.71710	3.3071605	267.5844	265.9421	7.028479	33.68726
1855	5.71751	3.3071604	267.3528	265.7121	7.028424	33.68697
1856	5.71771	3.3071226	267.1185	265.4794	7.028414	33.68646
1857	5.71796	3.3071603	266.8962	265.2586	7.028359	33.68675
1858	5.71821	3.3071287	266.6591	265.0231	7.028339	33.68626
1859	5.71846	3.3071601	266.4273	264.7929	7.028287	33.68648
1860	5.71882	3.3071600	266.1933	264.5605	7.028238	33.68624
1861	5.71882	3.3071411	265.9496	264.3184	7.028243	33.68615
1862	5.71912	3.3071599	265.7124	264.0828	7.028191	33.68618
1863	5.71922	3.3071598	265.4745	263.8465	7.028173	33.68619
1864	5.71947	3.3071534	265.2373	263.6110	7.028140	33.68599
1865	5.71972	3.3071534	265.0093	263.3845	7.028104	33.68585
1866	5.71982	3.3071533	264.7657	263.1425	7.028087	33.68587
1867	5.72003	3.3071280	264.5281	262.9066	7.028070	33.68550
1868	5.72013	3.3071279	264.2968	262.6768	7.028052	33.68552
1869	5.72038	3.3071279	264.0685	262.4501	7.028016	33.68538
1870	5.72053	3.3071278	263.8310	262.2142	7.027992	33.68534
1871	5.72073	3.3071277	263.6029	261.9875	7.027963	33.68526
1872	5.72098	3.3071402	263.3563	261.7426	7.027920	33.68527
1873	5.72134	3.3071779	263.1005	261.4886	7.027851	33.68547
1874	5.72144	3.3071590	262.8570	261.2467	7.027844	33.68528
1875	5.72194	3.3071904	262.6286	261.0199	7.027761	33.68524
1876	5.72244	3.3072218	262.3884	260.7813	7.027677	33.68522
1877	5.72310	3.3072091	262.1569	260.5514	7.027599	33.68454
1878	5.72355	3.3071901	261.9166	260.3127	7.027548	33.68399
1879	5.72396	3.3072215	261.6760	260.0737	7.027477	33.68406
1880	5.72426	3.3072530	261.4386	259.8379	7.027419	33.68423
1881	5.72476	3.3072844	261.2073	259.6081	7.027336	33.68420
1882	5.72491	3.3072843	260.9725	259.3750	7.027312	33.68417
1883	5.72552	3.3072590	260.7291	259.1332	7.027246	33.68340
1884	5.72602	3.3072841	260.5011	258.9067	7.027166	33.68329
1885	5.72643	3.3072715	260.2576	258.6649	7.027118	33.68287
1886	5.72683	3.3072840	260.0263	258.4351	7.027057	33.68273
1887	5.72728	3.3072839	259.7888	258.1993	7.026997	33.68239
1888	5.72779	3.3073153	259.5604	257.9724	7.026914	33.68236
1889	5.72824	3.3073467	259.3261	257.7396	7.026837	33.68238
1890	5.72864	3.3073467	259.0886	257.5038	7.026782	33.68209
1891	5.72910	3.3073592	258.8632	257.2798	7.026716	33.68189
1892	5.72945	3.3073780	258.6289	257.0472	7.026657	33.68187
1893	5.72975	3.3073779	258.3976	256.8174	7.026615	33.68168
1894	5.73031	3.3074030	258.1570	256.5784	7.026529	33.68154
1895	5.73071	3.3074219	257.9044	256.3275	7.026465	33.68147
1896	5.73106	3.3074092	257.6672	256.0919	7.026423	33.68110
1897	5.73142	3.3074532	257.4327	255.8590	7.026352	33.68136
1898	5.73177	3.3074531	257.1889	255.6169	7.026303	33.68113
1899	5.73207	3.3074530	256.9455	255.3751	7.026261	33.68095
1900	5.73227	3.3074530	256.7083	255.1395	7.026231	33.68086
1901	5.73268	3.3074403	256.4585	254.8914	7.026183	33.68044
1902	5.73278	3.3074402	256.2302	254.6646	7.026165	33.68045
1903	5.73308	3.3074401	256.0019	254.4379	7.026123	33.68026
1904	5.73313	3.3074526	255.7708	254.2083	7.026105	33.68047
1905	5.73333	3.3074400	255.5362	253.9753	7.026082	33.68024
1906	5.73348	3.3074399	255.2959	253.7365	7.026058	33.68021
1907	5.73358	3.3074146	255.0521	253.4944	7.026053	33.67995
1908	5.73383	3.3074523	254.8026	253.2466	7.025997	33.68025
1909	5.73394	3.3074082	254.5714	253.0170	7.026003	33.67976
1910	5.73409	3.3074207	254.3306	252.7778	7.025972	33.67987
1911	5.73424	3.3074080	254.0964	252.5452	7.025955	33.67970
1912	5.73439	3.3074079	253.8651	252.3154	7.025932	33.67966
1913	5.73444	3.3074079	253.6366	252.0884	7.025920	33.67972
1914	5.73454	3.3073889	253.3994	251.8528	7.025912	33.67953
1915	5.73449	3.3073762	253.1711	251.6260	7.025920	33.67955
1916	5.73454	3.3074076	252.9334	251.3900	7.025892	33.67997
1917	5.73459	3.3074076	252.7021	251.1602	7.025881	33.68003
1918	5.73454	3.3073760	252.4677	250.9274	7.025898	33.67984
1919	5.73469	3.3073759	252.2332	250.6945	7.025874	33.67981
1920	5.73449	3.3073570	252.0021	250.4649	7.025903	33.67991
1921	5.73444	3.3073443	251.7614	250.2258	7.025910	33.67994
1922	5.73444	3.3073442	251.5303	249.9963	7.025905	33.68005
1923	5.73454	3.3073441	251.2775	249.7452	7.025887	33.68008
1924	5.73449	3.3073126	251.0494	249.5185	7.025904	33.67988
1925	5.73459	3.3073125	250.8117	249.2825	7.025887	33.67990
1926	5.73454	3.3072683	250.5804	249.0527	7.025910	33.67957
1927	5.73454	3.3072808	250.3459	248.8197	7.025899	33.67983
1928	5.73459	3.3072808	250.1143	248.5897	7.025887	33.67989
1929	5.73454	3.3072870	249.8710	248.3481	7.025885	33.68013
1930	5.73479	3.3072491	249.6306	248.1093	7.025868	33.67957
1931	5.73494	3.3072490	249.3748	247.8552	7.025844	33.67955
1932	5.73535	3.3072678	249.1312	247.6132	7.025779	33.67948
1933	5.73570	3.3072804	248.8939	247.3775	7.025724	33.67939
1934	5.73641	3.3072803	248.6560	247.1412	7.025633	33.67880
1935	5.73721	3.3073432	248.4250	246.9117	7.025497	33.67883
1936	5.73822	3.3073746	248.1846	246.6730	7.025353	33.67829
1937	5.73903	3.3073745	247.9532	246.4431	7.025249	33.67761
1938	5.73978	3.3074185	247.7218	246.2133	7.025129	33.67746
1939	5.74084	3.3074688	247.4906	245.9836	7.024969	33.67709
1940	5.74190	3.3075003	247.2561	245.7506	7.024818	33.67651
1941	5.74291	3.3075317	247.0216	245.5177	7.024674	33.67598
1942	5.74417	3.3075694	246.7811	245.2788	7.024496	33.67527
1943	5.74513	3.3075945	246.5375	245.0368	7.024360	33.67472
1944	5.74598	3.3076574	246.2998	244.8008	7.024218	33.67469
1945	5.74689	3.3076888	246.0716	244.5741	7.024086	33.67426
1946	5.74770	3.3077202	245.8374	244.3414	7.023966	33.67392
1947	5.74846	3.3077516	245.6030	244.1086	7.023853	33.67364
1948	5.74931	3.3077515	245.3656	243.8728	7.023743	33.67290
1949	5.74972	3.3078145	245.1281	243.6369	7.023656	33.67333
1950	5.75047	3.3078144	244.8843	243.3947	7.023558	33.67270
1951	5.75113	3.3078143	244.6563	243.1682	7.023473	33.67216
1952	5.75153	3.3078394	244.4157	242.9292	7.023406	33.67216
1953	5.75204	3.3078456	244.1904	242.7054	7.023336	33.67184
