Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.25842	7.24618	45.5832
31.26515	7.24153	45.7982
31.27221	7.23688	46.0195
31.27945	7.23197	46.2285
31.28411	7.22789	46.4466
31.28785	7.22439	46.6678
31.29192	7.22053	46.8860
31.29546	7.21614	47.1071
31.29877	7.21097	47.3161
31.30982	7.19896	47.5313
31.30933	7.18158	47.7584
31.32796	7.15283	47.9796
31.35384	7.12208	48.1826
31.37066	7.10019	48.4127
31.38202	7.08426	48.6279
31.39391	7.07005	48.8551
31.40325	7.05954	49.0733
31.40805	7.05283	49.2823
31.41244	7.04716	49.5065
31.41727	7.04175	49.7307
31.41881	7.03779	49.9549
31.42173	7.03301	50.1609
31.42545	7.02703	50.3941
31.42989	7.02095	50.6062
31.43495	7.01492	50.8274
31.43891	7.00972	51.0636
31.44609	7.00426	51.2817
31.45293	6.99741	51.5060
31.45722	6.99185	51.7361
31.46174	6.98857	51.9483
31.46332	6.98681	52.1694
31.46109	6.98551	52.3875
31.46478	6.97663	52.6087
31.47758	6.96251	52.8328
31.48406	6.95280	53.0509
31.49104	6.94543	53.2752
31.49217	6.94113	53.4963
31.48795	6.93438	53.7054
31.49913	6.92059	53.9326
31.50990	6.90835	54.1537
31.51583	6.90073	54.3778
31.51986	6.89570	54.5991
31.52075	6.89218	54.8203
31.52210	6.88845	55.0415
31.52537	6.88441	55.2594
31.52808	6.88171	55.4686
31.52930	6.87990	55.6957
31.52990	6.87876	55.9260
31.52931	6.87752	56.1533
31.53026	6.87638	56.3683
31.53152	6.87518	56.5954
31.53156	6.87436	56.8167
31.53071	6.87348	57.0378
31.52882	6.87166	57.2499
31.53159	6.86742	57.4770
31.53351	6.86307	57.6922
31.53674	6.85908	57.8982
31.53998	6.85618	58.1193
31.54146	6.85483	58.3284
31.53936	6.85478	58.5617
31.53677	6.85349	58.8100
31.53853	6.84857	59.0493
31.54276	6.84163	59.2614
31.54827	6.83434	59.4856
31.55273	6.82730	59.7069
31.55532	6.82223	59.9311
31.55428	6.81674	60.1552
31.55855	6.80940	60.3793
31.56162	6.80232	60.6127
31.56231	6.79534	60.8216
31.56868	6.78608	61.0428
31.57308	6.77719	61.2670
31.57963	6.76893	61.4881
