Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
26.13660	12.30058	1.0266
26.13178	12.29862	1.0386
26.13848	12.29153	1.0417
26.15193	12.28438	1.0569
26.16102	12.28152	1.0751
26.17421	12.27682	1.0812
26.17816	12.27789	1.0902
26.16217	12.28694	1.0873
26.14211	12.29337	1.0721
26.13310	12.29415	1.0601
26.13152	12.29397	1.0419
26.12696	12.29469	1.0390
26.12595	12.29457	1.0389
26.13422	12.29337	1.0390
26.14324	12.29218	1.0359
26.15200	12.29218	1.0419
26.15053	12.29159	1.0359
26.13082	12.29349	1.0329
26.11890	12.29451	1.0238
26.11734	12.29403	1.0269
26.12577	12.29087	1.0390
26.13589	12.28974	1.0481
26.13943	12.29058	1.0603
26.14014	12.29069	1.0785
26.14269	12.29040	1.0876
26.14576	12.29010	1.0966
26.14859	12.28998	1.0906
26.14827	12.29111	1.0846
26.14048	12.29260	1.0755
26.13028	12.29343	1.0725
26.12224	12.29314	1.0665
26.11879	12.29153	1.0542
26.12042	12.28837	1.0453
26.12281	12.28444	1.0362
26.12642	12.28015	1.0362
26.13201	12.27682	1.0363
26.13789	12.27610	1.0332
26.13864	12.27676	1.0333
26.13678	12.27688	1.0363
26.13113	12.27652	1.0363
26.12828	12.27509	1.0394
26.12945	12.27283	1.0516
26.13469	12.27056	1.0606
26.14413	12.26967	1.0607
26.14818	12.27003	1.0667
26.14195	12.27116	1.0727
26.13163	12.27307	1.0760
26.12845	12.27384	1.0789
26.13156	12.27390	1.0790
26.13857	12.27569	1.0730
26.14211	12.27956	1.0728
26.13550	12.28396	1.0607
26.12223	12.28658	1.0487
26.11120	12.28623	1.0426
26.10960	12.28384	1.0365
26.11621	12.27813	1.0487
26.12606	12.27318	1.0548
26.13401	12.27122	1.0548
26.13851	12.26854	1.0609
26.08225	12.26687	1.0639
26.05865	12.26783	1.0640
26.07385	12.26604	1.0609
26.12622	12.25914	1.0489
26.13126	12.25527	1.0489
26.13498	12.25485	1.0550
26.13653	12.25616	1.0579
26.14130	12.25622	1.0641
26.14533	12.25455	1.0610
26.14174	12.25378	1.0581
26.12335	12.25461	1.0672
26.11150	12.25039	1.0975
26.13618	12.21096	1.1731
26.17010	12.14972	1.2732
26.20003	12.09979	1.3732
26.23163	12.06087	1.4822
26.25656	12.02963	1.5974
26.28365	12.00397	1.7307
26.31931	11.98264	1.8823
26.34206	11.96551	2.0579
26.35944	11.95217	2.2306
26.37955	11.94036	2.4154
26.41569	11.92957	2.5791
26.47940	11.92213	2.7639
26.58264	11.91594	2.9425
26.77650	11.90250	3.1244
26.91674	11.87852	3.3184
27.01236	11.85596	3.5152
27.14153	11.83725	3.7273
27.24723	11.81277	3.9333
27.32894	11.77810	4.1392
27.39217	11.74650	4.3483
27.42840	11.71758	4.5726
