Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.30674	8.87099	21.3621
31.30651	8.86429	21.5984
31.30716	8.85852	21.8498
31.30539	8.85401	22.0952
31.30002	8.84786	22.3345
31.29551	8.83551	22.5920
31.30364	8.81822	22.8252
31.31150	8.80110	23.0585
31.31755	8.78529	23.2947
31.32197	8.77036	23.5340
31.32881	8.75842	23.7763
31.33095	8.75001	24.0127
31.33119	8.74002	24.2520
31.33592	8.72966	24.4852
31.33940	8.72033	24.7276
31.34053	8.71187	24.9699
31.34014	8.70120	25.2153
31.34018	8.68743	25.4576
31.34352	8.67151	25.7029
31.34802	8.65575	25.9543
31.34604	8.63832	26.1938
31.34379	8.61333	26.4391
31.35808	8.58284	26.6814
31.37522	8.55443	26.9268
31.38778	8.53148	27.1752
31.39661	8.51357	27.4206
31.40396	8.49620	27.6569
31.41253	8.47971	27.8991
31.42023	8.46634	28.1384
31.42754	8.45476	28.3868
31.43116	8.44383	28.6353
31.43898	8.43457	28.8684
31.44125	8.42590	29.1077
31.44592	8.41848	29.3440
31.44659	8.41293	29.5864
31.45020	8.40766	29.8105
31.45018	8.40341	30.0467
31.45088	8.39991	30.2831
31.44232	8.39701	30.5193
31.41395	8.39427	30.7556
31.40360	8.38668	31.0040
31.40925	8.37421	31.2554
31.41542	8.36384	31.4977
31.41819	8.35556	31.7492
31.42162	8.34804	31.9853
31.42637	8.34187	32.2338
31.42929	8.33735	32.4792
31.43117	8.33402	32.7155
31.43242	8.33102	32.9609
31.43430	8.32790	33.2152
31.43653	8.32506	33.4516
31.43719	8.32264	33.6938
31.43721	8.32028	33.9332
31.43758	8.31604	34.1723
31.44145	8.31078	34.3967
31.44678	8.30552	34.6299
31.44991	8.30080	34.8569
31.45162	8.29720	35.0963
31.45294	8.29340	35.3326
31.45119	8.28975	35.5688
31.45318	8.28540	35.8053
31.45422	8.28004	36.0476
31.45764	8.27425	36.2869
31.46042	8.26953	36.5322
31.46320	8.26594	36.7715
31.46460	8.26337	37.0168
31.46425	8.26149	37.2622
31.46292	8.25581	37.5044
31.47146	8.24504	37.7499
31.48156	8.23513	37.9951
31.48827	8.22715	38.2345
31.48977	8.22083	38.4830
31.49263	8.21419	38.7222
31.49460	8.20733	38.9888
31.49511	8.20032	39.2948
31.50084	8.19160	39.5219
31.50587	8.18374	39.7521
31.50985	8.17828	40.0066
31.51292	8.17475	40.2459
31.51421	8.17245	40.4853
31.51522	8.17084	40.7123
31.51559	8.16994	40.9548
31.51571	8.16887	41.2061
31.51625	8.16748	41.4423
31.51573	8.16571	41.6907
31.51532	8.16384	41.9210
31.51440	8.16133	42.1753
31.51371	8.15790	42.4177
31.51320	8.15251	42.6541
31.51763	8.14508	42.8994
31.52182	8.13808	43.1388
31.52557	8.13230	43.3749
31.52773	8.12792	43.6293
31.52866	8.12418	43.8687
31.52975	8.11996	44.1080
31.53348	8.11591	44.3625
31.53354	8.11313	44.6108
31.52870	8.11024	44.8501
31.53120	8.10432	45.0924
31.53495	8.09780	45.3349
31.53584	8.09225	45.5772
31.53859	8.08574	45.8255
31.54152	8.07896	46.0616
31.54460	8.07320	46.3071
31.54739	8.06776	46.5464
31.55070	8.06360	46.7858
31.55259	8.06056	47.0311
31.55504	8.05816	47.2855
31.55556	8.05672	47.5370
31.55622	8.05549	47.7823
31.55649	8.05469	48.0307
31.55520	8.05379	48.2731
31.55283	8.05112	48.5124
31.55026	8.04600	48.7667
31.55415	8.03742	49.0242
31.56034	8.02820	49.2817
31.56620	8.02047	49.5149
31.56942	8.01419	49.7602
31.57310	8.00844	49.9996
31.57715	8.00316	50.2420
31.58031	7.99954	50.4813
31.58027	7.99725	50.7176
31.58237	7.99368	50.9628
31.58454	7.98969	51.1991
31.58736	7.98607	51.4505
31.58846	7.98384	51.7021
31.58839	7.98165	51.9351
