Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
80	12.42214	3.4123547	1.5962	1.5874	6.226250	29.00171
81	12.42226	3.4114686	1.5965	1.5877	6.226562	28.99327
82	12.42250	3.4102002	1.5966	1.5878	6.227002	28.98114
83	12.42250	3.4096839	1.5968	1.5880	6.227191	28.97627
84	12.42286	3.4087089	1.5970	1.5882	6.227511	28.96682
85	12.42298	3.4073708	1.5942	1.5854	6.227988	28.95412
86	12.42274	3.4060839	1.5913	1.5825	6.228484	28.94219
87	12.42178	3.4051475	1.5976	1.5888	6.228925	28.93411
88	12.42071	3.4040583	1.5978	1.5890	6.229434	28.92468
89	12.41939	3.4029629	1.6010	1.5922	6.229971	28.91537
90	12.41790	3.4018868	1.5982	1.5894	6.230518	28.90639
91	12.41622	3.4006771	1.5923	1.5836	6.231133	28.89629
92	12.41383	3.3996776	1.5956	1.5868	6.231746	28.88872
93	12.41138	3.3984491	1.5958	1.5870	6.232448	28.87903
94	12.40881	3.3974754	1.6020	1.5932	6.233069	28.87183
95	12.40630	3.3964572	1.6053	1.5965	6.233701	28.86417
96	12.40349	3.3952482	1.5995	1.5907	6.234433	28.85495
97	12.40021	3.3941921	1.5966	1.5878	6.235159	28.84753
98	12.39704	3.3928499	1.5968	1.5880	6.235978	28.83732
99	12.39346	3.3917305	1.5971	1.5883	6.236758	28.82952
100	12.38951	3.3906876	1.6003	1.5915	6.237547	28.82272
101	12.38623	3.3896003	1.6066	1.5978	6.238285	28.81500
102	12.38264	3.3882969	1.6038	1.5950	6.239133	28.80547
103	12.37840	3.3873243	1.6010	1.5922	6.239928	28.79956
104	12.37422	3.3861866	1.6012	1.5924	6.240777	28.79205
105	12.36975	3.3852396	1.6014	1.5926	6.241587	28.78656
106	12.36551	3.3840958	1.6016	1.5928	6.242445	28.77903
107	12.36127	3.3830538	1.6049	1.5961	6.243266	28.77245
108	12.35685	3.3815291	1.6051	1.5963	6.244283	28.76147
109	12.35208	3.3805953	1.6054	1.5966	6.245120	28.75633
110	12.34761	3.3795537	1.6026	1.5938	6.245966	28.74994
111	12.34271	3.3784297	1.5998	1.5910	6.246886	28.74309
112	12.33782	3.3771534	1.6030	1.5942	6.247861	28.73480
113	12.33287	3.3763916	1.6033	1.5944	6.248655	28.73141
114	12.32804	3.3752299	1.6035	1.5947	6.249582	28.72415
