Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
402	10.08865	3.2582677	0.4509	0.4484	6.535969	29.35395
403	10.10399	3.2581736	0.3993	0.3971	6.534297	29.34061
404	10.11837	3.2575158	0.3689	0.3669	6.532965	29.32242
405	10.12979	3.2564260	0.3568	0.3548	6.532143	29.30233
406	10.13473	3.2559939	0.3691	0.3670	6.531770	29.29403
407	10.12619	3.2553678	0.4026	0.4004	6.532982	29.29468
408	10.11180	3.2552740	0.4451	0.4427	6.534626	29.30537
409	10.09994	3.2559316	0.4940	0.4913	6.535677	29.32150
410	10.09320	3.2571967	0.5123	0.5095	6.535906	29.33956
411	10.08814	3.2577040	0.5064	0.5036	6.536260	29.34872
412	10.08477	3.2580485	0.4759	0.4733	6.536492	29.35490
413	10.08848	3.2582050	0.4333	0.4309	6.536013	29.35347
414	10.09713	3.2580484	0.3969	0.3947	6.535113	29.34491
415	10.10533	3.2572404	0.3970	0.3948	6.534533	29.33021
416	10.10663	3.2564889	0.4275	0.4251	6.534700	29.32167
417	10.09870	3.2561508	0.4793	0.4766	6.535724	29.32469
418	10.08792	3.2565204	0.5067	0.5039	6.536774	29.33710
419	10.08079	3.2576102	0.5128	0.5100	6.537119	29.35374
420	10.07646	3.2582678	0.4856	0.4829	6.537329	29.36382
421	10.07489	3.2587000	0.4065	0.4043	6.537324	29.36944
422	10.08623	3.2585120	0.3334	0.3316	6.536135	29.35839
423	10.09629	3.2579231	0.2970	0.2953	6.535257	29.34439
424	10.09781	3.2575786	0.3244	0.3227	6.535231	29.33971
425	10.09118	3.2570213	0.3976	0.3954	6.536202	29.33950
426	10.07933	3.2567083	0.4736	0.4710	6.537654	29.34594
427	10.07017	3.2568024	0.5163	0.5135	6.538637	29.35428
428	10.06428	3.2573911	0.5468	0.5438	6.539052	29.36493
429	10.06142	3.2582367	0.5469	0.5439	6.539021	29.37569
430	10.05783	3.2587942	0.5287	0.5258	6.539190	29.38417
431	10.05642	3.2591700	0.5105	0.5077	6.539191	29.38907
432	10.06018	3.2593579	0.4862	0.4835	6.538693	29.38790
433	10.07034	3.2593891	0.4650	0.4625	6.537547	29.37998
434	10.08371	3.2596395	0.4498	0.4474	6.535952	29.37164
435	10.09123	3.2593576	0.4438	0.4414	6.535230	29.36273
436	10.09674	3.2592322	0.4379	0.4355	6.534668	29.35702
437	10.10415	3.2594201	0.4196	0.4173	6.533764	29.35289
438	10.11005	3.2596956	0.3983	0.3962	6.532992	29.35086
439	10.11354	3.2594826	0.3619	0.3599	6.532691	29.34593
440	10.11107	3.2582048	0.3528	0.3508	6.533494	29.33520
441	10.09932	3.2558690	0.4045	0.4023	6.535770	29.32141
442	10.08842	3.2546858	0.4930	0.4903	6.537477	29.31840
443	10.08039	3.2542226	0.5782	0.5750	6.538566	29.32025
444	10.07360	3.2539097	0.6848	0.6810	6.539456	29.32258
445	10.06950	3.2546861	0.7397	0.7356	6.539593	29.33363
446	10.06832	3.2570530	0.7701	0.7659	6.538744	29.35818
447	10.06748	3.2585436	0.8006	0.7962	6.538222	29.37373
448	10.06928	3.2589821	0.8189	0.8144	6.537840	29.37664
449	10.07949	3.2583618	0.8129	0.8084	6.536957	29.36217
450	10.09208	3.2568649	0.8191	0.8146	6.536173	29.33704
451	10.09522	3.2558692	0.8252	0.8206	6.536234	29.32456
452	10.09078	3.2548111	0.8496	0.8449	6.537168	29.31759
453	10.08590	3.2545294	0.8770	0.8722	6.537830	29.31873
454	10.08320	3.2556815	0.9015	0.8965	6.537654	29.33239
455	10.08241	3.2573597	0.9107	0.9057	6.537048	29.34976
456	10.08073	3.2581740	0.9168	0.9117	6.536899	29.35925
457	10.08152	3.2587314	0.9138	0.9088	6.536580	29.36417
458	10.08640	3.2589506	0.9047	0.8998	6.535944	29.36240
459	10.09550	3.2587939	0.8987	0.8938	6.534995	29.35347
460	10.10382	3.2576100	0.9078	0.9028	6.534557	29.33492
461	10.10809	3.2567395	0.9324	0.9272	6.534442	29.32278
462	10.10792	3.2563638	0.9628	0.9575	6.534616	29.31916
463	10.10348	3.2563012	0.9871	0.9817	6.535137	29.32212
464	10.09854	3.2572719	0.9844	0.9789	6.535287	29.33580
465	10.09730	3.2582678	0.9721	0.9668	6.535013	29.34673
466	10.09663	3.2590445	0.9234	0.9183	6.534766	29.35504
467	10.10348	3.2593576	0.8566	0.8519	6.533872	29.35264
468	10.11416	3.2593261	0.7744	0.7702	6.532694	29.34371
469	10.12175	3.2582674	0.7107	0.7068	6.532284	29.32704
470	10.12641	3.2573592	0.6863	0.6826	6.532139	29.31423
471	10.12686	3.2564887	0.7473	0.7432	6.532449	29.30517
472	10.11489	3.2551552	0.8478	0.8431	6.534337	29.30152
473	10.09758	3.2554309	0.9543	0.9490	6.536155	29.31823
474	10.08051	3.2560886	1.0213	1.0157	6.537789	29.33859
475	10.06782	3.2572723	1.0640	1.0582	6.538715	29.36067
476	10.06041	3.2583934	1.0488	1.0431	6.539077	29.37787
477	10.06102	3.2582055	0.9698	0.9645	6.539085	29.37553
478	10.07646	3.2579548	0.8512	0.8465	6.537464	29.36055
479	10.09129	3.2578481	0.7417	0.7376	6.535853	29.34751
480	10.09927	3.2575161	0.7052	0.7014	6.535100	29.33775
481	10.10224	3.2572718	0.7327	0.7287	6.534870	29.33290
482	10.09477	3.2563326	0.8027	0.7983	6.536093	29.32955
483	10.08039	3.2562701	0.8880	0.8831	6.537724	29.34054
484	10.06770	3.2566147	0.9398	0.9347	6.538998	29.35424
485	10.05698	3.2569592	0.9733	0.9680	6.540052	29.36636
486	10.04930	3.2574854	0.9673	0.9620	6.540692	29.37786
487	10.04481	3.2578925	0.9522	0.9470	6.541024	29.38557
488	10.04268	3.2581744	0.9309	0.9258	6.541145	29.39012
489	10.04621	3.2581743	0.9097	0.9047	6.540750	29.38726
490	10.05227	3.2578611	0.9067	0.9017	6.540203	29.37922
491	10.05423	3.2577045	0.9128	0.9077	6.540049	29.37606
492	10.05204	3.2576419	0.9251	0.9200	6.540319	29.37720
493	10.04750	3.2578612	0.9282	0.9231	6.540736	29.38308
494	10.04542	3.2582683	0.9222	0.9171	6.540799	29.38883
495	10.04453	3.2583936	0.9040	0.8990	6.540847	29.39082
496	10.04408	3.2585126	0.8675	0.8627	6.540847	29.39239
497	10.04958	3.2586378	0.8249	0.8204	6.540181	29.38919
498	10.06001	3.2586690	0.7915	0.7871	6.539002	29.38104
499	10.06725	3.2585436	0.7703	0.7660	6.538246	29.37392
500	10.06922	3.2584246	0.7977	0.7933	6.538077	29.37113
501	10.06641	3.2581490	0.8373	0.8327	6.538505	29.37064
502	10.05895	3.2578610	0.9013	0.8964	6.539458	29.37380
503	10.05092	3.2579864	0.9531	0.9479	6.540302	29.38154
504	10.04469	3.2583310	0.9988	0.9933	6.540855	29.39002
505	10.04206	3.2585753	1.0112	1.0056	6.541049	29.39460
506	10.03959	3.2587945	0.9960	0.9905	6.541233	29.39880
507	10.04374	3.2588258	0.9595	0.9542	6.540756	29.39575
508	10.05760	3.2587317	0.9016	0.8967	6.539247	29.38358
509	10.06978	3.2587942	0.8531	0.8484	6.537862	29.37434
510	10.07893	3.2589506	0.8075	0.8031	6.536776	29.36850
511	10.08477	3.2588566	0.7892	0.7849	6.536163	29.36283
512	10.08792	3.2587000	0.8106	0.8062	6.535878	29.35871
513	10.08376	3.2585435	0.8624	0.8576	6.536407	29.36050
514	10.07220	3.2584559	0.8991	0.8941	6.537733	29.36899
515	10.06175	3.2585437	0.9264	0.9214	6.538862	29.37833
516	10.05502	3.2587630	0.9387	0.9335	6.539523	29.38598
517	10.05165	3.2588883	0.9358	0.9306	6.539847	29.38996
518	10.04716	3.2590137	0.9237	0.9186	6.540296	29.39486
519	10.04716	3.2590763	0.9176	0.9126	6.540269	29.39549
520	10.05154	3.2591702	0.9117	0.9067	6.539742	29.39288
521	10.05665	3.2592954	0.9177	0.9127	6.539121	29.38998
522	10.05928	3.2593894	0.9025	0.8975	6.538787	29.38878
523	10.06102	3.2593893	0.8996	0.8947	6.538593	29.38737
524	10.06316	3.2593893	0.8754	0.8706	6.538355	29.38565
525	10.06484	3.2593893	0.8601	0.8554	6.538167	29.38429
526	10.06703	3.2595146	0.8449	0.8403	6.537870	29.38377
527	10.07085	3.2596711	0.8360	0.8314	6.537380	29.38223
528	10.07337	3.2596711	0.8481	0.8434	6.537098	29.38018
529	10.07371	3.2592013	0.8755	0.8707	6.537255	29.37521
530	10.06770	3.2587002	0.9183	0.9133	6.538134	29.37506
531	10.05171	3.2593268	0.9518	0.9466	6.539659	29.39429
532	10.03174	3.2586693	0.9762	0.9709	6.542161	29.40393
533	10.01727	3.2591706	0.9761	0.9708	6.543568	29.42070
534	10.00768	3.2593586	0.9458	0.9406	6.544560	29.43039
535	10.00365	3.2599475	0.9063	0.9014	6.544766	29.43958
536	10.00309	3.2602921	0.8760	0.8712	6.544684	29.44349
537	10.00236	3.2598222	0.8456	0.8409	6.544961	29.43940
538	10.00376	3.2596092	0.8336	0.8290	6.544892	29.43613
539	10.00550	3.2591707	0.8336	0.8290	6.544881	29.43034
540	10.00684	3.2587009	0.8397	0.8351	6.544926	29.42454
