Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1483	8.86491	2.9998239	13.9632	13.8860	6.788887	27.71565
1484	9.05537	3.0021167	13.7565	13.6804	6.764937	27.59107
1485	9.25714	3.0023757	13.5524	13.4776	6.740645	27.43828
1486	9.45808	2.9995083	13.3518	13.2780	6.717916	27.25612
1487	9.62582	2.9987298	13.1600	13.0873	6.698326	27.12148
1488	9.76069	2.9993050	12.9593	12.8877	6.682122	27.02592
1489	9.88815	2.9959419	12.7645	12.6939	6.668500	26.89742
1490	10.01559	2.9998972	12.5698	12.5003	6.651857	26.84195
1491	10.15498	3.0015409	12.3753	12.3069	6.634843	26.75518
1492	10.28399	2.9988141	12.1743	12.1071	6.620903	26.63369
1493	10.38320	2.9925281	11.9796	11.9135	6.611919	26.49984
1494	10.44279	2.9862049	11.7697	11.7047	6.607561	26.39495
1495	10.47751	2.9887075	11.5780	11.5141	6.602500	26.39430
1496	10.54265	2.9864765	11.3742	11.3114	6.595836	26.32562
1497	10.63786	2.9770947	11.1643	11.1026	6.588579	26.16623
1498	10.73006	2.9708500	10.9575	10.8970	6.580400	26.04011
1499	10.80582	2.9657405	10.7627	10.7033	6.573670	25.93713
1500	10.87371	2.9528769	10.5681	10.5097	6.570947	25.76545
1501	10.96373	2.9454697	10.3703	10.3130	6.563469	25.63141
1502	11.05696	2.9364796	10.1817	10.1255	6.556242	25.48061
1503	11.14591	2.9250582	9.9809	9.9258	6.550457	25.31030
1504	11.23665	2.9213904	9.7831	9.7291	6.541413	25.21334
1505	11.32557	2.9119537	9.5854	9.5326	6.534837	25.06330
1506	11.42960	2.9074039	9.3845	9.3328	6.524615	24.95003
1507	11.52598	2.9037024	9.1839	9.1332	6.514956	24.85043
1508	11.60875	2.8967789	8.9800	8.9304	6.508111	24.73005
1509	11.69352	2.8932920	8.7730	8.7246	6.499720	24.64110
1510	11.77503	2.8933751	8.5722	8.5250	6.490352	24.58808
1511	11.84023	2.8900396	8.3805	8.3343	6.484164	24.51402
1512	11.90560	2.8888359	8.1798	8.1347	6.477153	24.45996
1513	11.98373	2.8864475	7.9790	7.9350	6.469145	24.38671
1514	12.05570	2.8804481	7.7841	7.7412	6.463205	24.28419
1515	12.12371	2.8747342	7.5803	7.5385	6.457607	24.18725
1516	12.18793	2.8673413	7.3855	7.3448	6.453066	24.07754
1517	12.24607	2.8604265	7.1818	7.1422	6.449031	23.97650
1518	12.30049	2.8535895	6.9840	6.9455	6.445384	23.87885
1519	12.34854	2.8460860	6.7710	6.7337	6.442702	23.77938
1520	12.38239	2.8333176	6.5581	6.5220	6.443573	23.64075
1521	12.40951	2.8247835	6.3481	6.3131	6.443635	23.54547
