Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
759	6.95042	3.1876499	37.7650	37.5541	6.933805	31.29744
760	6.94783	3.1880103	38.0236	37.8112	6.933949	31.30360
761	6.94316	3.1888925	38.2732	38.0594	6.934089	31.31733
762	6.93589	3.1898680	38.5198	38.3046	6.934499	31.33444
763	6.92671	3.1901415	38.7815	38.5649	6.935485	31.34565
764	6.91774	3.1901976	39.0282	38.8101	6.936552	31.35433
765	6.90991	3.1899555	39.3020	39.0824	6.937628	31.35871
766	6.89944	3.1880423	39.6034	39.3821	6.939845	31.34729
767	6.87970	3.1853783	39.8347	39.6120	6.943560	31.33618
768	6.84894	3.1847019	40.0934	39.8693	6.947643	31.35675
769	6.81779	3.1857331	40.3613	40.1356	6.950936	31.39633
770	6.79416	3.1860998	40.5987	40.3716	6.953640	31.42184
771	6.77384	3.1851003	40.8574	40.6289	6.956617	31.42941
772	6.75013	3.1846722	41.1099	40.8800	6.959727	31.44634
773	6.72835	3.1845856	41.3658	41.1344	6.962436	31.46526
774	6.71266	3.1844927	41.6093	41.3766	6.964403	31.47854
775	6.70177	3.1844805	41.8558	41.6216	6.965745	31.48829
776	6.69502	3.1843130	42.0963	41.8607	6.966658	31.49255
777	6.69012	3.1841889	42.3459	42.1090	6.967324	31.49558
778	6.68604	3.1839779	42.5985	42.3601	6.967932	31.49690
779	6.67970	3.1834938	42.8421	42.6023	6.968953	31.49731
780	6.66749	3.1831899	43.0946	42.8534	6.970604	31.50510
781	6.65347	3.1830039	43.3504	43.1077	6.972417	31.51584
782	6.64183	3.1826875	43.5939	43.3498	6.974004	31.52297
783	6.63117	3.1824890	43.8404	43.5949	6.975414	31.53050
784	6.62113	3.1824582	44.0870	43.8401	6.976664	31.53930
785	6.61428	3.1824893	44.3427	44.0944	6.977492	31.54583
786	6.60996	3.1825205	44.5893	44.3396	6.978012	31.55004
787	6.60738	3.1824585	44.8450	44.5937	6.978363	31.55162
788	6.60558	3.1824586	45.0916	44.8389	6.978589	31.55316
789	6.60429	3.1824649	45.3472	45.0931	6.978749	31.55430
790	6.60327	3.1824029	45.5846	45.3291	6.978911	31.55446
791	6.60260	3.1832783	45.8434	45.5865	6.978562	31.56456
792	6.60388	3.1840109	46.0930	45.8346	6.978044	31.57130
793	6.60615	3.1848864	46.3334	46.0737	6.977335	31.57871
794	6.60836	3.1866811	46.5739	46.3128	6.976175	31.59626
795	6.61109	3.1878363	46.8265	46.5640	6.975270	31.60630
796	6.61356	3.1882588	47.0670	46.8031	6.974763	31.60854
797	6.61495	3.1885570	47.3136	47.0483	6.974449	31.61042
798	6.61521	3.1890478	47.5570	47.2903	6.974178	31.61546
799	6.61479	3.1893833	47.8159	47.5477	6.974067	31.61940
800	6.61315	3.1893834	48.0624	47.7928	6.974274	31.62081
801	6.61057	3.1886878	48.3151	48.0440	6.974940	31.61543
802	6.60409	3.1873525	48.5737	48.3012	6.976405	31.60664
803	6.59097	3.1869552	48.8234	48.5494	6.978215	31.61428
804	6.57739	3.1868933	49.0730	48.7976	6.979914	31.62604
805	6.56639	3.1867631	49.3500	49.0731	6.981333	31.63466
806	6.55739	3.1865273	49.6241	49.3455	6.982559	31.64026
807	6.54901	3.1865895	49.8766	49.5966	6.983560	31.64858
808	6.54290	3.1865586	50.1232	49.8418	6.984331	31.65379
809	6.53776	3.1858011	50.3850	50.1021	6.985345	31.65009
810	6.52820	3.1857081	50.6224	50.3381	6.986569	31.65781
811	6.51480	3.1852861	50.8752	50.5894	6.988430	31.66546
812	6.49857	3.1848703	51.1308	50.8436	6.990635	31.67581
813	6.48020	3.1850134	51.3865	51.0978	6.992824	31.69431
814	6.46117	3.1849516	51.6422	51.3520	6.995198	31.71118
815	6.44487	3.1848339	51.8918	51.6002	6.997266	31.72492
816	6.43215	3.1845919	52.1292	51.8363	6.998956	31.73395
817	6.42226	3.1842568	52.3850	52.0906	7.000346	31.73934
818	6.41309	3.1838597	52.6406	52.3448	7.001679	31.74337
819	6.40428	3.1836798	52.8782	52.5810	7.002859	31.74947
820	6.39737	3.1834316	53.1277	52.8291	7.003840	31.75305
821	6.39046	3.1831338	53.3713	53.0712	7.004846	31.75608
822	6.38181	3.1826498	53.6239	53.3224	7.006161	31.75867
823	6.37157	3.1822527	53.8673	53.5644	7.007627	31.76371
824	6.36205	3.1820418	54.1139	53.8096	7.008912	31.77013
825	6.35448	3.1817999	54.3636	54.0578	7.009972	31.77440
826	6.34834	3.1816759	54.6103	54.3031	7.010797	31.77863
827	6.34354	3.1814464	54.8691	54.5604	7.011511	31.78046
828	6.33924	3.1816513	55.1279	54.8177	7.011942	31.78661
829	6.33628	3.1817073	55.3713	55.0597	7.012285	31.78988
830	6.33484	3.1816515	55.6360	55.3229	7.012495	31.79047
831	6.33326	3.1814654	55.8979	55.5833	7.012791	31.78977
832	6.33127	3.1812855	56.1597	55.8436	7.013133	31.78952
833	6.32815	3.1811615	56.4124	56.0948	7.013586	31.79093
834	6.32513	3.1810623	56.6741	56.3551	7.014014	31.79253
835	6.32206	3.1810128	56.9208	56.6003	7.014423	31.79473
836	6.31920	3.1809198	57.1552	56.8333	7.014828	31.79626
837	6.31675	3.1809199	57.4139	57.0906	7.015136	31.79843
838	6.31486	3.1808641	57.6545	57.3298	7.015403	31.79946
839	6.31307	3.1806160	57.8980	57.5718	7.015754	31.79827
840	6.31041	3.1804671	58.1293	57.8019	7.016163	31.79899
841	6.30770	3.1801073	58.3759	58.0470	7.016685	31.79742
842	6.30305	3.1797103	58.6134	58.2831	7.017465	31.79726
843	6.29616	3.1797104	58.8569	58.5252	7.018321	31.80358
844	6.29003	3.1794065	59.1096	58.7764	7.019238	31.80582
845	6.28451	3.1793446	59.3561	59.0215	7.019956	31.81018
846	6.27930	3.1792268	59.6362	59.3001	7.020665	31.81361
847	6.27425	3.1789230	59.9072	59.5695	7.021449	31.81484
848	6.26873	3.1786997	60.1507	59.8115	7.022249	31.81740
849	6.26312	3.1785323	60.3974	60.0568	7.023033	31.82068
850	6.25827	3.1785325	60.6500	60.3079	7.023638	31.82510
851	6.25475	3.1785326	60.9088	60.5652	7.024079	31.82827
852	6.25261	3.1784086	61.1705	60.8255	7.024412	31.82877
853	6.24985	3.1777759	61.4232	61.0767	7.025080	31.82422
854	6.24378	3.1772921	61.6880	61.3400	7.026083	31.82441
855	6.23536	3.1770194	61.9407	61.5912	7.027268	31.82914
856	6.22792	3.1769265	62.1873	61.8363	7.028242	31.83496
857	6.22124	3.1763808	62.4492	62.0967	7.029352	31.83503
858	6.21216	3.1762321	62.6988	62.3448	7.030556	31.84176
859	6.20304	3.1761392	62.9423	62.5870	7.031738	31.84916
860	6.19570	3.1758664	63.2010	62.8442	7.032792	31.85289
861	6.18887	3.1756991	63.4538	63.0955	7.033728	31.85731
862	6.18153	3.1754760	63.6851	63.3255	7.034756	31.86160
863	6.17308	3.1755382	63.9287	63.5677	7.035777	31.87010
864	6.16478	3.1756872	64.1813	63.8188	7.036735	31.87943
865	6.15719	3.1758052	64.4250	64.0610	7.037620	31.88775
866	6.15200	3.1757805	64.6715	64.3062	7.038282	31.89223
867	6.14864	3.1758240	64.8999	64.5332	7.038681	31.89576
868	6.14461	3.1755078	65.1465	64.7784	7.039347	31.89590
869	6.13652	3.1752351	65.3901	65.0205	7.040495	31.90035
870	6.12543	3.1752043	65.6396	65.2686	7.041892	31.91031
871	6.11454	3.1751734	65.8863	65.5139	7.043264	31.92009
872	6.10544	3.1752046	66.1389	65.7650	7.044383	31.92888
873	6.09776	3.1751862	66.3947	66.0193	7.045351	31.93577
874	6.09126	3.1751739	66.6443	66.2675	7.046170	31.94164
875	6.08561	3.1751430	66.9000	66.5217	7.046892	31.94649
876	6.08140	3.1751122	67.1648	66.7850	7.047437	31.94999
877	6.07835	3.1751433	67.4144	67.0331	7.047806	31.95309
878	6.07545	3.1751434	67.6672	67.2844	7.048171	31.95570
879	6.07291	3.1751435	67.9107	67.5265	7.048492	31.95798
880	6.07093	3.1750320	68.1726	67.7869	7.048801	31.95847
881	6.06671	3.1746600	68.4252	68.0381	7.049521	31.95818
882	6.05914	3.1745981	68.6780	68.2893	7.050499	31.96450
883	6.05051	3.1740836	68.9245	68.5344	7.051842	31.96679
884	6.03883	3.1736311	69.1803	68.7887	7.053532	31.97263
885	6.02533	3.1735445	69.4239	69.0309	7.055260	31.98428
886	6.01340	3.1733711	69.6765	69.2821	7.056839	31.99348
887	6.00341	3.1726954	69.9353	69.5393	7.058436	31.99525
888	5.99296	3.1717285	70.2184	69.8208	7.060241	31.99419
889	5.97840	3.1683756	70.4651	70.0660	7.063789	31.97036
890	5.95149	3.1655754	70.6933	70.2929	7.068597	31.96436
891	5.91771	3.1627701	70.9430	70.5411	7.074272	31.96477
892	5.88219	3.1586721	71.1927	70.7894	7.080845	31.95234
893	5.84174	3.1542358	71.4453	71.0405	7.088224	31.94073
894	5.79548	3.1519849	71.6858	71.2796	7.095208	31.95913
895	5.75345	3.1475152	71.9387	71.5310	7.102831	31.94860
896	5.70894	3.1449324	72.1821	71.7730	7.109794	31.96160
897	5.66921	3.1445868	72.4379	72.0273	7.114990	31.99528
898	5.64169	3.1444080	72.6936	72.2816	7.118563	32.01929
899	5.62439	3.1439572	72.9584	72.5448	7.120991	32.03053
900	5.61238	3.1423449	73.2142	72.7991	7.123364	32.02365
901	5.59911	3.1404180	73.4640	73.0474	7.126062	32.01441
902	5.58223	3.1394734	73.7227	73.3046	7.128702	32.01968
903	5.56611	3.1391155	73.9723	73.5528	7.130937	32.03087
904	5.55396	3.1383686	74.2402	73.8191	7.132876	32.03387
905	5.54342	3.1379921	74.4990	74.0764	7.134416	32.03953
906	5.53504	3.1381590	74.7425	74.3185	7.135395	32.04928
907	5.52973	3.1381344	74.9923	74.5668	7.136088	32.05395
908	5.52431	3.1364307	75.2297	74.8028	7.137682	32.03974
909	5.51348	3.1356654	75.4825	75.0541	7.139467	32.04129
910	5.50124	3.1347892	75.7229	75.2931	7.141489	32.04292
911	5.48866	3.1346721	75.9726	75.5413	7.143154	32.05348
912	5.47628	3.1341663	76.2222	75.7894	7.145000	32.05944
913	5.46481	3.1340245	76.4536	76.0196	7.146537	32.06867
914	5.45544	3.1338396	76.7003	76.2648	7.147831	32.07540
915	5.44678	3.1336608	76.9438	76.5069	7.149032	32.08154
916	5.43687	3.1333956	77.1934	76.7550	7.150439	32.08788
917	5.42596	3.1333896	77.4431	77.0032	7.151835	32.09813
918	5.41480	3.1321681	77.6959	77.2545	7.153911	32.09482
919	5.39829	3.1306507	77.9364	77.4936	7.156826	32.09328
920	5.37649	3.1327363	78.1951	77.7508	7.158494	32.13770
921	5.36090	3.1329155	78.4388	77.9931	7.160390	32.15457
922	5.34996	3.1326195	78.6976	78.2503	7.161948	32.16158
923	5.33952	3.1328541	78.9411	78.4924	7.163158	32.17414
924	5.33153	3.1330209	79.1999	78.7497	7.164093	32.18358
925	5.32544	3.1332432	79.4465	78.9948	7.164756	32.19184
926	5.31975	3.1335457	79.7022	79.2491	7.165325	32.20063
927	5.31440	3.1335705	79.9672	79.5124	7.165998	32.20591
928	5.31031	3.1336200	80.2382	79.7819	7.166500	32.21028
929	5.30777	3.1336324	80.5304	80.0724	7.166824	32.21272
930	5.30592	3.1336634	80.7891	80.3296	7.167049	32.21472
931	5.30427	3.1336635	81.0174	80.5565	7.167264	32.21620
932	5.30317	3.1336821	81.2763	80.8139	7.167400	32.21734
933	5.30223	3.1338426	81.5351	81.0712	7.167441	32.21995
934	5.30118	3.1337810	81.7726	81.3073	7.167613	32.22014
935	5.30023	3.1336947	82.0253	81.5585	7.167786	32.21994
936	5.29809	3.1345032	82.2628	81.7946	7.167632	32.23109
937	5.29664	3.1353611	82.5033	82.0337	7.167362	32.24213
938	5.29619	3.1356884	82.7559	82.2848	7.167249	32.24617
939	5.29694	3.1365156	83.0028	82.5302	7.166716	32.25474
940	5.29943	3.1370650	83.2584	82.7843	7.166110	32.25847
941	5.30278	3.1378368	83.5173	83.0417	7.165276	32.26390
942	5.30607	3.1383184	83.7730	83.2958	7.164604	32.26609
943	5.30911	3.1386580	84.0166	83.5381	7.164040	32.26690
944	5.31211	3.1412148	84.2784	83.7983	7.162295	32.29298
945	5.31945	3.1426787	84.5221	84.0405	7.160584	32.30245
946	5.32803	3.1431297	84.7838	84.3007	7.159256	32.29917
947	5.33482	3.1437846	85.0304	84.5458	7.158048	32.29995
948	5.33992	3.1442418	85.2862	84.8001	7.157162	32.30012
949	5.34436	3.1448289	85.5449	85.0573	7.156289	32.30238
950	5.34926	3.1474061	85.7977	85.3086	7.154296	32.32684
951	5.36015	3.1510599	86.0504	85.5598	7.150967	32.35775
952	5.37889	3.1533543	86.2972	85.8052	7.147372	32.36562
953	5.39864	3.1550245	86.5467	86.0532	7.143986	32.36542
954	5.41460	3.1555317	86.7905	86.2955	7.141701	32.35566
955	5.42496	3.1559524	87.0522	86.5557	7.140173	32.35033
956	5.42956	3.1560453	87.3018	86.8038	7.139547	32.34682
957	5.42996	3.1553462	87.5485	87.0490	7.139874	32.33838
958	5.42416	3.1526244	87.7737	87.2730	7.142062	32.31297
959	5.40645	3.1516351	88.0297	87.5274	7.144838	32.31868
960	5.38564	3.1492672	88.2641	87.7604	7.148742	32.31171
961	5.36030	3.1472893	88.5167	88.0116	7.153019	32.31353
962	5.33298	3.1469621	88.7665	88.2598	7.156670	32.33604
963	5.31221	3.1461218	89.0161	88.5080	7.159764	32.34640
964	5.29554	3.1455844	89.2535	88.7440	7.162177	32.35626
965	5.28162	3.1451953	89.5154	89.0043	7.164162	32.36515
966	5.26955	3.1447506	89.7530	89.2405	7.165942	32.37163
967	5.25928	3.1446272	90.0087	89.4948	7.167321	32.38003
968	5.25171	3.1445964	90.2676	89.7521	7.168308	32.38689
969	5.24672	3.1442073	90.5507	90.0335	7.169159	32.38713
970	5.24139	3.1435216	90.8308	90.3119	7.170213	32.38433
971	5.23387	3.1432191	91.0744	90.5540	7.171340	32.38804
972	5.22639	3.1433119	91.3211	90.7993	7.172248	32.39622
973	5.22037	3.1433120	91.5708	91.0476	7.173022	32.40193
974	5.21519	3.1432071	91.8295	91.3047	7.173744	32.40562
975	5.21036	3.1430096	92.0761	91.5499	7.174472	32.40793
976	5.20508	3.1427440	92.3198	91.7921	7.175294	32.40989
977	5.19965	3.1426824	92.5602	92.0311	7.176025	32.41433
978	5.19453	3.1426207	92.8161	92.2855	7.176718	32.41847
979	5.18920	3.1413731	93.0627	92.5306	7.178076	32.40926
980	5.18049	3.1407371	93.3123	92.7787	7.179536	32.41031
981	5.16915	3.1410955	93.5591	93.0240	7.180796	32.42529
982	5.16064	3.1412748	93.8117	93.2751	7.181791	32.43547
983	5.15467	3.1414417	94.0523	93.5143	7.182469	32.44305
984	5.15015	3.1416642	94.2959	93.7565	7.182932	32.44987
985	5.14712	3.1418434	94.5426	94.0017	7.183228	32.45474
986	5.14508	3.1421153	94.7801	94.2378	7.183347	32.45971
987	5.14398	3.1422575	95.0328	94.4890	7.183416	32.46227
988	5.14354	3.1425664	95.2795	94.7342	7.183312	32.46612
989	5.14269	3.1431595	95.5261	94.9794	7.183105	32.47360
990	5.13986	3.1435489	95.7849	95.2365	7.183262	32.48068
991	5.13543	3.1436787	96.0315	95.4817	7.183763	32.48635
992	5.13106	3.1441484	96.2751	95.7239	7.184073	32.49586
993	5.12500	3.1445069	96.5310	95.9782	7.184659	32.50573
994	5.11789	3.1449582	96.7808	96.2266	7.185328	32.51769
995	5.11178	3.1452611	97.0243	96.4686	7.185950	32.52699
996	5.10646	3.1459472	97.2770	96.7198	7.186263	32.53990
997	5.10085	3.1463058	97.5237	96.9650	7.186791	32.54936
998	5.09380	3.1454963	97.7674	97.2072	7.188137	32.54684
999	5.08094	3.1442978	98.0078	97.4463	7.190435	32.54553
1000	5.06252	3.1447553	98.2607	97.6977	7.192547	32.56861
1001	5.04893	3.1457071	98.5010	97.9365	7.193774	32.59269
1002	5.04263	3.1468135	98.7296	98.1637	7.193983	32.61142
1003	5.04238	3.1477099	98.9762	98.4088	7.193533	32.62183
1004	5.04531	3.1487670	99.2106	98.6419	7.192590	32.63098
1005	5.05012	3.1492121	99.4573	98.8871	7.191740	32.63126
1006	5.05468	3.1498675	99.7041	99.1324	7.190806	32.63419
1007	5.05930	3.1504426	99.9414	99.3683	7.189910	32.63615
1008	5.06322	3.1509806	100.2002	99.6255	7.189124	32.63836
1009	5.06694	3.1515248	100.4377	99.8616	7.188359	32.64084
1010	5.07021	3.1519702	100.7118	100.1341	7.187706	32.64260
1011	5.07280	3.1522671	100.9889	100.4095	7.187222	32.64334
1012	5.07463	3.1528424	101.2446	100.6637	7.186682	32.64801
1013	5.07607	3.1533929	101.4884	100.9060	7.186205	32.65280
1014	5.07736	3.1536775	101.7381	101.1542	7.185892	32.65467
1015	5.07831	3.1538322	101.9876	101.4023	7.185694	32.65540
1016	5.07860	3.1538632	102.2374	101.6505	7.185645	32.65534
1017	5.07905	3.1538881	102.4903	101.9020	7.185580	32.65506
1018	5.07920	3.1540923	102.7429	102.1531	7.185457	32.65713
1019	5.07905	3.1542223	102.9925	102.4012	7.185411	32.65864
1020	5.07900	3.1543089	103.2393	102.6465	7.185376	32.65956
1021	5.07880	3.1543709	103.4921	102.8977	7.185374	32.66034
1022	5.07885	3.1544638	103.7355	103.1397	7.185323	32.66123
1023	5.07875	3.1544391	103.9793	103.3820	7.185355	32.66092
1024	5.07875	3.1544639	104.2136	103.6150	7.185347	32.66109
1025	5.07870	3.1544330	104.4696	103.8693	7.185376	32.66066
1026	5.07880	3.1545816	104.7070	104.1054	7.185288	32.66214
1027	5.07870	3.1546126	104.9446	104.3415	7.185290	32.66248
1028	5.07860	3.1545941	105.1851	104.5806	7.185318	32.66224
1029	5.07850	3.1546437	105.4288	104.8228	7.185310	32.66279
1030	5.07850	3.1546437	105.6694	105.0620	7.185315	32.66267
1031	5.07850	3.1546748	105.9190	105.3101	7.185304	32.66290
1032	5.07841	3.1549161	106.1535	105.5432	7.185192	32.66564
1033	5.07855	3.1549100	106.4063	105.7945	7.185182	32.66530
1034	5.07860	3.1549101	106.6651	106.0517	7.185182	32.66512
1035	5.07890	3.1550648	106.9025	106.2877	7.185066	32.66649
1036	5.07885	3.1549721	107.1554	106.5391	7.185128	32.66535
1037	5.07885	3.1551392	107.3960	106.7782	7.185043	32.66714
1038	5.07895	3.1551517	107.6548	107.0355	7.185030	32.66706
1039	5.07890	3.1557519	107.9015	107.2807	7.184717	32.67387
1040	5.07895	3.1563831	108.1512	107.5289	7.184374	32.68093
1041	5.07915	3.1568968	108.3948	107.7710	7.184076	32.68650
1042	5.07920	3.1573857	108.6445	108.0192	7.183810	32.69194
1043	5.07910	3.1581594	108.8851	108.2584	7.183409	32.70078
1044	5.07895	3.1582462	109.1377	108.5095	7.183387	32.70180
1045	5.07880	3.1586671	109.3814	108.7517	7.183183	32.70665
1046	5.07855	3.1591809	109.6371	109.0058	7.182943	32.71266
1047	5.07811	3.1595772	109.8749	109.2422	7.182790	32.71752
1048	5.07741	3.1611683	110.1244	109.4902	7.182022	32.73632
1049	5.07632	3.1621281	110.3711	109.7354	7.181646	32.74828
1050	5.07503	3.1624626	110.6148	109.9776	7.181635	32.75326
1051	5.07384	3.1633359	110.8644	110.2257	7.181319	32.76432
1052	5.07290	3.1661109	111.1536	110.5132	7.179941	32.79694
1053	5.07091	3.1683230	111.4065	110.7645	7.179000	32.82414
1054	5.06828	3.1688560	111.6318	110.9885	7.179050	32.83273
1055	5.06585	3.1690668	111.8786	111.2338	7.179251	32.83742
1056	5.06431	3.1691227	112.1190	111.4728	7.179422	32.83946
1057	5.06342	3.1692777	112.3506	111.7030	7.179457	32.84200
1058	5.06287	3.1692840	112.5941	111.9450	7.179529	32.84249
1059	5.06252	3.1693956	112.8470	112.1964	7.179518	32.84398
1060	5.06232	3.1699101	113.0875	112.4354	7.179270	32.84996
1061	5.06213	3.1703936	113.3372	112.6836	7.179039	32.85558
1062	5.06198	3.1712367	113.5899	112.9348	7.178606	32.86528
1063	5.06232	3.1722969	113.8366	113.1800	7.177993	32.87698
1064	5.06287	3.1729170	114.0833	113.4252	7.177593	32.88344
1065	5.06376	3.1733262	114.3330	113.6734	7.177264	32.88713
1066	5.06446	3.1735371	114.5827	113.9216	7.177067	32.88874
1067	5.06471	3.1737480	114.8265	114.1639	7.176927	32.89079
1068	5.06510	3.1738659	115.0701	114.4060	7.176818	32.89163
1069	5.06520	3.1740520	115.3105	114.6450	7.176710	32.89355
1070	5.06535	3.1744490	115.5542	114.8873	7.176482	32.89784
1071	5.06530	3.1743250	115.7887	115.1203	7.176561	32.89635
1072	5.06500	3.1748646	116.0323	115.3624	7.176312	32.90271
1073	5.06461	3.1749577	116.2698	115.5984	7.176318	32.90405
1074	5.06431	3.1750198	116.5043	115.8316	7.176327	32.90494
1075	5.06416	3.1751067	116.7419	116.0677	7.176305	32.90597
1076	5.06406	3.1751378	116.9825	116.3069	7.176306	32.90630
1077	5.06406	3.1751503	117.2169	116.5399	7.176305	32.90632
1078	5.06401	3.1752930	117.4515	116.7730	7.176239	32.90789
1079	5.06391	3.1755039	117.6829	117.0030	7.176143	32.91030
1080	5.06391	3.1753800	117.9264	117.2451	7.176216	32.90875
1081	5.06391	3.1754421	118.1640	117.4812	7.176188	32.90934
1082	5.06386	3.1755352	118.3924	117.7082	7.176149	32.91035
1083	5.06401	3.1754732	118.6269	117.9413	7.176170	32.90937
1084	5.06396	3.1756531	118.8584	118.1714	7.176084	32.91137
1085	5.06416	3.1758083	119.1020	118.4136	7.175980	32.91283
1086	5.06426	3.1758331	119.3397	118.6498	7.175960	32.91290
1087	5.06426	3.1758952	119.5740	118.8827	7.175932	32.91349
1088	5.06431	3.1758953	119.8269	119.1341	7.175931	32.91332
1089	5.06436	3.1759264	120.0645	119.3702	7.175914	32.91351
1090	5.06451	3.1759513	120.3081	119.6123	7.175887	32.91352
1091	5.06446	3.1758955	120.5365	119.8393	7.175929	32.91282
1092	5.06466	3.1759266	120.7772	120.0785	7.175893	32.91286
1093	5.06476	3.1759267	121.0481	120.3478	7.175887	32.91262
1094	5.06466	3.1759578	121.3040	120.6021	7.175889	32.91295
1095	5.06476	3.1759579	121.5233	120.8201	7.175881	32.91274
1096	5.06495	3.1760137	121.7639	121.0593	7.175831	32.91307
1097	5.06490	3.1760510	121.9832	121.2772	7.175823	32.91343
1098	5.06510	3.1761690	122.2205	121.5131	7.175739	32.91447
1099	5.06520	3.1762000	122.4551	121.7462	7.175715	32.91461
1100	5.06530	3.1762931	122.6806	121.9704	7.175658	32.91547
1101	5.06540	3.1763180	122.9059	122.1943	7.175637	32.91555
1102	5.06560	3.1765290	123.1433	122.4303	7.175503	32.91765
1103	5.06575	3.1766531	123.3718	122.6574	7.175422	32.91881
1104	5.06605	3.1769881	123.6032	122.8874	7.175208	32.92225
1105	5.06624	3.1770751	123.8194	123.1023	7.175141	32.92294
1106	5.06664	3.1775900	124.0570	123.3384	7.174817	32.92834
1107	5.06689	3.1779871	124.2886	123.5686	7.174576	32.93254
1108	5.06724	3.1788372	124.5232	123.8018	7.174076	32.94184
1109	5.06768	3.1792095	124.7667	124.0438	7.173823	32.94555
1110	5.06808	3.1795633	124.9981	124.2737	7.173587	32.94910
1111	5.06833	3.1800784	125.2418	124.5160	7.173282	32.95465
1112	5.06828	3.1803826	125.4734	124.7462	7.173129	32.95807
1113	5.06744	3.1803826	125.7047	124.9760	7.173241	32.95879
1114	5.06605	3.1804696	125.9606	125.2304	7.173376	32.96103
1115	5.06451	3.1804697	126.1829	125.4514	7.173577	32.96244
1116	5.06317	3.1805256	126.4266	125.6936	7.173722	32.96428
1117	5.06222	3.1805319	126.6702	125.9357	7.173844	32.96516
1118	5.06133	3.1805941	126.9017	126.1658	7.173929	32.96664
1119	5.06059	3.1807741	127.1240	126.3867	7.173931	32.96933
1120	5.06049	3.1810162	127.3585	126.6198	7.173818	32.97209
1121	5.06098	3.1811963	127.5869	126.8468	7.173663	32.97356
1122	5.06173	3.1817115	127.8093	127.0678	7.173294	32.97862
1123	5.06332	3.1818667	128.0467	127.3037	7.173014	32.97872
1124	5.06500	3.1822268	128.2753	127.5309	7.172611	32.98107
1125	5.06674	3.1825930	128.4975	127.7519	7.172197	32.98345
1126	5.06858	3.1832325	128.7321	127.9849	7.171623	32.98885
1127	5.07076	3.1838658	128.9636	128.2151	7.171009	32.99385
1128	5.07359	3.1846295	129.2042	128.4542	7.170242	32.99970
1129	5.07687	3.1854491	129.4355	128.6841	7.169389	33.00575
1130	5.08034	3.1862565	129.6702	128.9173	7.168517	33.01146
1131	5.08332	3.1863869	129.9077	129.1534	7.168075	33.00990
1132	5.08496	3.1866602	130.1484	129.3926	7.167725	33.01129
1133	5.08590	3.1879646	130.4009	129.6435	7.166905	33.02520
1134	5.08660	3.1886666	130.6600	129.9010	7.166443	33.03244
1135	5.08645	3.1888468	130.9127	130.1523	7.166371	33.03453
1136	5.08555	3.1888779	131.1473	130.3854	7.166473	33.03565
1137	5.08481	3.1889401	131.3938	130.6304	7.166539	33.03698
1138	5.08426	3.1890458	131.6375	130.8726	7.166557	33.03861
1139	5.08392	3.1891205	131.8751	131.1087	7.166566	33.03969
1140	5.08382	3.1892137	132.0882	131.3206	7.166533	33.04075
1141	5.08382	3.1892138	132.3381	131.5689	7.166539	33.04063
1142	5.08372	3.1893381	132.5635	131.7929	7.166489	33.04204
1143	5.08377	3.1893692	132.7980	132.0260	7.166472	33.04223
1144	5.08367	3.1894873	133.0325	132.2591	7.166426	33.04356
1145	5.08347	3.1894564	133.2639	132.4890	7.166474	33.04329
1146	5.08327	3.1894937	133.5014	132.7250	7.166484	33.04379
1147	5.08327	3.1895497	133.7361	132.9583	7.166459	33.04432
1148	5.08307	3.1895808	133.9612	133.1820	7.166473	33.04476
1149	5.08287	3.1896120	134.1959	133.4153	7.166487	33.04519
1150	5.08272	3.1896120	134.4366	133.6545	7.166511	33.04522
1151	5.08267	3.1896432	134.6711	133.8876	7.166506	33.04551
1152	5.08243	3.1896681	134.9026	134.1177	7.166530	33.04592
1153	5.08223	3.1896992	135.1309	134.3445	7.166543	33.04636
1154	5.08203	3.1899168	135.3776	134.5897	7.166457	33.04893
1155	5.08213	3.1900970	135.6182	134.8289	7.166352	33.05078
1156	5.08238	3.1903394	135.8679	135.0770	7.166195	33.05319
1157	5.08292	3.1904948	136.1055	135.3131	7.166048	33.05432
1158	5.08342	3.1908863	136.3401	135.5463	7.165779	33.05820
1159	5.08431	3.1911287	136.5715	135.7763	7.165540	33.05998
1160	5.08555	3.1915265	136.8242	136.0275	7.165174	33.06319
1161	5.08670	3.1917689	137.0679	136.2696	7.164904	33.06472
1162	5.08774	3.1921977	137.2994	136.4997	7.164545	33.06849
1163	5.08893	3.1923532	137.5430	136.7419	7.164316	33.06897
1164	5.08982	3.1926515	137.7714	136.9688	7.164047	33.07140
1165	5.09087	3.1932296	138.0060	137.2019	7.163608	33.07688
1166	5.09231	3.1932918	138.2314	137.4260	7.163398	33.07605
1167	5.09315	3.1935964	138.4630	137.6562	7.163132	33.07860
1168	5.09295	3.1937519	138.6884	137.8801	7.163078	33.08046
1169	5.09196	3.1939944	138.9229	138.1132	7.163078	33.08411
1170	5.09022	3.1940815	139.1420	138.3310	7.163256	33.08672
1171	5.08888	3.1941127	139.3797	138.5672	7.163414	33.08829
1172	5.08804	3.1942184	139.6202	138.8062	7.163469	33.09022
1173	5.08739	3.1942993	139.8609	139.0455	7.163512	33.09167
1174	5.08709	3.1946661	140.1352	139.3180	7.163358	33.09603
