Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1134	5.55687	3.1101307	89.8868	89.3736	7.147793	31.70476
1135	5.55622	3.1100692	90.1062	89.5916	7.147914	31.70458
1136	5.55557	3.1100324	90.3437	89.8277	7.148022	31.70466
1137	5.55482	3.1098909	90.5901	90.0727	7.148198	31.70366
1138	5.55341	3.1098049	90.8247	90.3059	7.148429	31.70390
1139	5.55206	3.1097865	91.0562	90.5360	7.148616	31.70486
1140	5.55070	3.1097743	91.2905	90.7689	7.148801	31.70588
1141	5.54995	3.1097744	91.5251	91.0021	7.148902	31.70648
1142	5.54934	3.1097252	91.7503	91.2260	7.149010	31.70639
1143	5.54869	3.1096884	91.9819	91.4562	7.149118	31.70647
1144	5.54809	3.1096577	92.2193	91.6922	7.149216	31.70658
1145	5.54719	3.1095962	92.4477	91.9193	7.149369	31.70663
1146	5.54598	3.1094487	92.6884	92.1585	7.149606	31.70598
1147	5.54392	3.1092765	92.9259	92.3946	7.149965	31.70587
1148	5.54122	3.1091289	93.1573	92.6246	7.150394	31.70664
1149	5.53841	3.1089813	93.3948	92.8607	7.150836	31.70751
1150	5.53534	3.1089507	93.6233	93.0879	7.151248	31.70994
1151	5.53228	3.1090062	93.8700	93.3330	7.151615	31.71334
1152	5.53018	3.1091847	94.0922	93.5540	7.151794	31.71723
1153	5.52922	3.1092770	94.3175	93.7779	7.151872	31.71906
1154	5.52872	3.1092463	94.5580	94.0170	7.151958	31.71907
1155	5.52807	3.1086619	94.7896	94.2473	7.152356	31.71298
1156	5.52516	3.1083914	95.0271	94.4833	7.152876	31.71256
1157	5.52120	3.1081823	95.2585	94.7133	7.153498	31.71382
1158	5.51779	3.1080409	95.4989	94.9523	7.154014	31.71533
1159	5.51503	3.1080041	95.7275	95.1796	7.154390	31.71740
1160	5.51317	3.1079488	95.9650	95.4156	7.154662	31.71841
1161	5.51202	3.1077890	96.1995	95.6487	7.154899	31.71758
1162	5.51042	3.1075061	96.4247	95.8726	7.155259	31.71579
