Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
656	11.49215	2.8519225	4.8273	4.8007	6.538812	24.38632
657	11.30248	2.9275029	5.0831	5.0551	6.531370	25.22812
658	11.06722	2.9782631	5.3266	5.2973	6.538484	25.87521
659	10.83938	2.9944626	5.5791	5.5484	6.558235	26.19222
660	10.59964	2.9971283	5.8379	5.8057	6.584831	26.39002
661	10.39820	3.0077681	6.0905	6.0570	6.603853	26.63997
662	10.22437	3.0135805	6.3493	6.3143	6.621679	26.82456
663	10.09550	3.0198652	6.6081	6.5717	6.634103	26.98185
664	9.99978	3.0386910	6.8666	6.8288	6.637433	27.23938
665	9.89458	3.0484630	7.1224	7.0831	6.645614	27.41566
666	9.77244	3.0507546	7.3810	7.3403	6.658916	27.53132
667	9.61322	3.0529189	7.6337	7.5916	6.676651	27.67488
668	9.42539	3.0623848	7.8863	7.8429	6.694674	27.91520
669	9.25456	3.0647298	8.1329	8.0881	6.713800	28.07234
670	9.10637	3.0649027	8.3763	8.3301	6.731258	28.19073
671	8.97735	3.0650509	8.6411	8.5935	6.746509	28.29441
672	8.86437	3.0656334	8.8816	8.8326	6.759703	28.39032
673	8.77326	3.0668401	9.1343	9.0839	6.770039	28.47555
674	8.70539	3.0683405	9.3900	9.3382	6.777484	28.54543
675	8.65052	3.0704044	9.6458	9.5925	6.783128	28.61084
676	8.59995	3.0733569	9.8892	9.8347	6.787863	28.68211
677	8.54225	3.0786946	10.1388	10.0829	6.792376	28.78399
678	8.49181	3.0878640	10.3945	10.3371	6.794284	28.91991
679	8.46977	3.0878582	10.6501	10.5913	6.796931	28.93781
680	8.43482	3.0896875	10.8997	10.8396	6.800294	28.98535
681	8.38801	3.0927268	11.1463	11.0847	6.804530	29.05531
682	8.35522	3.0937281	11.4019	11.3390	6.808011	29.09266
683	8.33486	3.0954234	11.6576	11.5932	6.809686	29.12701
684	8.30920	3.0944902	11.9134	11.8476	6.813196	29.13843
685	8.26458	3.0941652	12.1660	12.0988	6.818709	29.17191
686	8.21064	3.0927903	12.4155	12.3470	6.825831	29.20226
687	8.14805	3.0899425	12.6651	12.5952	6.834685	29.22446
688	8.06369	3.0897961	12.9116	12.8403	6.844942	29.29318
689	7.93690	3.0936898	13.1552	13.0825	6.858483	29.44029
690	7.79392	3.0953495	13.4169	13.3428	6.875057	29.57842
691	7.65979	3.0961433	13.6818	13.6061	6.891008	29.70076
692	7.54595	3.0961138	13.9374	13.8604	6.904917	29.79769
693	7.44634	3.0957034	14.1871	14.1086	6.917300	29.87879
694	7.36234	3.0941013	14.4366	14.3568	6.928371	29.93403
695	7.28808	3.0939117	14.6833	14.6021	6.937590	29.99615
696	7.22549	3.0959699	14.9297	14.8472	6.944300	30.07247
697	7.18471	3.0979485	15.1793	15.0953	6.948369	30.12914
698	7.16682	3.1029516	15.4259	15.3405	6.948152	30.19848
699	7.17641	3.1120430	15.6663	15.5796	6.942571	30.28781
700	7.21437	3.1161181	15.9160	15.8279	6.935948	30.29826
701	7.25565	3.1174294	16.1564	16.0670	6.930262	30.27608
702	7.28222	3.1157111	16.4212	16.3304	6.927843	30.23428
703	7.28535	3.1163947	16.6616	16.5694	6.927135	30.23877
704	7.27662	3.1186736	16.9144	16.8208	6.927111	30.27075
705	7.26977	3.1206881	17.1699	17.0749	6.926984	30.29827
706	7.26286	3.1198566	17.4287	17.3322	6.928234	30.29527
707	7.23411	3.1072807	17.6813	17.5834	6.937831	30.18522
708	7.14543	3.0982385	17.9249	17.8256	6.953122	30.16533
709	7.01929	3.0939769	18.1837	18.0830	6.970779	30.22971
710	6.89841	3.0877597	18.4210	18.3190	6.988819	30.26857
711	6.78945	3.0865582	18.6767	18.5733	7.002971	30.35155
712	6.69992	3.0922487	18.9172	18.8125	7.011310	30.49282
713	6.64703	3.1056080	19.1729	19.0667	7.011250	30.68576
714	6.63972	3.1111633	19.4042	19.2967	7.009394	30.75294
715	6.64646	3.1122773	19.6537	19.5448	7.008005	30.75894
716	6.65074	3.1123758	19.8974	19.7871	7.007430	30.75606
717	6.65223	3.1124312	20.1347	20.0231	7.007221	30.75522
718	6.65187	3.1124313	20.3812	20.2682	7.007271	30.75543
719	6.65100	3.1124683	20.6187	20.5044	7.007366	30.75651
720	6.65027	3.1124622	20.8592	20.7435	7.007464	30.75698
721	6.64991	3.1124008	21.0966	20.9796	7.007544	30.75653
722	6.64961	3.1123147	21.3461	21.2277	7.007631	30.75575
723	6.64899	3.1121978	21.5958	21.4760	7.007771	30.75491
724	6.64811	3.1119025	21.8332	21.7121	7.008032	30.75236
725	6.64517	3.1112810	22.0676	21.9452	7.008712	30.74810
726	6.63920	3.1105734	22.3080	22.1843	7.009813	30.74562
727	6.62463	3.1083833	22.5485	22.4234	7.012723	30.73465
728	6.58963	3.1079470	22.7828	22.6564	7.017303	30.76122
729	6.54207	3.1074738	23.0264	22.8986	7.023472	30.79874
730	6.49585	3.1059982	23.2638	23.1347	7.029986	30.82413
731	6.45425	3.1052976	23.5165	23.3860	7.035542	30.85390
732	6.42273	3.1048184	23.7630	23.6311	7.039731	30.87703
733	6.40055	3.1043760	24.0004	23.8671	7.042736	30.89214
734	6.38370	3.1036814	24.2409	24.1063	7.045201	30.89965
735	6.36308	3.1030484	24.4752	24.3393	7.048111	30.91127
736	6.34047	3.1031963	24.7188	24.5815	7.050875	30.93331
737	6.32263	3.1061727	24.9502	24.8117	7.051607	30.98224
738	6.31522	3.1095685	25.1906	25.0507	7.050817	31.02635
739	6.31849	3.1104545	25.4310	25.2898	7.049963	31.03304
740	6.32447	3.1103499	25.6533	25.5108	7.049272	31.02633
741	6.32825	3.1093347	25.8907	25.7468	7.049318	31.01157
742	6.32605	3.1080367	26.1312	25.9860	7.050257	30.99914
743	6.31711	3.1074218	26.3595	26.2130	7.051695	31.00039
744	6.30648	3.1093044	26.6000	26.4521	7.052076	31.03074
745	6.29794	3.1111998	26.8313	26.6821	7.052187	31.05934
746	6.29299	3.1107507	27.1052	26.9545	7.053042	31.05878
747	6.27823	3.1055835	27.3701	27.2179	7.057527	31.01504
748	6.23740	3.1043787	27.5983	27.4449	7.063272	31.03886
749	6.19147	3.1038197	27.8389	27.6841	7.069338	31.07453
750	6.15536	3.1035926	28.0792	27.9230	7.074004	31.10495
751	6.13042	3.1037589	28.3167	28.1592	7.077064	31.12954
752	6.11515	3.1032612	28.5542	28.3953	7.079248	31.13791
753	6.10437	3.1022531	28.7947	28.6345	7.081129	31.13650
754	6.09436	3.1011960	29.0259	28.8645	7.082941	31.13384
755	6.08328	3.0997089	29.2726	29.1097	7.085109	31.12738
756	6.06844	3.0978104	29.4978	29.3336	7.087964	31.11980
757	6.04832	3.0958694	29.7383	29.5728	7.091511	31.11658
758	6.02076	3.0943036	29.9758	29.8089	7.095810	31.12437
759	5.99022	3.0939048	30.2132	30.0450	7.099887	31.14789
