Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
30.79587	8.69664	16.0382
30.79407	8.69583	15.8021
30.79073	8.69491	15.5569
30.78865	8.69404	15.3146
30.78827	8.69296	15.0724
30.78618	8.69225	14.8361
30.77981	8.69144	14.5969
30.77736	8.69025	14.3546
30.77244	8.68927	14.1183
30.76757	8.68824	13.8731
30.75971	8.68803	13.6279
30.75250	8.68819	13.3855
30.74631	8.68944	13.1432
30.73848	8.69144	12.9010
30.73137	8.69442	12.6527
30.72285	8.69767	12.4164
30.71729	8.70120	12.1712
30.71159	8.70450	11.9349
30.70720	8.70743	11.6956
30.70323	8.71025	11.4565
30.69949	8.71280	11.2203
30.69651	8.71524	10.9719
30.69478	8.71735	10.7326
30.69277	8.71903	10.4874
30.69094	8.72044	10.2452
30.68970	8.72169	9.9997
30.68938	8.72256	9.7636
30.68817	8.72332	9.5273
30.68758	8.72375	9.2820
30.68749	8.72397	9.0368
30.68746	8.72413	8.7914
30.68672	8.72435	8.5489
30.68570	8.72489	8.3189
30.68543	8.72532	8.0675
30.68432	8.72597	7.8313
30.68282	8.72684	7.5951
30.67865	8.72787	7.3498
30.65393	8.73031	7.1044
30.63051	8.73720	6.8561
30.59530	8.74767	6.6077
30.51233	8.76298	6.3655
30.48904	8.78714	6.1202
30.45957	8.80730	5.8778
30.43048	8.82290	5.6356
30.39943	8.83742	5.3933
30.37690	8.85183	5.1539
30.35776	8.86571	4.9117
30.33818	8.87747	4.6723
30.31755	8.88895	4.4271
30.30180	8.90072	4.1879
30.28562	8.91271	3.9426
30.27223	8.92437	3.7153
30.26384	8.93396	3.4640
30.25740	8.94012	3.2276
30.26056	8.94449	2.9855
30.26787	8.94465	2.7462
30.27705	8.94149	2.5038
30.28189	8.93631	2.2555
30.27835	8.93309	2.0103
30.26921	8.93380	1.7557
30.25801	8.93843	1.5226
30.25089	8.94503	1.2741
30.24441	8.95049	1.0440
30.23633	8.95480	0.8168
30.23094	8.95943	0.5837
30.22824	8.96309	0.3718
30.22973	8.96516	0.1596
30.23014	8.96593	-0.0797
28.38427	8.96565	-0.1099
10.77337	8.96527	-0.1098
5.33038	8.96522	-0.1128
5.24162	8.96669	-0.1188
4.84059	8.96974	-0.1187
3.12763	8.97400	-0.1216
3.45285	8.98093	-0.1155
21.76988	8.98803	-0.1185
28.53190	8.98213	-0.1185
19.80797	8.96740	-0.1213
7.25353	8.95763	-0.1184
5.53751	8.95310	-0.1121
4.61700	8.95185	-0.1152
4.01474	8.95070	-0.1151
3.94254	8.94934	-0.1150
3.83816	8.94743	-0.1120
4.11638	8.94629	-0.1179
4.19919	8.94465	-0.1179
3.34278	8.94291	-0.1179
3.06751	8.94225	-0.1269
2.87912	8.94149	-0.1327
2.73511	8.94089	-0.1268
2.81585	8.94029	-0.1297
2.49839	8.93980	-0.1237
2.24876	8.93963	-0.1235
2.08643	8.93952	-0.1206
1.84488	8.93963	-0.1204
1.84027	8.93931	-0.1233
2.10727	8.93876	-0.1294
2.40256	8.93789	-0.1324
2.61537	8.93723	-0.1232
2.47567	8.93653	-0.1232
2.41451	8.93625	-0.1261
2.29419	8.93554	-0.1291
1.89821	8.93511	-0.1291
1.88902	8.93467	-0.1230
1.86662	8.93576	-0.1258
1.76152	8.94094	-0.1228
1.65068	8.94852	-0.1227
1.53137	8.95605	-0.1257
1.45176	8.96342	-0.1257
1.42259	8.97056	-0.1225
1.39916	8.97897	-0.1255
1.30059	8.98863	-0.1195
1.26100	8.99660	-0.1284
1.29961	9.00490	-0.1285
1.23444	9.01479	-0.1252
1.51116	9.02801	-0.1313
1.65141	9.04004	-0.1222
