Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
29.10115	8.32710	1.0296
29.10219	8.31169	1.0328
29.12467	8.30075	1.0359
29.15414	8.29897	1.0299
29.17576	8.29264	1.0179
29.17826	8.29334	1.0119
29.13815	8.30579	1.0029
29.10484	8.31368	1.0092
29.08697	8.31234	1.0334
29.10548	8.30547	1.0608
29.14920	8.29656	1.0971
29.18772	8.28921	1.1064
29.19791	8.29506	1.0974
29.17146	8.32511	1.0733
29.11321	8.35583	1.0461
29.06567	8.37292	1.0098
29.03362	8.37631	0.9827
29.02756	8.35975	0.9858
29.08565	8.30219	1.0252
29.17306	8.25415	1.0707
29.22796	8.22752	1.1011
29.23662	8.23298	1.1042
29.19808	8.27789	1.0862
29.11822	8.32737	1.0560
29.04972	8.36303	1.0016
29.02695	8.36755	0.9774
29.04956	8.31523	0.9684
29.12456	8.24407	0.9927
29.20540	8.20375	1.0171
29.25350	8.18138	1.0383
29.25523	8.19224	1.0507
29.20635	8.23797	1.0597
29.12447	8.28143	1.0721
29.07564	8.30493	1.0780
29.05834	8.30568	1.1146
29.05584	8.27543	1.1843
29.13144	8.20707	1.2691
29.19806	8.15427	1.3692
29.19777	8.11409	1.4905
29.15006	8.07102	1.6361
29.11463	8.01946	1.8088
29.09534	7.97548	1.9938
29.08808	7.94117	2.2058
29.09516	7.91246	2.4331
29.10034	7.88882	2.6634
29.10921	7.86902	2.9089
29.12281	7.85135	3.1452
29.13662	7.83613	3.3998
29.14815	7.82351	3.6392
29.15470	7.81354	3.8877
29.15984	7.80580	4.1240
29.16196	7.79981	4.3815
29.16481	7.79573	4.6423
29.16502	7.79266	4.8908
29.16468	7.78985	5.1331
29.16560	7.78763	5.3907
29.16527	7.78620	5.6271
29.16520	7.78424	5.8665
29.16560	7.78148	6.1028
29.16445	7.77910	6.3514
29.16317	7.77719	6.6028
29.15906	7.77603	6.8846
29.15808	7.77460	7.1604
29.15749	7.77301	7.4301
29.15794	7.77079	7.6937
29.15934	7.76899	7.9634
29.15957	7.76787	8.2331
29.15800	7.76761	8.5028
29.15493	7.76660	8.7694
29.15433	7.76533	9.0360
29.15449	7.76369	9.3058
29.15459	7.76221	9.5725
29.15513	7.76073	9.8390
29.15416	7.75951	10.1148
29.15390	7.75845	10.4027
29.16032	7.75734	10.6694
29.19532	7.75490	10.9601
29.22849	7.75046	11.2420
29.27772	7.74506	11.5087
29.32773	7.73765	11.7815
29.36984	7.72877	12.0510
29.41409	7.72030	12.3299
29.43596	7.71221	12.6087
29.45679	7.70576	12.8812
29.47290	7.70037	13.1723
29.49107	7.69593	13.4418
29.51187	7.69192	13.7206
29.52207	7.68832	13.9994
29.54294	7.68510	14.2569
29.55929	7.68177	14.5267
29.57212	7.67823	14.7873
29.58266	7.67496	15.0510
29.59819	7.67216	15.3025
29.60443	7.66904	15.5811
29.61297	7.66666	15.8418
29.62191	7.66466	16.1114
29.63235	7.66249	16.3843
29.63971	7.66027	16.6721
29.64851	7.65821	16.9478
29.66222	7.65626	17.2386
29.68429	7.65351	17.5386
29.69773	7.64966	17.8476
29.70442	7.64565	18.1385
29.71060	7.64269	18.4233
29.71289	7.64063	18.7022
29.71515	7.63884	18.9809
29.72533	7.63747	19.2474
29.75839	7.63467	19.4961
29.77794	7.62792	19.7718
29.79585	7.62074	20.0294
29.81638	7.61394	20.2929
29.82936	7.60697	20.5505
29.84638	7.60086	20.8141
29.88923	7.59421	21.0747
29.98553	7.58167	21.3444
30.01113	7.56318	21.6201
30.02718	7.54848	21.8989
30.03525	7.53953	22.1807
30.04098	7.53442	22.4625
30.04605	7.53132	22.7261
30.05086	7.52911	22.9987
30.05757	7.52758	23.2744
30.06480	7.52569	23.5623
30.06893	7.52374	23.8199
30.07345	7.52216	24.1137
30.08569	7.52048	24.3834
30.09116	7.51842	24.6623
30.09875	7.51642	24.9258
30.10377	7.51421	25.1955
30.11128	7.51269	25.4773
30.11747	7.51095	25.7257
30.11954	7.50911	26.0014
30.12294	7.50801	26.2711
30.12428	7.50701	26.5470
30.12399	7.50638	26.8014
30.12419	7.50616	27.0832
30.12434	7.50585	27.3528
30.12328	7.50580	27.6194
30.12336	7.50580	27.8952
30.12585	7.50580	28.2194
30.12800	7.50574	28.5132
30.12916	7.50564	28.7800
30.12905	7.50569	29.0648
30.12918	7.50580	29.3284
30.12966	7.50548	29.5980
30.13344	7.50553	29.8677
30.13580	7.50511	30.1282
30.13683	7.50485	30.3889
30.13656	7.50459	30.6403
30.13739	7.50432	30.9100
30.13773	7.50417	31.1917
30.13799	7.50411	31.4614
30.13791	7.50406	31.7371
30.13967	7.50401	32.0311
30.14258	7.50385	32.3036
30.14392	7.50322	32.5946
30.14505	7.50254	32.8824
30.14988	7.50190	33.1580
30.15280	7.50059	33.4430
30.15622	7.49933	33.7066
30.16166	7.49785	33.9731
30.16416	7.49628	34.2398
30.16699	7.49470	34.5094
30.17093	7.49344	34.7791
30.17342	7.49181	35.0398
30.17826	7.49049	35.2973
30.18203	7.48912	35.5638
30.18803	7.48739	35.8244
30.19471	7.48502	36.0911
30.21065	7.48224	36.3547
30.22649	7.47714	36.6152
30.24236	7.47072	36.9001
30.25570	7.46405	37.1666
30.26906	7.45811	37.4483
30.28343	7.45291	37.7271
30.30965	7.44745	38.0059
30.34173	7.43983	38.2755
30.38683	7.42544	38.5542
30.44497	7.40030	38.8603
30.49839	7.36742	39.1300
30.57215	7.33687	39.3935
30.63149	7.30896	39.6692
30.70128	7.28378	39.9481
30.72910	7.26161	40.2267
30.75270	7.24624	40.4994
30.77359	7.23573	40.7720
30.78622	7.22904	41.0478
30.79378	7.22335	41.3114
30.80055	7.21943	41.5840
30.80808	7.21682	41.8689
30.81715	7.21348	42.1263
30.82834	7.20700	42.4111
30.86168	7.19645	42.6716
30.89343	7.18158	42.9323
30.91720	7.16431	43.1897
30.94367	7.14882	43.4565
30.97503	7.13521	43.7412
30.99644	7.12249	43.9987
31.02016	7.11087	44.2987
31.04195	7.10030	44.5805
31.07485	7.08910	44.8683
31.10917	7.07197	45.1500
31.14545	7.04908	45.4196
31.17564	7.02396	45.6983
31.21197	7.00297	45.9529
31.25265	6.98125	46.2105
31.28446	6.95628	46.4589
31.31704	6.92821	46.7133
31.34675	6.90177	46.9739
31.36935	6.88042	47.2438
31.38716	6.86338	47.5072
31.40263	6.84919	47.7857
31.41422	6.83749	48.0647
31.42345	6.82756	48.3432
31.42971	6.82057	48.6340
31.43590	6.81566	48.9220
31.44262	6.81018	49.2068
31.44959	6.80464	49.4854
31.45644	6.80030	49.7491
31.46181	6.79792	50.0367
31.46677	6.79704	50.2914
31.48563	6.79771	50.5670
31.49067	6.80149	50.8183
31.49050	6.80583	51.0790
31.50406	6.80987	51.3215
31.50123	6.81535	51.5668
31.50020	6.81995	51.8394
31.50264	6.82300	52.0970
31.51836	6.82673	52.3787
31.54664	6.83283	52.6393
31.58813	6.84407	52.9301
31.62176	6.86296	53.2118
31.64474	6.88648	53.5087
31.66233	6.91120	53.7875
31.67474	6.93506	54.0662
31.68110	6.95669	54.3419
31.71926	6.97544	54.6084
31.75114	6.99694	54.8841
31.74545	7.01970	55.1417
31.81341	7.03852	55.4082
31.84692	7.06302	55.6719
31.85113	7.08842	55.9202
31.85936	7.10483	56.1747
31.87870	7.11296	56.4323
31.88556	7.11415	56.6867
31.89211	7.11025	56.9442
31.89606	7.10254	57.2139
31.90432	7.09384	57.4806
31.90341	7.08410	57.7502
31.89660	7.06870	58.0260
31.90644	7.04476	58.3197
31.90916	7.01913	58.5954
31.91890	6.99200	58.9045
31.93269	6.96391	59.1982
31.94930	6.93677	59.4769
31.96419	6.91400	59.7618
31.97262	6.89643	60.0253
31.97914	6.88130	60.2828
31.98995	6.86809	60.5374
31.99614	6.85846	60.7827
32.00272	6.85126	61.0281
32.00310	6.84671	61.2706
32.00226	6.84205	61.5157
32.00670	6.83496	61.7704
32.01683	6.82792	62.0249
32.02301	6.82373	62.2885
32.02560	6.82156	62.5552
32.02956	6.82083	62.8369
32.03244	6.82119	63.1306
32.03535	6.82233	63.4034
32.03411	6.82388	63.6911
32.03350	6.82476	63.9699
32.03741	6.82549	64.2486
32.04363	6.82704	64.5301
32.04324	6.82989	64.8029
32.03943	6.83237	65.0604
32.04197	6.83356	65.3089
32.04585	6.83470	65.5632
32.04180	6.83635	65.8058
32.04677	6.83713	66.0542
32.04660	6.83858	66.2996
32.04275	6.84008	66.5601
32.04083	6.84055	66.8267
32.05040	6.84070	67.0933
32.04230	6.84236	67.3689
32.04411	6.84277	67.6476
32.05593	6.84308	67.9324
32.07000	6.84619	68.2020
32.06462	6.85167	68.4686
32.06546	6.85576	68.7443
32.07420	6.85856	69.0473
32.07606	6.86084	69.2986
32.07571	6.86219	69.5503
32.07529	6.86286	69.8227
32.07620	6.86322	70.0804
32.07657	6.86343	70.3498
32.07684	6.86338	70.6044
32.07730	6.86348	70.8799
32.06800	6.86275	71.1405
32.06142	6.85582	71.4254
32.06699	6.84386	71.6828
32.07291	6.83195	71.9616
32.07635	6.82161	72.2373
32.08190	6.81224	72.5036
32.08395	6.80449	72.7794
32.08649	6.79761	73.0430
32.08888	6.79125	73.3218
32.09702	6.78572	73.5700
32.10088	6.78365	73.8335
32.08992	6.78396	74.0882
32.08811	6.77998	74.3486
32.09363	6.77461	74.6061
32.09558	6.77099	74.8879
32.09705	6.76856	75.1421
32.09606	6.76655	75.4179
32.09762	6.76438	75.6847
32.09753	6.76252	75.9451
32.09554	6.76092	76.2207
32.10345	6.75885	76.4783
32.10338	6.75952	76.7539
32.09678	6.76066	77.0235
32.09664	6.75921	77.2840
32.10118	6.75746	77.5353
32.10153	6.75694	77.8052
32.09972	6.75699	78.0626
32.08888	6.75570	78.3352
32.08867	6.75110	78.5926
32.09497	6.74599	78.8592
32.09573	6.74289	79.1802
32.09665	6.74067	79.4680
32.08396	6.73851	79.7225
32.08268	6.73241	79.9922
32.09884	6.72555	80.2768
32.09445	6.72359	80.5434
32.07984	6.72090	80.8009
32.07695	6.71229	81.0613
32.08745	6.70166	81.3431
32.09245	6.69464	81.6036
32.09660	6.69016	81.8641
32.09933	6.68748	82.1247
32.09856	6.68634	82.3912
32.09925	6.68510	82.6579
32.09826	6.68309	82.9335
32.09876	6.68067	83.1879
32.10090	6.67789	83.4454
32.10290	6.67526	83.7120
32.10261	6.67361	83.9695
32.10471	6.67124	84.2298
32.10608	6.66964	84.4905
32.10560	6.66856	84.7539
32.10420	6.66670	85.0173
32.10518	6.66222	85.2901
32.10952	6.65598	85.5717
32.11495	6.65042	85.8567
32.11951	6.64578	86.1231
32.12496	6.64094	86.3776
32.13113	6.63496	86.6471
32.13680	6.62879	86.9197
32.14048	6.62364	87.1712
32.14485	6.61849	87.4287
32.14954	6.61447	87.6831
32.15320	6.61154	87.9435
32.16271	6.60963	88.1890
32.16888	6.60799	88.4495
32.17510	6.60701	88.7130
32.18378	6.60634	88.9977
32.18800	6.60572	89.3006
32.19156	6.60428	89.5795
32.19532	6.60089	89.8429
32.19813	6.59703	90.1307
32.20138	6.59307	90.4124
32.20426	6.58885	90.6789
32.21470	6.58339	90.9485
32.22660	6.57640	91.2209
32.24319	6.57028	91.4875
32.25796	6.56529	91.7418
32.26574	6.56020	92.0025
32.27642	6.55599	92.2597
32.28298	6.55146	92.5204
32.28920	6.54694	92.7688
32.29255	6.54216	93.0293
32.29721	6.53528	93.2835
32.30230	6.52757	93.5382
32.29958	6.52018	93.8108
32.29841	6.51011	94.0802
32.30146	6.49697	94.3377
32.28552	6.48188	94.6044
32.28492	6.45705	94.8678
32.29590	6.42691	95.1312
32.30985	6.39833	95.3979
32.32882	6.37417	95.6613
32.34319	6.35713	95.9402
32.35149	6.34679	96.2036
32.35722	6.33989	96.4794
32.36105	6.33462	96.7518
32.36437	6.33099	97.0216
32.36563	6.32844	97.2940
32.36435	6.32644	97.5577
32.36533	6.32419	97.8180
32.36443	6.32246	98.0724
32.36211	6.32011	98.3361
32.36080	6.31632	98.5934
32.36174	6.31091	98.8507
32.36308	6.30462	99.1173
32.36731	6.29864	99.4019
32.36982	6.29405	99.6655
32.37195	6.29022	99.9170
32.37271	6.28690	100.1653
32.37409	6.28378	100.4260
32.37628	6.28097	100.7045
32.37794	6.27872	100.9741
32.37936	6.27709	101.2437
32.38059	6.27602	101.5344
32.38083	6.27490	101.8131
32.37864	6.27341	102.0857
32.37767	6.26964	102.3581
32.37838	6.26336	102.6430
32.38001	6.25575	102.9063
32.37705	6.24795	103.1669
32.37198	6.23800	103.4121
32.38020	6.22565	103.6787
32.37082	6.21490	103.9423
32.36330	6.20174	104.2058
32.36978	6.18584	104.4663
32.36752	6.17117	104.7327
32.37371	6.15595	104.9843
32.38701	6.14332	105.2417
32.39367	6.13620	105.5051
32.39803	6.13223	105.7717
32.39964	6.13004	106.0412
32.38771	6.12872	106.3045
32.38531	6.12322	106.5773
32.38851	6.11544	106.8317
32.39209	6.10827	107.1133
32.39458	6.10268	107.3920
32.39707	6.09774	107.6647
32.39948	6.09363	107.9492
32.40138	6.09048	108.2188
32.40283	6.08809	108.5005
32.40385	6.08615	108.7761
32.40418	6.08458	109.0425
32.40544	6.08310	109.3454
32.40476	6.08194	109.6120
32.40456	6.08021	109.8542
32.40370	6.07777	110.1116
32.40450	6.07426	110.3600
32.40589	6.07020	110.6054
32.40880	6.06557	110.8568
32.41186	6.06115	111.1082
32.41546	6.05689	111.3686
32.42031	6.05277	111.6350
32.42453	6.05003	111.9229
32.42705	6.04871	112.1983
32.43012	6.04820	112.4740
32.43231	6.04810	112.7437
32.43570	6.04820	113.0133
32.43825	6.04678	113.2949
32.44136	6.04485	113.5551
32.44467	6.04236	113.8066
32.44813	6.03861	114.0792
32.45190	6.03490	114.3367
32.45463	6.03155	114.5941
32.45514	6.02769	114.8485
32.45531	6.02018	115.0968
32.46277	6.00978	115.3724
32.46939	6.00055	115.6391
32.47477	5.99299	115.8965
32.47974	5.98731	116.1509
32.48351	5.98361	116.4174
32.48489	5.98168	116.6685
32.48500	5.98041	116.9291
32.48579	5.97909	117.1866
32.48647	5.97752	117.4469
32.48797	5.97539	117.7135
