Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
353	11.85584	2.4587684	1.0336	6.646296	20.51827
354	11.85302	2.4590280	0.9881	6.646543	20.52221
355	11.85148	2.4593610	0.9608	6.646604	20.52610
356	11.85184	2.4595868	0.9488	6.646474	20.52798
357	11.85143	2.4595642	0.9640	6.646534	20.52799
358	11.85084	2.4591804	0.9822	6.646752	20.52480
359	11.85107	2.4602021	1.0126	6.646334	20.53401
360	11.85561	2.4604843	1.0308	6.645671	20.53410
361	11.85896	2.4603036	1.0551	6.645328	20.53059
362	11.85737	2.4602020	1.0794	6.645562	20.53053
363	11.85549	2.4602021	1.0673	6.645793	20.53157
364	11.85237	2.4602811	1.0491	6.646146	20.53401
365	11.84907	2.4604336	1.0340	6.646492	20.53723
366	11.84666	2.4604053	1.0248	6.646799	20.53830
367	11.84542	2.4605634	1.0129	6.646890	20.54043
368	11.84578	2.4609417	1.0038	6.646703	20.54370
369	11.84589	2.4610715	0.9977	6.646639	20.54482
370	11.84442	2.4609981	1.0098	6.646848	20.54496
371	11.84330	2.4609417	1.0191	6.647006	20.54505
372	11.84283	2.4609191	1.0161	6.647073	20.54511
373	11.84224	2.4608909	1.0161	6.647156	20.54517
374	11.84089	2.4609699	1.0313	6.647292	20.54664
375	11.83977	2.4607893	1.0434	6.647498	20.54559
376	11.83818	2.4612240	1.0434	6.647528	20.55045
377	11.83736	2.4613031	1.0404	6.647599	20.55163
378	11.83736	2.4610998	1.0314	6.647676	20.54977
379	11.83612	2.4608175	1.0162	6.647935	20.54787
380	11.83554	2.4605070	1.0192	6.648126	20.54535
381	11.83642	2.4604337	1.0164	6.648046	20.54419
382	11.83724	2.4603546	1.0345	6.647975	20.54301
383	11.83765	2.4602022	1.0316	6.647982	20.54139
384	11.83736	2.4599199	1.0164	6.648126	20.53897
385	11.83671	2.4597675	1.0013	6.648263	20.53793
386	11.83607	2.4594627	1.0044	6.648459	20.53550
387	11.83565	2.4591523	1.0135	6.648628	20.53288
388	11.83618	2.4593611	1.0165	6.648484	20.53450
389	11.83771	2.4592821	1.0257	6.648326	20.53293
390	11.83871	2.4590281	1.0347	6.648300	20.53006
391	11.83960	2.4587967	1.0409	6.648280	20.52745
392	11.84118	2.4586443	1.0531	6.648143	20.52518
393	11.84307	2.4584411	1.0501	6.647989	20.52229
394	11.84377	2.4583113	1.0349	6.647952	20.52071
395	11.84236	2.4583339	1.0227	6.648116	20.52170
396	11.84095	2.4581307	1.0047	6.648367	20.52062
397	11.84042	2.4579558	0.9835	6.648499	20.51932
398	11.84124	2.4579276	0.9805	6.648408	20.51861
399	11.84130	2.4577470	0.9957	6.648470	20.51692
400	11.84089	2.4574931	1.0169	6.648618	20.51481
401	11.84154	2.4574931	1.0291	6.648538	20.51445
