Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1897	5.52466	3.1800756	92.9690	92.4375	7.114947	32.52466
1898	5.52486	3.1797715	92.7647	92.2344	7.115078	32.52112
1899	5.52546	3.1795294	92.5607	92.0316	7.115125	32.51790
1900	5.52586	3.1792253	92.3623	91.8344	7.115231	32.51416
1901	5.52641	3.1789833	92.1522	91.6255	7.115285	32.51099
1902	5.52711	3.1787723	91.9605	91.4349	7.115304	32.50802
1903	5.52772	3.1785799	91.7685	91.2440	7.115326	32.50535
1904	5.52827	3.1783751	91.5671	91.0439	7.115360	32.50260
1905	5.52877	3.1781952	91.3660	90.8439	7.115388	32.50017
1906	5.52912	3.1780152	91.1708	90.6499	7.115434	32.49789
1907	5.52957	3.1777732	90.9728	90.4531	7.115501	32.49481
1908	5.52992	3.1776181	90.7841	90.2655	7.115535	32.49281
1909	5.53032	3.1774691	90.5767	90.0594	7.115558	32.49084
1910	5.53068	3.1773388	90.3785	89.8623	7.115578	32.48912
1911	5.53123	3.1771961	90.1745	89.6596	7.115580	32.48707
1912	5.53153	3.1771030	89.9521	89.4385	7.115586	32.48583
1913	5.53188	3.1769851	89.7540	89.2416	7.115600	32.48426
1914	5.53208	3.1768920	89.5679	89.0566	7.115620	32.48310
1915	5.53233	3.1767741	89.3757	88.8655	7.115646	32.48162
1916	5.53253	3.1766313	89.1900	88.6809	7.115692	32.47990
1917	5.53283	3.1765010	88.9918	88.4839	7.115719	32.47823
1918	5.53298	3.1763769	88.8062	88.2993	7.115761	32.47677
1919	5.53318	3.1761970	88.6171	88.1113	7.115827	32.47463
1920	5.53348	3.1761349	88.4283	87.9237	7.115817	32.47373
1921	5.53394	3.1760170	88.2208	87.7174	7.115818	32.47206
1922	5.53419	3.1758061	88.0167	87.5145	7.115893	32.46953
1923	5.53444	3.1757998	87.8188	87.3177	7.115861	32.46932
1924	5.53474	3.1756199	87.6205	87.1206	7.115913	32.46709
1925	5.53509	3.1755020	87.4254	86.9267	7.115927	32.46551
1926	5.53534	3.1754089	87.2212	86.7237	7.115940	32.46431
1927	5.53569	3.1752911	87.0202	86.5239	7.115954	32.46274
1928	5.53594	3.1751980	86.8251	86.3300	7.115967	32.46154
1929	5.53619	3.1750677	86.6330	86.1390	7.116000	32.45991
1930	5.53629	3.1749560	86.4351	85.9423	7.116042	32.45865
1931	5.53660	3.1748319	86.2523	85.7606	7.116065	32.45704
1932	5.53715	3.1746520	86.0695	85.5788	7.116087	32.45456
1933	5.53770	3.1744722	85.8898	85.4001	7.116108	32.45208
1934	5.53855	3.1742923	85.7007	85.2122	7.116092	32.44932
