Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1091	6.46811	3.1076154	162.7287	161.7710	7.035565	30.80310
1092	6.46621	3.1075171	163.0118	162.0523	7.035858	30.80360
1093	6.46431	3.1073819	163.3014	162.3401	7.036169	30.80370
1094	6.46231	3.1072343	163.5848	162.6217	7.036500	30.80375
1095	6.46057	3.1071483	163.8741	162.9092	7.036767	30.80425
1096	6.45893	3.1071177	164.1609	163.1942	7.036994	30.80526
1097	6.45754	3.1070501	164.4440	163.4755	7.037207	30.80564
1098	6.45631	3.1070564	164.7335	163.7632	7.037364	30.80668
1099	6.45549	3.1070257	165.0139	164.0418	7.037488	30.80696
1100	6.45487	3.1069274	165.3035	164.3295	7.037621	30.80630
1101	6.45421	3.1068537	165.5990	164.6233	7.037748	30.80596
1102	6.45293	3.1067062	165.8887	164.9111	7.037988	30.80536
1103	6.45118	3.1065833	166.1809	165.2015	7.038275	30.80545
1104	6.44939	3.1064358	166.4768	165.4955	7.038580	30.80532
1105	6.44657	3.1061161	166.7568	165.7737	7.039100	30.80422
1106	6.44277	3.1056489	167.0524	166.0675	7.039816	30.80238
1107	6.43755	3.1051387	167.3543	166.3675	7.040734	30.80136
1108	6.43211	3.1049359	167.6801	166.6913	7.041524	30.80388
1109	6.42801	3.1047824	167.9882	166.9974	7.042122	30.80575
1110	6.42309	3.1042291	168.2927	167.3000	7.043024	30.80397
1111	6.41695	3.1041063	168.5883	167.5937	7.043863	30.80803
1112	6.41218	3.1039097	168.8717	167.8753	7.044565	30.81004
1113	6.40814	3.1035164	169.1704	168.1721	7.045277	30.80923
1114	6.40342	3.1033137	169.4690	168.4688	7.045977	30.81112
1115	6.39794	3.1028528	169.7645	168.7625	7.046903	30.81086
1116	6.39206	3.1026931	170.0570	169.0531	7.047729	30.81429
1117	6.38745	3.1025764	170.3587	169.3529	7.048372	30.81703
1118	6.38407	3.1024475	170.6635	169.6558	7.048868	30.81852
1119	6.38100	3.1020173	170.9619	169.9523	7.049477	30.81643
1120	6.37532	3.1012246	171.2608	170.2493	7.050597	30.81270
1121	6.36836	3.1009544	171.5684	170.5550	7.051615	30.81587
1122	6.36237	3.1008685	171.8703	170.8550	7.052416	30.82020
1123	6.35777	3.1006658	172.1537	171.1366	7.053103	30.82199
1124	6.35311	3.1000207	172.4677	171.4486	7.054021	30.81896
