Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
490	12.39343	2.4576668	1.5977	6.581206	20.21625
491	12.27564	2.4647812	1.7522	6.592825	20.34395
492	12.15733	2.4990339	1.9126	6.594347	20.71930
493	12.03396	2.5456090	2.0732	6.591723	21.21300
494	11.87245	2.6766139	2.2640	6.561411	22.51188
495	11.53100	2.8312035	2.4760	6.542274	24.16674
496	11.13470	2.8969551	2.6729	6.562721	25.05248
497	10.80562	2.9222051	2.8667	6.591016	25.52048
498	10.56938	2.9501045	3.0697	6.607353	25.95612
499	10.32313	2.9753861	3.2636	6.625824	26.37902
500	10.09318	2.9958337	3.4512	6.644307	26.74784
501	9.91182	3.0085471	3.6511	6.660282	27.00803
502	9.76171	3.0171255	3.8570	6.674324	27.20585
503	9.63005	3.0262852	4.0751	6.685951	27.39693
504	9.52158	3.0320911	4.2902	6.696272	27.53786
505	9.41032	3.0425000	4.5052	6.704948	27.72803
506	9.30196	3.0544925	4.7202	6.712579	27.93306
507	9.20923	3.0553551	4.9261	6.723179	28.01426
508	9.13627	3.0631875	5.1351	6.728410	28.15097
509	9.08024	3.0638304	5.3319	6.734773	28.20169
510	9.03572	3.0696015	5.5197	6.737526	28.29563
511	8.99518	3.0783666	5.7015	6.738485	28.41716
512	8.95523	3.0939474	5.9013	6.736360	28.60815
513	8.91412	3.1025297	6.0922	6.737438	28.72898
514	8.87496	3.1107704	6.2830	6.738426	28.84503
515	8.83757	3.1190008	6.4890	6.739199	28.95979
516	8.80224	3.1260806	6.6858	6.740230	29.06131
517	8.77535	3.1292437	6.9069	6.742000	29.11579
518	8.74989	3.1337097	7.1067	6.743019	29.18260
519	8.72011	3.1369930	7.3158	6.745071	29.24089
520	8.68254	3.1425687	7.5126	6.747015	29.32937
521	8.62976	3.1445522	7.7276	6.752355	29.39356
522	8.56500	3.1477227	7.9185	6.758579	29.48020
523	8.50530	3.1522238	8.1183	6.763606	29.57669
524	8.45211	3.1545003	8.3150	6.768867	29.64488
525	8.40705	3.1566474	8.5301	6.773227	29.70505
526	8.37150	3.1588320	8.7331	6.776445	29.75770
527	8.33964	3.1587705	8.9330	6.780247	29.78391
528	8.30652	3.1593712	9.1327	6.783901	29.81814
529	8.27031	3.1600030	9.3417	6.787908	29.85536
530	8.22921	3.1608700	9.5417	6.792391	29.89927
531	8.18788	3.1615081	9.7385	6.797008	29.94107
532	8.15317	3.1617809	9.9354	6.801009	29.97346
533	8.12320	3.1616327	10.1475	6.804645	29.99743
534	8.09788	3.1619921	10.3473	6.807494	30.02277
535	8.07686	3.1612247	10.5623	6.810355	30.03263
536	8.05947	3.1623269	10.7561	6.811921	30.05904
537	8.04880	3.1615099	10.9620	6.813572	30.05951
538	8.03798	3.1629897	11.1680	6.814182	30.08428
539	8.02913	3.1630456	11.3860	6.815214	30.09237
540	8.01954	3.1640860	11.5920	6.815880	30.11147
541	8.01144	3.1640119	11.7919	6.816883	30.11757
542	7.99978	3.1641297	11.9948	6.818222	30.12876
543	7.98391	3.1652446	12.2067	6.819601	30.15408
544	7.96076	3.1655484	12.4218	6.822225	30.17714
545	7.93162	3.1679026	12.6399	6.824612	30.22705
546	7.90223	3.1693404	12.8458	6.827454	30.26758
547	7.87371	3.1701340	13.0517	6.830492	30.30059
548	7.84734	3.1710391	13.2637	6.833224	30.33296
549	7.82575	3.1723720	13.4667	6.835184	30.36575
550	7.80953	3.1719197	13.6788	6.837338	30.37498
551	7.79204	3.1730357	13.8908	6.838910	30.40195
552	7.77604	3.1733893	14.0997	6.840661	30.41955
553	7.76498	3.1739103	14.3025	6.841744	30.43464
554	7.75386	3.1743072	14.4993	6.842892	30.44847
555	7.74195	3.1740346	14.7023	6.844448	30.45589
556	7.73063	3.1747912	14.9142	6.845452	30.47373
557	7.71804	3.1760006	15.1112	6.846394	30.49750
558	7.70112	3.1775699	15.3232	6.847685	30.52890
559	7.68427	3.1778802	15.5291	6.849561	30.54689
560	7.66562	3.1799090	15.7441	6.850842	30.58475
561	7.64350	3.1810262	15.9409	6.852968	30.61601
562	7.62160	3.1820876	16.1378	6.855093	30.64651
563	7.59828	3.1831802	16.3377	6.857373	30.67862
564	7.56445	3.1846703	16.5346	6.860727	30.72432
565	7.53117	3.1863780	16.7345	6.863911	30.77192
566	7.50733	3.1889182	16.9434	6.865567	30.82013
567	7.49008	3.1902601	17.1735	6.867003	30.84971
568	7.47772	3.1919626	17.3856	6.867679	30.87882
569	7.46164	3.1919007	17.6006	6.869642	30.89238
570	7.43642	3.1922365	17.8034	6.872511	30.91835
571	7.41101	3.1934237	18.0156	6.874999	30.95366
572	7.38258	3.1916904	18.2244	6.879246	30.96036
573	7.35123	3.1917033	18.4365	6.883013	30.98843
574	7.32262	3.1912936	18.6544	6.886655	31.00954
575	7.29781	3.1917537	18.8634	6.889425	31.03664
576	7.27604	3.1912631	19.0693	6.892286	31.05079
577	7.25167	3.1899899	19.2814	6.895840	31.05886
578	7.22658	3.1881953	19.4993	6.899735	31.06195
579	7.20120	3.1882267	19.7174	6.902788	31.08502
580	7.17808	3.1874693	19.9294	6.905951	31.09756
581	7.14996	3.1880162	20.1202	6.909089	31.12872
582	7.11972	3.1867311	20.3262	6.913373	31.14201
583	7.08701	3.1872221	20.5411	6.917098	31.17677
584	7.06020	3.1888060	20.7471	6.919578	31.21810
585	7.03981	3.1895951	20.9561	6.921668	31.24504
586	7.02603	3.1918752	21.1590	6.922230	31.28218
587	7.01818	3.1922730	21.3498	6.922991	31.29354
588	7.01018	3.1942493	21.5558	6.923001	31.32217
589	6.99755	3.1948585	21.7587	6.924237	31.34018
590	6.97579	3.1943119	21.9737	6.927145	31.35397
591	6.94765	3.1934298	22.1796	6.930991	31.36992
592	6.91285	3.1930946	22.3735	6.935383	31.39795
593	6.87476	3.1905726	22.5734	6.941252	31.40519
594	6.83613	3.1875296	22.7793	6.947452	31.40723
595	6.79325	3.1840409	22.9853	6.954401	31.40829
596	6.74923	3.1803737	23.1941	6.961592	31.40843
597	6.70726	3.1788604	23.4031	6.967476	31.43025
598	6.66745	3.1769443	23.5970	6.973304	31.44571
599	6.62886	3.1757416	23.7998	6.978635	31.46789
600	6.59422	3.1740183	23.9999	6.983749	31.48075
601	6.56491	3.1728408	24.2117	6.987942	31.49472
602	6.54085	3.1724506	24.4148	6.991098	31.51251
603	6.52303	3.1713909	24.6147	6.993825	31.51720
604	6.50752	3.1705049	24.8175	6.996182	31.52167
605	6.48745	3.1694888	25.0143	6.999167	31.52892
606	6.46667	3.1680393	25.2141	7.002460	31.53205
607	6.44636	3.1676183	25.4050	7.005179	31.54609
608	6.41699	3.1640944	25.6079	7.010583	31.53429
609	6.36912	3.1612036	25.8080	7.017964	31.54658
610	6.31445	3.1576889	26.0168	7.026518	31.55828
611	6.26567	3.1554622	26.2168	7.033704	31.57879
612	6.22679	3.1540832	26.4044	7.039240	31.59954
613	6.19651	3.1535394	26.6044	7.043287	31.62158
614	6.17332	3.1483154	26.8468	7.048846	31.58504
615	6.15367	3.1479077	27.0617	7.051509	31.59869
616	6.13601	3.1501517	27.2647	7.052567	31.63999
617	6.12013	3.1476362	27.4583	7.055840	31.62672
618	6.10752	3.1489220	27.6583	7.056759	31.65269
619	6.09923	3.1480012	27.8431	7.058269	31.65009
620	6.09170	3.1468581	28.0551	7.059800	31.64429
621	6.08637	3.1472475	28.2670	7.060271	31.65350
622	6.08352	3.1469201	28.4700	7.060799	31.65242
623	6.07808	3.1462343	28.6728	7.061835	31.64976
624	6.07193	3.1461726	28.8758	7.062640	31.65472
625	6.06436	3.1450915	29.0696	7.064146	31.64965
626	6.05400	3.1441341	29.2604	7.065938	31.64857
627	6.04059	3.1430594	29.4512	7.068172	31.64902
628	6.02623	3.1429176	29.6420	7.070047	31.66077
629	6.01222	3.1413552	29.8329	7.072611	31.65635
630	5.99741	3.1395956	30.0296	7.075379	31.65047
631	5.98513	3.1389969	30.2327	7.077231	31.65517
632	5.97398	3.1398615	30.4265	7.078187	31.67516
633	5.96333	3.1392689	30.6112	7.079832	31.67841
634	5.95700	3.1402816	30.7961	7.080107	31.69557
635	5.95223	3.1392074	30.9807	7.081265	31.68794
636	5.94413	3.1375902	31.1745	7.083123	31.67737
637	5.93481	3.1369978	31.3776	7.084605	31.67938
638	5.92164	3.1352082	31.5835	7.087191	31.67160
639	5.90762	3.1358626	31.7682	7.088618	31.69197
640	5.89522	3.1344743	31.9621	7.090901	31.68797
641	5.88247	3.1338081	32.1528	7.092855	31.69237
642	5.87311	3.1327965	32.3467	7.094563	31.68973
643	5.86507	3.1316369	32.5497	7.096182	31.68419
644	5.85430	3.1317111	32.7494	7.097504	31.69503
645	5.84147	3.1299104	32.9464	7.100064	31.68680
646	5.82131	3.1275614	33.1371	7.103834	31.67930
647	5.79586	3.1259343	33.3432	7.107900	31.68484
648	5.77304	3.1244369	33.5370	7.111568	31.68937
649	5.75463	3.1255095	33.7216	7.113338	31.71862
650	5.74434	3.1256884	33.9095	7.114549	31.73022
651	5.74016	3.1258056	34.0942	7.115021	31.73538
652	5.73865	3.1256269	34.2851	7.115310	31.73471
653	5.73829	3.1261941	34.4759	7.115062	31.74132
654	5.73880	3.1262188	34.6606	7.114990	31.74103
655	5.73840	3.1262805	34.8484	7.115013	31.74201
656	5.73729	3.1263422	35.0364	7.115125	31.74366
657	5.73572	3.1256581	35.2210	7.115685	31.73736
658	5.73401	3.1253685	35.4149	7.116058	31.73562
659	5.73361	3.1253007	35.6055	7.116149	31.73515
660	5.73114	3.1239080	35.8177	7.117195	31.72172
661	5.72257	3.1211417	36.0479	7.119735	31.69858
662	5.71088	3.1213267	36.2597	7.121123	31.71155
663	5.69692	3.1216534	36.4567	7.122723	31.72826
664	5.68232	3.1199904	36.6597	7.125452	31.72321
665	5.66657	3.1202308	36.8353	7.127327	31.74067
666	5.65097	3.1197814	37.0232	7.129546	31.75023
667	5.63512	3.1183589	37.2109	7.132310	31.74906
668	5.62245	3.1181682	37.4017	7.134024	31.75877
669	5.61275	3.1176511	37.5924	7.135533	31.76200
670	5.60450	3.1168508	37.7803	7.137007	31.76067
671	5.59993	3.1165553	37.9772	7.137749	31.76156
672	5.59506	3.1162599	38.1680	7.138529	31.76274
673	5.59069	3.1164078	38.3497	7.139010	31.76844
674	5.58782	3.1161370	38.5315	7.139521	31.76800
675	5.58426	3.1159154	38.7193	7.140096	31.76878
676	5.57793	3.1227520	38.8585	7.137292	31.85184
677	5.57527	3.1419306	38.9194	7.127498	32.07091
678	5.61335	3.1428567	38.9254	7.122197	32.04507
679	5.70876	3.1435537	38.9498	7.109794	31.96225
680	5.78127	3.1418668	38.9800	7.101546	31.87465
681	5.82020	3.1427063	39.0012	7.096212	31.84732
682	5.85142	3.1444727	39.0105	7.091368	31.83768
683	5.87407	3.1468698	38.9985	7.087278	31.84319
684	5.90109	3.1483589	38.9835	7.083116	31.83443
685	5.93319	3.1442927	38.9625	7.081199	31.75878
686	5.96759	3.1420748	38.9292	7.078033	31.70176
687	5.97413	3.1414386	38.8960	7.077541	31.68855
688	5.96014	3.1421984	38.8751	7.078902	31.71015
689	5.94717	3.1435697	38.8629	7.079818	31.73763
690	5.93526	3.1419269	38.8418	7.082161	31.73045
691	5.93147	3.1414082	38.8086	7.082906	31.72823
692	5.94124	3.1415378	38.7906	7.081612	31.72052
693	5.94443	3.1424641	38.7696	7.080731	31.72789
694	5.93719	3.1433042	38.7486	7.081204	31.74408
695	5.92671	3.1429460	38.7273	7.082704	31.74992
696	5.92362	3.1427978	38.7124	7.083168	31.75117
697	5.93613	3.1429768	38.6882	7.081506	31.74145
698	5.94712	3.1433597	38.6763	7.079929	31.73542
699	5.94823	3.1436006	38.6611	7.079664	31.73708
700	5.94565	3.1435512	38.6461	7.080014	31.73895
701	5.94357	3.1434832	38.6250	7.080309	31.74015
702	5.94610	3.1420441	38.5616	7.080735	31.72173
703	5.95315	3.1425874	38.4406	7.079568	31.72126
704	5.95614	3.1416610	38.2833	7.079669	31.70818
705	5.96698	3.1416299	38.1260	7.078321	31.69775
706	5.97712	3.1422288	37.9535	7.076737	31.69503
707	5.98498	3.1432725	37.7841	7.075209	31.69940
708	5.99609	3.1442793	37.6238	7.073295	31.70032
709	6.01014	3.1441988	37.4573	7.071574	31.68635
710	6.02770	3.1444951	37.2971	7.069220	31.67331
711	6.05085	3.1452732	37.1246	7.065920	31.66043
712	6.07452	3.1459340	36.9520	7.062617	31.64578
713	6.09114	3.1466753	36.7887	7.060156	31.63860
714	6.09989	3.1474600	36.6253	7.058658	31.63925
715	6.10909	3.1479357	36.4620	7.057262	31.63604
716	6.12038	3.1484177	36.2956	7.055602	31.63095
717	6.13341	3.1487945	36.1051	7.053780	31.62310
718	6.14781	3.1491961	35.9205	7.051775	31.61423
719	6.15606	3.1493443	35.7239	7.050666	31.60829
720	6.16120	3.1496162	35.5211	7.049882	31.60662
721	6.17159	3.1501538	35.3154	7.048308	31.60303
722	6.18260	3.1508522	35.1065	7.046577	31.60064
723	6.19330	3.1511426	34.8978	7.045092	31.59401
724	6.20191	3.1512661	34.6738	7.043952	31.58748
725	6.21766	3.1524036	34.4620	7.041407	31.58556
726	6.23674	3.1533496	34.2593	7.038549	31.57843
727	6.24959	3.1532751	34.0536	7.036984	31.56576
728	6.26817	3.1538439	33.8509	7.034383	31.55492
729	6.28283	3.1537200	33.6511	7.032622	31.54006
730	6.29309	3.1536023	33.4514	7.031402	31.52934
731	6.29687	3.1534785	33.2608	7.030992	31.52456
732	6.29079	3.1534228	33.0640	7.031770	31.52966
733	6.27675	3.1530642	32.8735	7.033692	31.53880
734	6.26322	3.1524892	32.6707	7.035661	31.54507
735	6.25194	3.1516545	32.4771	7.037483	31.54638
736	6.23776	3.1515124	32.3016	7.039315	31.55805
737	6.22174	3.1499730	32.1051	7.042087	31.55594
738	6.20487	3.1503935	31.9234	7.043969	31.57636
739	6.19085	3.1503009	31.7329	7.045756	31.58845
740	6.18193	3.1504678	31.5391	7.046777	31.59869
741	6.17684	3.1500660	31.3425	7.047613	31.59906
742	6.16961	3.1500660	31.1608	7.048509	31.60588
743	6.16197	3.1492253	30.9825	7.049887	31.60374
744	6.15306	3.1487432	30.7949	7.051240	31.60676
745	6.14496	3.1480634	30.6043	7.052593	31.60684
746	6.13636	3.1473651	30.4227	7.054019	31.60717
747	6.12680	3.1475196	30.2412	7.055129	31.61789
748	6.11443	3.1468584	30.0597	7.057007	31.62214
749	6.10533	3.1464568	29.8781	7.058345	31.62624
750	6.09969	3.1461973	29.7057	7.059179	31.62870
751	6.09236	3.1453941	29.5151	7.060501	31.62668
752	6.08718	3.1451840	29.3425	7.061253	31.62926
753	6.07874	3.1444365	29.1761	7.062688	31.62889
754	6.07579	3.1438990	29.0127	7.063329	31.62573
755	6.07798	3.1435098	28.8404	7.063252	31.61944
756	6.07478	3.1429971	28.6528	7.063911	31.61681
757	6.06782	3.1428489	28.4712	7.064854	31.62174
758	6.05893	3.1428242	28.3078	7.065975	31.62984
759	6.05745	3.1425215	28.1506	7.066311	31.62792
760	6.05659	3.1421015	27.9931	7.066632	31.62412
761	6.05349	3.1418606	27.8176	7.067139	31.62441
762	6.04496	3.1413728	27.6423	7.068454	31.62702
763	6.03546	3.1406997	27.4728	7.069986	31.62846
764	6.03003	3.1403971	27.3124	7.070818	31.63024
765	6.02455	3.1398044	27.1491	7.071806	31.62883
766	6.02105	3.1391005	26.9765	7.072604	31.62433
767	6.01805	3.1385511	26.8013	7.073258	31.62108
768	6.01024	3.1379832	26.6135	7.074526	31.62214
769	6.00359	3.1378042	26.4351	7.075448	31.62643
770	5.99852	3.1379647	26.2656	7.075997	31.63304
771	5.99538	3.1375326	26.0993	7.076611	31.63124
772	5.99507	3.1370881	25.9266	7.076875	31.62665
773	5.99715	3.1366992	25.7392	7.076811	31.62045
774	5.99512	3.1364584	25.5697	7.077185	31.61975
775	5.99654	3.1363967	25.4034	7.077036	31.61781
776	5.99776	3.1362793	25.2431	7.076940	31.61544
777	5.99791	3.1361620	25.0796	7.076978	31.61407
778	5.99943	3.1360447	24.9101	7.076844	31.61142
779	6.00304	3.1356805	24.7196	7.076576	31.60409
780	6.00831	3.1359828	24.5471	7.075754	31.60262
781	6.00841	3.1358902	24.3776	7.075786	31.60157
782	6.01415	3.1353532	24.2173	7.075340	31.59031
783	6.02369	3.1352049	24.0509	7.074217	31.57984
784	6.02399	3.1352048	23.8755	7.074175	31.57964
785	6.02120	3.1349395	23.7029	7.074658	31.57937
786	6.02217	3.1350382	23.5458	7.074482	31.57965
787	6.02359	3.1350566	23.3764	7.074291	31.57861
788	6.02506	3.1350257	23.2037	7.074118	31.57698
789	6.02902	3.1350873	23.0497	7.073587	31.57405
790	6.03257	3.1350687	22.8801	7.073147	31.57061
791	6.03673	3.1351735	22.6955	7.072568	31.56799
792	6.04196	3.1354758	22.5352	7.071753	31.56656
793	6.04405	3.1354140	22.3780	7.071520	31.56401
794	6.04638	3.1354139	22.2086	7.071224	31.56191
795	6.05126	3.1355311	22.0359	7.070549	31.55876
796	6.05598	3.1355001	21.8695	7.069970	31.55410
797	6.05984	3.1355926	21.6972	7.069435	31.55161
798	6.06345	3.1356666	21.5369	7.068941	31.54916
799	6.06787	3.1356541	21.3794	7.068391	31.54498
800	6.07203	3.1356540	21.2160	7.067865	31.54118
801	6.07564	3.1357403	21.0405	7.067365	31.53887
802	6.07869	3.1358884	20.8652	7.066904	31.53777
803	6.08174	3.1362154	20.7109	7.066350	31.53864
804	6.08570	3.1363943	20.5535	7.065759	31.53702
805	6.09165	3.1366719	20.3870	7.064868	31.53466
806	6.09806	3.1370545	20.2238	7.063867	31.53304
807	6.10696	3.1374432	20.0483	7.062550	31.52917
808	6.11550	3.1380665	19.8848	7.061158	31.52824
809	6.12166	3.1386590	19.7306	7.060081	31.52918
810	6.13254	3.1390540	19.5733	7.058515	31.52353
811	6.14267	3.1394983	19.4100	7.057018	31.51914
812	6.15066	3.1400045	19.2405	7.055757	31.51742
813	6.16161	3.1406959	19.0801	7.054033	31.51502
814	6.17618	3.1411774	18.9258	7.051966	31.50692
815	6.19182	3.1416527	18.7777	7.049768	31.49776
816	6.20573	3.1420107	18.6173	7.047847	31.48891
817	6.21787	3.1426034	18.4418	7.046029	31.48432
818	6.23061	3.1432271	18.2663	7.044118	31.47951
819	6.24362	3.1438322	18.1029	7.042186	31.47425
820	6.25771	3.1445795	17.9336	7.040049	31.46957
821	6.27220	3.1454196	17.7760	7.037814	31.46554
822	6.28431	3.1462906	17.6068	7.035863	31.46406
823	6.29600	3.1474213	17.4251	7.033831	31.46584
824	6.31026	3.1485274	17.2587	7.031495	31.46498
825	6.32886	3.1496707	17.0985	7.028601	31.46050
826	6.34748	3.1504494	16.9258	7.025894	31.45200
827	6.36318	3.1513209	16.7717	7.023501	31.44720
828	6.38109	3.1521863	16.5992	7.020840	31.44030
829	6.40337	3.1530270	16.4298	7.017653	31.42912
830	6.42104	3.1538679	16.2725	7.015038	31.42218
831	6.44057	3.1544862	16.1151	7.012307	31.41108
832	6.46554	3.1551539	15.9548	7.008880	31.39553
833	6.48837	3.1560258	15.7733	7.005617	31.38421
834	6.50736	3.1565081	15.5887	7.003025	31.37215
835	6.52929	3.1575597	15.4163	6.999788	31.36366
836	6.54435	3.1573058	15.2529	6.998055	31.34713
837	6.56270	3.1577696	15.0895	6.995557	31.33547
838	6.58471	3.1583077	14.9292	6.992572	31.32128
839	6.60364	3.1587592	14.7567	6.990012	31.30898
840	6.62155	3.1592107	14.5902	6.987578	31.29762
841	6.63762	3.1593652	14.4299	6.985521	31.28470
842	6.65632	3.1594207	14.2603	6.983190	31.26830
843	6.67075	3.1597795	14.0879	6.981233	31.25913
844	6.68653	3.1602930	13.9216	6.979036	31.25043
845	6.70081	3.1606518	13.7461	6.977099	31.24141
846	6.71056	3.1608868	13.5766	6.975782	31.23517
847	6.72661	3.1612828	13.4162	6.973612	31.22495
848	6.74184	3.1614931	13.2469	6.971636	31.21345
849	6.74964	3.1618272	13.0774	6.970510	31.21008
850	6.76312	3.1622480	12.9020	6.968645	31.20249
851	6.78090	3.1624273	12.7234	6.966374	31.18837
852	6.80297	3.1630462	12.5539	6.963360	31.17514
853	6.82444	3.1629716	12.3935	6.960766	31.15491
854	6.83996	3.1630890	12.2241	6.958804	31.14218
855	6.85238	3.1636895	12.0577	6.956985	31.13753
856	6.86528	3.1636893	11.8853	6.955405	31.12593
857	6.88807	3.1635218	11.7188	6.952697	31.10354
858	6.91580	3.1636329	11.5525	6.949251	31.07974
859	6.93655	3.1633912	11.3861	6.946833	31.05845
860	6.94879	3.1632362	11.2167	6.945410	31.04579
861	6.95959	3.1635085	11.0350	6.943956	31.03909
862	6.96821	3.1632978	10.8747	6.943004	31.02910
863	6.98160	3.1630004	10.6961	6.941512	31.01388
864	6.99703	3.1625173	10.5268	6.939863	30.99482
865	7.01480	3.1619722	10.3512	6.937958	30.97300
866	7.03674	3.1619720	10.1878	6.935281	30.95335
867	7.05500	3.1616436	10.0032	6.933213	30.93348
868	7.07920	3.1612347	9.8307	6.930461	30.90743
869	7.10217	3.1606464	9.6615	6.927948	30.88057
870	7.12290	3.1603800	9.4949	6.925550	30.85920
871	7.14203	3.1596556	9.3165	6.923571	30.83436
872	7.15695	3.1592345	9.1500	6.921958	30.81657
873	7.17098	3.1591353	8.9773	6.920296	30.80305
874	7.18601	3.1582440	8.8079	6.918897	30.78012
875	7.19781	3.1576993	8.6417	6.917723	30.76381
876	7.21415	3.1574577	8.4600	6.915850	30.74674
877	7.23442	3.1569501	8.2816	6.913630	30.72332
878	7.25496	3.1565353	8.1152	6.911332	30.70068
879	7.26819	3.1559536	7.9548	6.910003	30.68276
880	7.27970	3.1555946	7.7732	6.908775	30.66877
881	7.29032	3.1553841	7.6038	6.907584	30.65717
882	7.30869	3.1547530	7.4191	6.905655	30.63420
883	7.33053	3.1544063	7.2496	6.903170	30.61123
884	7.35096	3.1537319	7.0802	6.901013	30.58601
885	7.36685	3.1533730	6.9046	6.899257	30.56822
886	7.38174	3.1530759	6.7384	6.897592	30.55198
887	7.39406	3.1523831	6.5508	6.896426	30.53377
888	7.41421	3.1521108	6.3782	6.894113	30.51319
889	7.43579	3.1510347	6.1875	6.892010	30.48277
890	7.45197	3.1502802	6.0181	6.890409	30.46056
891	7.46400	3.1495938	5.8427	6.889276	30.44274
892	7.47662	3.1494020	5.6732	6.887838	30.42970
893	7.50070	3.1492348	5.5007	6.885001	30.40689
894	7.51806	3.1494448	5.3343	6.882800	30.39400
895	7.53027	3.1488141	5.1645	6.881620	30.37666
896	7.55128	3.1482946	4.9954	6.879325	30.35284
897	7.56666	3.1477320	4.8137	6.877730	30.33349
898	7.57251	3.1476454	4.6412	6.877062	30.32754
899	7.58595	3.1476452	4.4628	6.875436	30.31589
900	7.60345	3.1467489	4.2964	6.873744	30.29117
901	7.62339	3.1467177	4.1267	6.871349	30.27355
902	7.63241	3.1461182	3.9695	6.870541	30.25939
903	7.63637	3.1456980	3.7941	6.870259	30.25156
904	7.64540	3.1451912	3.6155	6.869406	30.23840
905	7.66467	3.1445669	3.4370	6.867372	30.21511
906	7.69119	3.1436647	3.2645	6.864597	30.18260
907	7.71720	3.1427379	3.0890	6.861895	30.15031
908	7.75100	3.1421075	2.9164	6.858116	30.11448
909	7.77371	3.1409030	2.7319	6.855943	30.08219
910	7.79246	3.1395381	2.5502	6.854322	30.05165
911	7.83254	3.1375684	2.3779	6.850419	29.99641
912	7.88422	3.1346425	2.2053	6.845565	29.92124
913	7.92843	3.1317424	2.0388	6.841598	29.85293
914	7.96363	3.1283317	1.8725	6.838949	29.78705
915	8.00718	3.1235172	1.7000	6.835945	29.69946
916	8.05355	3.1195678	1.5425	6.832198	29.61878
917	8.10002	3.1170978	1.3974	6.827754	29.55371
918	8.12683	3.1114902	1.2370	6.827114	29.47246
919	8.09986	3.1039318	1.1040	6.833837	29.41599
920	8.04064	3.0965097	0.9587	6.844401	29.38791
921	7.98412	3.0880880	0.8284	6.855136	29.34696
922	7.98929	3.0797480	0.7016	6.858378	29.25511
923	8.02151	3.0674617	0.5563	6.860160	29.09944
924	8.04827	3.0602676	0.3778	6.860235	29.00196
925	8.10835	3.0538309	0.2053	6.855898	28.88511
926	8.15440	3.0460261	0.1024	6.853891	28.76584
927	8.24089	3.0330408	0.0025	6.849326	28.56007
928	8.36506	3.0091869	-0.1154	6.845091	28.21249
929	8.56213	2.9671118	-0.1244	6.840079	27.62273
930	8.86532	2.9126135	-0.1243	6.827301	26.83311
931	9.26373	2.7733047	-0.1242	6.839264	25.14024
932	9.67943	2.6115141	-0.1211	6.856696	23.26139
933	10.10217	2.5422312	-0.1240	6.832200	22.32216
934	10.48512	0.6542345	-0.1208	7.554681	5.08050
935	10.56967	0.7869837	-0.1206	7.487684	6.17945
936	10.53765	0.8330515	-0.1176	7.474510	6.57464
937	10.51992	0.7142590	-0.1205	7.524949	5.57635
938	10.50527	0.8036508	-0.1203	7.491628	6.33124
939	10.48290	0.6476480	-0.1201	7.557673	5.02605
940	10.45385	0.6859594	-0.1231	7.547295	5.34947
941	10.42047	0.5284075	-0.1231	7.615532	4.05013
942	10.38416	0.4800188	-0.1228	7.640855	3.65924
943	10.34529	0.4479224	-0.1198	7.660214	3.40264
944	10.30279	0.3961827	-0.1197	7.687915	2.98935
945	10.25357	0.3680997	-0.1255	7.707547	2.76833
946	10.19962	0.3845685	-0.1194	7.710616	2.90444
947	10.15148	0.2986594	-0.1224	7.752706	2.22384
948	10.11257	0.2789158	-0.1191	7.767328	2.07066
949	10.08021	0.2685318	-0.1191	7.777163	1.99092
950	10.02975	0.2290077	-0.1249	7.801529	1.68489
951	9.97864	0.2148889	-0.1217	7.816236	1.57765
952	9.95227	0.1980535	-0.1157	7.827503	1.44865
953	9.93240	0.1930972	-0.1125	7.833028	1.41125
954	9.91439	0.2054861	-0.1154	7.831557	1.50758
955	9.89611	0.2180242	-0.1182	7.830053	1.60558
956	9.87795	0.2147232	-0.1273	7.834643	1.58072
957	9.85991	0.2160499	-0.1181	7.837424	1.59182
958	9.84216	0.2300594	-0.1179	7.835226	1.70179
959	9.82314	0.2364327	-0.1209	7.836214	1.75253
960	9.80161	0.2411050	-0.1237	7.838317	1.79020
961	9.77998	0.2231758	-0.1236	7.849272	1.65089
962	9.75959	0.2033969	-0.1235	7.860706	1.49777
963	9.73949	0.1941140	-0.1173	7.868004	1.42660
964	9.71974	0.1963870	-0.1141	7.870758	1.44500
965	9.70211	0.2047143	-0.1230	7.870765	1.51039
966	9.68482	0.2033633	-0.1199	7.874476	1.50059
967	9.66720	0.2059448	-0.1198	7.876714	1.52142
968	9.65226	0.2032959	-0.1197	7.880505	1.50141
969	9.63444	0.1890116	-0.1135	7.889369	1.39114
970	9.60381	0.1754349	-0.1195	7.900324	1.28722
971	9.55979	0.1615553	-0.1194	7.913890	1.18176
972	9.51953	0.1557862	-0.1163	7.923629	1.13871
973	9.48468	0.1524020	-0.1250	7.931451	1.11380
974	9.44720	0.1257175	-0.1220	7.948789	0.91104
975	9.40629	0.1086992	-0.1249	7.963022	0.78321
976	9.36823	0.1143744	-0.1247	7.968021	0.82693
