Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
353	10.32415	3.2549038	0.7772	6.511161	29.13062
354	10.33630	3.2545280	0.7713	6.509965	29.11716
355	10.35287	3.2547157	0.7590	6.508051	29.10576
356	10.36385	3.2552727	0.7622	6.506607	29.10250
357	10.36645	3.2558987	0.7682	6.506063	29.10661
358	10.36272	3.2563307	0.7773	6.506301	29.11387
359	10.36130	3.2567064	0.7894	6.506305	29.11871
360	10.36175	3.2557422	0.7895	6.506648	29.10881
361	10.36317	3.2541835	0.7865	6.507127	29.09225
362	10.36447	3.2535013	0.7865	6.507260	29.08446
363	10.36673	3.2532509	0.7774	6.507111	29.08018
364	10.38150	3.2531256	0.7653	6.505525	29.06714
365	10.39951	3.2530690	0.7595	6.503552	29.05221
366	10.41316	3.2533756	0.7655	6.501915	29.04435
367	10.41684	3.2537511	0.7715	6.501354	29.04512
368	10.41395	3.2537824	0.7746	6.501661	29.04773
369	10.41010	3.2536885	0.7777	6.502126	29.04988
370	10.41101	3.2533756	0.7838	6.502153	29.04606
371	10.41678	3.2527246	0.7777	6.501778	29.03502
372	10.42222	3.2525681	0.7807	6.501239	29.02914
373	10.42438	3.2523491	0.7837	6.501090	29.02526
374	10.42557	3.2524117	0.7869	6.500932	29.02492
375	10.42727	3.2530062	0.7749	6.500502	29.02945
376	10.43197	3.2535944	0.7686	6.499742	29.03151
377	10.43968	3.2532501	0.7657	6.499028	29.02197
378	10.44915	3.2523175	0.7660	6.498359	29.00522
379	10.45419	3.2521923	0.7719	6.497851	28.99996
380	10.45675	3.2526616	0.7748	6.497378	29.00256
381	10.45834	3.2521047	0.7750	6.497428	28.99580
382	10.46083	3.2517918	0.7721	6.497279	28.99073
383	10.46435	3.2518856	0.7598	6.496852	28.98886
384	10.46537	3.2528806	0.7629	6.496335	28.99787
385	10.46259	3.2534063	0.7781	6.496430	29.00526
386	10.45692	3.2535629	0.7781	6.496994	29.01132
387	10.44971	3.2530685	0.7872	6.497992	29.01217
388	10.44575	3.2527243	0.7811	6.498571	29.01194
389	10.44217	3.2525679	0.7781	6.499030	29.01324
390	10.43872	3.2527870	0.7781	6.499324	29.01816
391	10.43679	3.2529435	0.7781	6.499473	29.02124
392	10.43548	3.2525993	0.7843	6.499758	29.01887
393	10.43582	3.2521049	0.7752	6.499921	29.01373
394	10.43877	3.2520423	0.7692	6.499620	29.01076
395	10.44314	3.2519797	0.7510	6.499161	29.00667
396	10.44818	3.2523801	0.7600	6.498440	29.00661
397	10.45181	3.2529433	0.7691	6.497810	29.00927
398	10.45556	3.2530059	0.7752	6.497370	29.00691
399	10.45663	3.2529433	0.7904	6.497277	29.00543
400	10.45686	3.2526929	0.7964	6.497353	29.00277
401	10.45720	3.2524113	0.7934	6.497430	28.99972
402	10.45794	3.2521610	0.7876	6.497450	28.99667
403	10.45805	3.2520108	0.7845	6.497498	28.99510
404	10.45726	3.2521360	0.7754	6.497535	28.99697
405	10.45794	3.2521610	0.7664	6.497449	28.99668
406	10.46009	3.2518543	0.7634	6.497335	28.99194
407	10.46123	3.2517918	0.7664	6.497235	28.99042
408	10.46106	3.2524739	0.7665	6.496977	28.99728
409	10.46038	3.2526616	0.7755	6.496976	28.99967
410	10.45947	3.2527555	0.7786	6.497039	29.00132
411	10.45828	3.2528807	0.7787	6.497120	29.00350
412	10.45635	3.2528744	0.7816	6.497336	29.00498
413	10.45357	3.2528181	0.7847	6.497666	29.00663
414	10.45091	3.2526930	0.7817	6.498012	29.00752
415	10.44971	3.2523175	0.7757	6.498296	29.00476
416	10.44971	3.2522862	0.7696	6.498309	29.00446
417	10.44932	3.2525366	0.7698	6.498251	29.00724
418	10.44767	3.2527869	0.7758	6.498332	29.01102
419	10.44501	3.2529121	0.7818	6.498576	29.01438
420	10.44172	3.2530373	0.7848	6.498889	29.01823
421	10.43792	3.2529748	0.7880	6.499335	29.02064
422	10.43492	3.2527557	0.7789	6.499757	29.02087
423	10.43333	3.2526619	0.7788	6.499971	29.02121
424	10.43310	3.2529122	0.7819	6.499894	29.02386
425	10.43225	3.2531000	0.7850	6.499912	29.02639
