Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
489	13.27685	3.5701556	0.7075	6.084031	29.81222
490	13.27605	3.5699220	0.7166	6.084191	29.81067
491	13.27544	3.5694614	0.7166	6.084412	29.80688
492	13.27489	3.5696950	0.7226	6.084385	29.80948
493	13.27538	3.5702854	0.7166	6.084130	29.81457
494	13.27660	3.5705450	0.7045	6.083919	29.81602
495	13.27783	3.5707202	0.7077	6.083738	29.81669
496	13.27856	3.5706488	0.7107	6.083691	29.81545
497	13.27813	3.5694289	0.7139	6.084160	29.80448
498	13.27844	3.5705125	0.7168	6.083751	29.81428
499	13.28144	3.5708240	0.7169	6.083348	29.81482
500	13.28407	3.5706812	0.7048	6.083140	29.81144
501	13.28426	3.5705773	0.7018	6.083158	29.81033
502	13.28401	3.5700842	0.7140	6.083355	29.80595
503	13.28407	3.5686113	0.7413	6.083864	29.79224
504	13.28426	3.5699933	0.7595	6.083363	29.80490
505	13.28572	3.5699544	0.7868	6.083233	29.80338
506	13.28774	3.5689357	0.8261	6.083392	29.79234
507	13.28977	3.5688060	0.9140	6.083240	29.78953
508	13.29246	3.5694613	1.0624	6.082750	29.79344
509	13.29509	3.5680210	1.2320	6.082997	29.77797
510	13.28511	3.5683131	1.3895	6.083875	29.78842
511	13.24632	3.5697280	1.5682	6.087186	29.83185
512	13.18246	3.5717665	1.7257	6.092738	29.90084
513	13.09411	3.5721310	1.8801	6.101292	29.97377
514	13.00950	3.5706524	2.0469	6.110147	30.02681
515	12.93387	3.5707831	2.2163	6.117562	30.08794
516	12.85919	3.5720949	2.3800	6.124474	30.15959
517	12.79149	3.5719335	2.5645	6.131231	30.21206
518	12.72614	3.5703574	2.7554	6.138274	30.24947
519	12.64574	3.5658496	2.9432	6.147883	30.27143
520	12.54297	3.5591730	3.1340	6.160538	30.29096
521	12.44233	3.5566534	3.3218	6.171510	30.34817
522	12.36322	3.5554429	3.5095	6.179876	30.40060
523	12.30477	3.5548865	3.6943	6.185944	30.44263
524	12.25022	3.5493632	3.8852	6.193459	30.43431
525	12.15205	3.5363028	4.0911	6.208181	30.38952
526	12.03319	3.5323681	4.2726	6.221674	30.44859
527	11.92916	3.5285642	4.4726	6.233658	30.49702
528	11.85862	3.5292885	4.6696	6.240566	30.56170
529	11.81984	3.5302322	4.8481	6.244163	30.60257
530	11.79849	3.5303100	5.0452	6.246312	30.62080
531	11.78944	3.5311759	5.2328	6.246911	30.63652
532	11.78403	3.5303943	5.4145	6.247760	30.63337
533	11.77886	3.5291799	5.6053	6.248748	30.62585
534	11.77669	3.5298454	5.7870	6.248721	30.63398
535	11.77375	3.5278625	5.9870	6.249773	30.61722
536	11.73172	3.5175610	6.1898	6.257964	30.55244
537	11.64188	3.5100561	6.3836	6.270020	30.55385
538	11.55319	3.5069959	6.5896	6.280306	30.59729
539	11.47863	3.5044327	6.7985	6.288970	30.63399
540	11.41714	3.5005048	7.0317	6.296830	30.64669
541	11.35180	3.4979369	7.2740	6.304582	30.67582
542	11.29708	3.4980084	7.5073	6.310229	30.72193
543	11.26299	3.4981312	7.7344	6.313719	30.75143
544	11.24127	3.4965223	7.9736	6.316601	30.75374
545	11.20232	3.4912276	8.2098	6.322710	30.73443
546	11.14411	3.4879678	8.4673	6.330044	30.75103
547	11.08651	3.4856347	8.7216	6.336966	30.77623
548	11.03430	3.4851276	8.9638	6.342622	30.81489
549	10.99746	3.4861181	9.2152	6.346089	30.85543
550	10.96962	3.4825449	9.4664	6.350411	30.84360
551	10.88567	3.4620450	9.7087	6.367320	30.71230
552	10.69993	3.4386964	9.9723	6.396250	30.63751
553	10.47371	3.4298346	10.2297	6.423924	30.73979
554	10.27479	3.4248174	10.4781	6.447294	30.85813
555	10.11650	3.4215895	10.7232	6.465672	30.96061
556	10.00385	3.4198168	10.9686	6.478584	31.03920
557	9.92468	3.4182036	11.2078	6.487836	31.09091
558	9.86896	3.4160037	11.4653	6.494805	31.11661
559	9.83061	3.4148818	11.7105	6.499447	31.13827
560	9.80139	3.4117644	11.9710	6.503936	31.13186
561	9.77870	3.4112038	12.2191	6.506646	31.14569
562	9.75937	3.4100249	12.4706	6.509251	31.15036
563	9.73693	3.4069665	12.7310	6.512988	31.13866
564	9.71073	3.4053678	12.9916	6.516526	31.14501
565	9.69138	3.4053171	13.2458	6.518666	31.16115
566	9.66365	3.3998028	13.4941	6.524028	31.12907
567	9.62683	3.3977473	13.7485	6.528933	31.13997
568	9.57974	3.3927722	13.9878	6.536210	31.13008
569	9.51615	3.3871454	14.2330	6.545595	31.12783
570	9.44975	3.3843242	14.4754	6.554120	31.15663
571	9.39685	3.3829841	14.7236	6.560537	31.18887
572	9.36079	3.3824318	14.9872	6.564765	31.21455
573	9.33594	3.3819811	15.2324	6.567711	31.23152
574	9.31809	3.3810348	15.4837	6.570097	31.23730
575	9.30213	3.3787612	15.7411	6.572848	31.22784
576	9.28205	3.3755359	15.9954	6.576467	31.21221
577	9.24422	3.3706242	16.2438	6.582788	31.19476
578	9.19621	3.3693305	16.4830	6.588689	31.22334
579	9.15238	3.3676184	16.7223	6.594316	31.24401
580	9.11501	3.3651393	16.9675	6.599563	31.25114
581	9.08227	3.3631616	17.2279	6.604083	31.25938
582	9.05475	3.3623189	17.4702	6.607529	31.27475
583	9.03178	3.3616474	17.7306	6.610394	31.28788
584	9.01408	3.3603484	18.0062	6.612947	31.28992
585	9.00086	3.3604184	18.2667	6.614401	31.30216
586	8.98917	3.3606024	18.5179	6.615634	31.31424
587	8.98104	3.3603871	18.7753	6.616644	31.31906
588	8.97771	3.3592529	19.0389	6.617518	31.31016
589	8.97449	3.3586130	19.2992	6.618163	31.30627
590	8.96843	3.3573587	19.5748	6.619397	31.29852
591	8.95850	3.3550343	19.8413	6.621533	31.28311
592	8.92796	3.3494061	20.1107	6.627435	31.25166
593	8.87915	3.3457491	20.3712	6.634538	31.25664
594	8.82713	3.3410314	20.6437	6.642484	31.25344
595	8.77225	3.3376056	20.9193	6.650201	31.26615
596	8.72027	3.3362601	21.1706	6.656682	31.29795
597	8.68022	3.3346303	21.4339	6.661948	31.31630
598	8.65281	3.3339736	21.7127	6.665352	31.33360
599	8.63122	3.3333168	21.9700	6.668100	31.34578
600	8.61294	3.3322937	22.2245	6.670637	31.35121
601	8.59061	3.3263583	22.4938	6.675831	31.30896
602	8.53562	3.3160759	22.7603	6.686703	31.25019
603	8.45345	3.3123956	23.0268	6.697753	31.28441
604	8.38258	3.3101468	23.2872	6.706890	31.32369
605	8.31790	3.3038746	23.5477	6.717162	31.31528
606	8.23901	3.2960344	23.8172	6.729816	31.30297
607	8.15269	3.2924445	24.0775	6.741431	31.34203
608	8.07680	3.2893587	24.3409	6.751639	31.37719
609	8.01773	3.2875809	24.6105	6.759317	31.41121
610	7.97172	3.2860232	24.8709	6.765387	31.43590
611	7.93630	3.2847672	25.1403	6.770094	31.45431
612	7.90674	3.2827576	25.4038	6.774473	31.45945
613	7.88120	3.2812194	25.6705	6.778170	31.46600
614	7.85768	3.2804663	25.9398	6.781269	31.47906
615	7.83800	3.2793993	26.2094	6.784068	31.48533
616	7.82389	3.2783009	26.4787	6.786233	31.48625
617	7.81128	3.2781442	26.7300	6.787785	31.49585
618	7.80121	3.2778557	26.9845	6.789102	31.50176
619	7.79395	3.2767010	27.2449	6.790495	31.49590
620	7.78605	3.2741974	27.5113	6.792593	31.47623
621	7.76466	3.2694057	27.7718	6.797343	31.44436
622	7.72444	3.2660646	28.0443	6.803630	31.44490
623	7.68268	3.2633202	28.3349	6.809830	31.45318
624	7.64730	3.2628820	28.6197	6.814204	31.48036
625	7.61970	3.2635403	28.8771	6.817147	31.51226
626	7.60060	3.2626947	29.1344	6.819800	31.52040
627	7.58916	3.2620747	29.3978	6.821446	31.52401
628	7.58263	3.2616049	29.6642	6.822443	31.52479
629	7.57952	3.2616364	29.9247	6.822800	31.52783
630	7.57804	3.2615738	30.1881	6.823009	31.52837
631	7.57604	3.2606405	30.4364	6.823691	31.52008
632	7.57203	3.2597011	30.7089	6.824613	31.51353
633	7.56703	3.2595760	30.9603	6.825267	31.51661
634	7.56176	3.2583047	31.2389	6.826495	31.50764
635	7.55207	3.2553371	31.5053	6.829049	31.48451
636	7.52159	3.2515822	31.7597	6.834435	31.47176
637	7.47683	3.2465533	32.0323	6.842127	31.45826
638	7.42246	3.2435465	32.3016	6.850013	31.47515
639	7.36842	3.2401408	32.5681	6.858067	31.48748
640	7.31922	3.2386293	32.8376	6.864654	31.51583
641	7.27986	3.2379488	33.0920	6.869677	31.54424
642	7.25219	3.2373932	33.3434	6.873250	31.56336
643	7.23233	3.2362816	33.6067	6.876162	31.56937
644	7.21718	3.2350140	33.8701	6.878588	31.56939
645	7.20303	3.2335592	34.1336	6.880986	31.56647
646	7.19019	3.2336843	34.4001	6.882468	31.57944
647	7.18136	3.2332536	34.6606	6.883736	31.58272
648	7.17484	3.2321737	34.9208	6.885044	31.57688
649	7.16295	3.2296458	35.1874	6.887695	31.56027
650	7.13572	3.2257027	35.4538	6.892871	31.54234
651	7.09894	3.2223476	35.7264	6.898919	31.53949
652	7.05594	3.2189067	35.9838	6.905766	31.54138
653	7.00867	3.2159284	36.2532	6.912915	31.55220
654	6.96016	3.2122784	36.5228	6.920556	31.55685
655	6.90720	3.2093086	36.7831	6.928418	31.57300
656	6.85917	3.2063710	37.0466	6.935682	31.58498
657	6.81357	3.2044797	37.3009	6.942148	31.60617
658	6.77748	3.2037771	37.5704	6.946882	31.63161
659	6.75465	3.2031303	37.8216	6.949982	31.64548
660	6.73818	3.2024338	38.0821	6.952335	31.65294
661	6.72398	3.2021852	38.3486	6.954191	31.66320
662	6.71325	3.2009973	38.6241	6.956092	31.65998
663	6.69999	3.1948980	38.9480	6.960738	31.60526
664	6.67173	3.1931955	39.2358	6.965036	31.61254
665	6.64148	3.1936806	39.4931	6.968493	31.64568
666	6.61671	3.1927986	39.7534	6.971964	31.65878
667	6.59721	3.1916432	40.0199	6.974930	31.66402
668	6.58111	3.1904879	40.2832	6.977482	31.66611
669	6.56799	3.1900595	40.5469	6.979306	31.67342
670	6.55879	3.1896683	40.8042	6.980634	31.67753
671	6.55082	3.1886685	41.0767	6.982116	31.67379
672	6.54260	3.1874825	41.3401	6.983722	31.66824
673	6.53237	3.1869052	41.6006	6.985270	31.67124
674	6.51969	3.1855394	41.8550	6.987515	31.66785
675	6.50557	3.1839566	42.1245	6.990047	31.66338
676	6.49217	3.1829886	42.3850	6.992183	31.66502
677	6.48026	3.1819275	42.6543	6.994184	31.66425
678	6.46528	3.1793218	42.9057	6.997340	31.64930
679	6.44482	3.1762827	43.1753	7.001392	31.63464
680	6.41740	3.1719432	43.4356	7.006961	31.61207
681	6.38079	3.1672033	43.6990	7.013878	31.59357
682	6.33592	3.1645838	43.9626	7.020755	31.60611
683	6.29355	3.1637050	44.2228	7.026452	31.63561
684	6.26148	3.1622999	44.4862	7.031145	31.64974
685	6.23051	3.1597685	44.7557	7.036282	31.65038
686	6.19798	3.1578134	45.0222	7.041326	31.65885
687	6.16787	3.1560072	45.2857	7.045998	31.66673
688	6.13860	3.1556487	45.5461	7.049831	31.68993
689	6.10919	3.1543377	45.7975	7.054172	31.70270
690	6.08337	3.1527672	46.0608	7.058204	31.70923
691	6.05649	3.1496514	46.3212	7.063166	31.69954
692	6.02455	3.1474947	46.5877	7.068274	31.70524
693	5.99294	3.1454003	46.8542	7.073315	31.71134
694	5.96318	3.1442825	47.1146	7.077626	31.72661
695	5.94003	3.1435168	47.3689	7.080931	31.73965
696	5.91769	3.1416024	47.6322	7.084730	31.73907
697	5.89203	3.1390958	47.8898	7.089259	31.73499
698	5.86315	3.1377566	48.1442	7.093591	31.74700
699	5.83808	3.1367385	48.4075	7.097282	31.75903
700	5.81823	3.1360475	48.6679	7.100147	31.76983
701	5.80277	3.1350357	48.9525	7.102628	31.77288
702	5.79187	3.1352395	49.2190	7.103902	31.78530
703	5.78263	3.1352459	49.4825	7.105069	31.79395
704	5.77501	3.1348264	49.7429	7.106255	31.79629
705	5.77057	3.1340553	50.0002	7.107224	31.79169
706	5.76568	3.1329387	50.2727	7.108431	31.78364
707	5.75675	3.1322356	50.5212	7.109931	31.78403
708	5.74732	3.1316683	50.7967	7.111425	31.78641
709	5.73829	3.1310147	51.0631	7.112913	31.78744
710	5.72907	3.1305831	51.3296	7.114310	31.79116
711	5.71708	3.1296151	51.5808	7.116339	31.79147
712	5.70559	3.1290541	51.8412	7.118091	31.79587
713	5.69803	3.1286720	52.0926	7.119253	31.79858
714	5.69310	3.1282220	52.3651	7.120120	31.79804
715	5.69023	3.1278953	52.6316	7.120661	31.79694
716	5.68690	3.1275687	52.8949	7.121259	31.79628
717	5.68232	3.1273222	53.1555	7.121974	31.79770
718	5.67638	3.1270326	53.4129	7.122884	31.79992
719	5.67170	3.1267060	53.6731	7.123654	31.80054
720	5.66868	3.1265582	53.9397	7.124121	31.80160
721	5.66521	3.1262562	54.2030	7.124725	31.80135
722	5.66194	3.1259913	54.4666	7.125285	31.80133
723	5.65992	3.1258435	54.7329	7.125623	31.80143
724	5.65811	3.1256278	54.9994	7.125972	31.80058
725	5.65464	3.1250732	55.2569	7.126710	31.79749
726	5.64211	3.1222819	55.5141	7.129773	31.77776
727	5.61828	3.1202308	55.7867	7.133885	31.77702
728	5.59375	3.1191779	56.0533	7.137561	31.78818
729	5.56758	3.1177126	56.3045	7.141668	31.79626
730	5.53892	3.1157304	56.5651	7.146370	31.80085
731	5.50737	3.1135210	56.8344	7.151567	31.80562
732	5.47734	3.1125367	57.1009	7.155924	31.82279
733	5.45210	3.1119463	57.3522	7.159466	31.83992
734	5.43327	3.1113989	57.6097	7.162168	31.85146
735	5.42016	3.1103470	57.8731	7.164410	31.85186
736	5.40870	3.1094921	58.1423	7.166337	31.85292
737	5.39620	3.1090248	58.3939	7.168191	31.85937
738	5.38090	3.1081085	58.6603	7.170644	31.86339
739	5.36505	3.1067804	58.9510	7.173390	31.86324
740	5.35221	3.1064116	59.2417	7.175239	31.87112
741	5.34042	3.1067193	59.5021	7.176591	31.88570
742	5.32943	3.1065719	59.7564	7.178083	31.89436
743	5.32204	3.1056620	60.0380	7.179525	31.89092
744	5.31331	3.1041804	60.3077	7.181446	31.88227
745	5.29449	3.1033877	60.5619	7.184292	31.89105
746	5.27394	3.1027733	60.8284	7.187267	31.90351
747	5.25555	3.1021221	61.0827	7.189987	31.91352
748	5.23940	3.1019441	61.3461	7.192165	31.92677
749	5.22938	3.1019320	61.5977	7.193465	31.93607
750	5.22400	3.1014466	61.8700	7.194425	31.93554
751	5.21902	3.1016495	62.1093	7.194962	31.94249
752	5.21598	3.1146150	62.2153	7.188365	32.09313
753	5.22530	3.1150581	62.1972	7.186931	32.08925
754	5.27798	3.1167444	62.1792	7.179273	32.05797
755	5.32484	3.1173658	62.1733	7.172944	32.02020
756	5.35086	3.1197735	62.1824	7.168330	32.02269
757	5.36185	3.1214551	62.1887	7.166027	32.03128
758	5.36775	3.1245112	62.1948	7.163641	32.06034
759	5.37215	3.1275130	62.1858	7.161476	32.09023
760	5.37820	3.1293874	62.1859	7.159705	32.10572
761	5.38350	3.1313794	62.1859	7.157966	32.12326
762	5.38895	3.1328968	62.1862	7.156463	32.13527
763	5.39470	3.1338900	62.1924	7.155201	32.14103
764	5.39985	3.1337357	62.1863	7.154628	32.13434
765	5.40455	3.1350438	62.1926	7.153333	32.14468
766	5.40915	3.1369507	62.1957	7.151731	32.16191
767	5.41396	3.1361915	62.1987	7.151526	32.14869
768	5.42076	3.1368025	62.1899	7.150335	32.14910
769	5.43237	3.1386233	62.1960	7.147891	32.15863
770	5.44504	3.1341178	62.1628	7.148680	32.09544
771	5.47113	3.1262606	62.0389	7.149537	31.98159
772	5.51043	3.1262601	61.8696	7.144537	31.94428
773	5.51895	3.1294721	61.7151	7.141747	31.97257
774	5.53019	3.1301503	61.5610	7.139958	31.96962
775	5.54755	3.1324508	61.4127	7.136534	31.97918
776	5.56633	3.1338201	61.2645	7.133427	31.97686
777	5.58174	3.1349244	61.1012	7.130886	31.97476
778	5.59667	3.1377323	60.9438	7.127512	31.99234
779	5.60646	3.1404425	60.7986	7.124840	32.01368
780	5.61114	3.1425359	60.6444	7.123142	32.03293
781	5.61581	3.1441171	60.4874	7.121715	32.04639
782	5.61823	3.1458655	60.3299	7.120485	32.06390
783	5.62074	3.1465451	60.1546	7.119806	32.06926
784	5.62617	3.1481579	59.9791	7.118268	32.08236
785	5.62899	3.1478921	59.8097	7.118049	32.07677
786	5.62868	3.1463038	59.6282	7.118919	32.05923
787	5.62527	3.1451422	59.4496	7.119958	32.04947
788	5.61913	3.1446294	59.2651	7.120998	32.04961
789	5.61074	3.1448951	59.0655	7.121914	32.06070
790	5.59717	3.1467859	58.8478	7.122625	32.09509
791	5.58782	3.1372564	58.6450	7.128830	31.99650
792	5.53807	3.1313212	58.4635	7.138267	31.97688
793	5.48777	3.1306925	58.2669	7.144982	32.01776
794	5.45631	3.1277761	58.0703	7.150526	32.01483
795	5.42602	3.1261611	57.8677	7.155236	32.02553
796	5.40495	3.1237392	57.6679	7.159205	32.01827
797	5.38145	3.1219278	57.4713	7.163165	32.02025
798	5.36420	3.1223099	57.2627	7.165156	32.04117
799	5.35296	3.1214844	57.0569	7.167028	32.04264
800	5.34342	3.1204742	56.8481	7.168782	32.04039
801	5.33757	3.1192854	56.6423	7.170160	32.03257
802	5.33288	3.1180537	56.4336	7.171415	32.02317
803	5.33068	3.1174502	56.2159	7.172014	32.01851
804	5.33233	3.1163541	56.0101	7.172385	32.00458
805	5.33548	3.1162678	55.7954	7.172024	32.00070
806	5.34162	3.1157629	55.5866	7.171504	31.98920
807	5.34891	3.1154057	55.3779	7.170758	31.97829
808	5.35576	3.1148023	55.1752	7.170201	31.96500
809	5.36280	3.1155224	54.9665	7.168910	31.96656
810	5.37275	3.1169136	54.7606	7.166891	31.97297
811	5.38145	3.1162670	54.5460	7.166121	31.95745
812	5.38955	3.1161129	54.3251	7.165163	31.94809
813	5.39650	3.1166484	54.1133	7.163985	31.94764
814	5.40430	3.1173010	53.8984	7.162635	31.94772
815	5.41221	3.1178612	53.6837	7.161323	31.94665
816	5.41736	3.1157615	53.4719	7.161780	31.91804
817	5.42827	3.1159091	53.2571	7.160304	31.90944
818	5.44519	3.1169863	53.0393	7.157567	31.90567
819	5.46667	3.1178911	52.8185	7.154341	31.89560
820	5.48897	3.1184574	52.6036	7.151194	31.88094
821	5.50792	3.1189006	52.3889	7.148541	31.86808
822	5.52693	3.1190481	52.1712	7.146038	31.85183
823	5.54444	3.1200826	51.9412	7.143258	31.84704
824	5.55880	3.1211850	51.7172	7.140844	31.84600
825	5.57356	3.1209261	51.4932	7.139100	31.82921
826	5.58737	3.1213879	51.2695	7.137096	31.82146
827	5.59878	3.1220099	51.0426	7.135314	31.81780
828	5.60812	3.1223363	50.8126	7.133950	31.81276
829	5.61446	3.1228353	50.5827	7.132878	31.81251
830	5.62089	3.1225455	50.3557	7.132209	31.80327
831	5.62733	3.1224283	50.1168	7.131449	31.79599
832	5.63406	3.1230259	49.8899	7.130274	31.79647
833	5.64106	3.1233770	49.6539	7.129197	31.79394
834	5.64634	3.1231981	49.4209	7.128616	31.78705
835	5.65157	3.1230193	49.2001	7.128042	31.78020
836	5.65811	3.1238387	48.9640	7.126777	31.78337
837	5.66576	3.1244733	48.7248	7.125468	31.78342
838	5.67261	3.1241774	48.4920	7.124751	31.77374
839	5.67734	3.1245285	48.2561	7.123962	31.77334
840	5.68202	3.1247688	48.0261	7.123237	31.77174
841	5.68615	3.1247687	47.7901	7.122709	31.76796
842	5.69068	3.1245344	47.5512	7.122253	31.76117
843	5.69496	3.1248116	47.3182	7.121560	31.76037
844	5.69975	3.1252182	47.0761	7.120735	31.76055
845	5.70569	3.1253044	46.8432	7.119933	31.75603
846	5.71299	3.1257480	46.6103	7.118770	31.75425
847	5.72196	3.1261670	46.3710	7.117410	31.75063
848	5.73109	3.1264627	46.1322	7.116096	31.74548
849	5.73834	3.1268509	45.8871	7.114970	31.74313
850	5.74974	3.1274734	45.6571	7.113198	31.73951
851	5.76543	3.1282500	45.4212	7.110805	31.73358
852	5.78147	3.1291377	45.1851	7.108309	31.72857
853	5.79924	3.1301118	44.9463	7.105553	31.72292
854	5.82050	3.1313388	44.7070	7.102226	31.71682
855	5.84996	3.1330965	44.4742	7.097594	31.70897
856	5.88515	3.1351569	44.2260	7.092087	31.69914
857	5.91648	3.1367796	43.9901	7.087302	31.68804
858	5.95132	3.1381371	43.7571	7.082217	31.67070
859	5.98244	3.1398653	43.5180	7.077414	31.66100
860	6.01049	3.1412111	43.2793	7.073199	31.64991
861	6.03836	3.1423224	43.0340	7.069132	31.63639
862	6.06492	3.1438106	42.8039	7.065038	31.62830
863	6.09028	3.1454536	42.5621	7.061019	31.62305
864	6.11718	3.1468930	42.3169	7.056916	31.61411
865	6.14232	3.1483883	42.0839	7.053009	31.60744
866	6.16905	3.1496798	41.8449	7.049011	31.59702
867	6.19432	3.1513240	41.6089	7.045019	31.59188
868	6.22021	3.1525850	41.3728	7.041148	31.58192
869	6.24311	3.1536051	41.1308	7.037776	31.57207
870	6.26434	3.1547800	40.8888	7.034536	31.56550
871	6.28288	3.1560974	40.6468	7.031560	31.56301
872	6.29943	3.1578666	40.4168	7.028604	31.56735
873	6.31527	3.1583800	40.1776	7.026374	31.55845
874	6.33168	3.1587387	39.9386	7.024154	31.54733
875	6.34487	3.1602053	39.7027	7.021772	31.55143
876	6.35812	3.1609664	39.4606	7.019741	31.54769
877	6.37122	3.1614491	39.2216	7.017871	31.54101
878	6.38545	3.1626499	38.9734	7.015499	31.54122
879	6.39809	3.1608482	38.6919	7.014839	31.50977
880	6.40752	3.1658448	38.4411	7.011148	31.55631
881	6.42248	3.1660180	38.1868	7.009208	31.54450
882	6.43631	3.1658134	37.9386	7.007598	31.52957
883	6.44872	3.1666866	37.6845	7.005622	31.52785
884	6.45882	3.1672625	37.4272	7.004081	31.52498
885	6.46800	3.1687058	37.1730	7.002218	31.53252
886	6.47693	3.1696785	36.9100	7.000623	31.53512
887	6.48591	3.1696411	36.6587	6.999531	31.52653
888	6.49571	3.1702792	36.4105	6.997998	31.52462
889	6.50901	3.1715743	36.1565	6.995706	31.52672
890	6.52554	3.1727828	35.8961	6.993060	31.52488
891	6.54275	3.1744130	35.6360	6.990122	31.52705
892	6.55833	3.1751444	35.3818	6.987837	31.52085
893	6.57252	3.1759317	35.1246	6.985695	31.51654
894	6.58928	3.1778665	34.8736	6.982666	31.52245
895	6.60920	3.1789827	34.6223	6.979661	31.51647
896	6.63067	3.1807134	34.3652	6.976163	31.51581
897	6.64993	3.1815012	34.1079	6.973406	31.50684
898	6.66776	3.1835924	33.8599	6.970179	31.51347
899	6.69168	3.1846597	33.5934	6.966718	31.50328
900	6.71975	3.1854416	33.3363	6.962897	31.48617
901	6.75269	3.1886888	33.0820	6.957264	31.49156
902	6.79103	3.1920676	32.8310	6.950917	31.49340
903	6.83163	3.1948325	32.5799	6.944609	31.48646
904	6.87672	3.1972687	32.3196	6.937927	31.47183
905	6.91648	3.1992517	32.0623	6.932126	31.45716
906	6.94838	3.2014779	31.8081	6.927165	31.45233
907	6.97594	3.2024293	31.5539	6.923358	31.43761
908	7.00150	3.2022112	31.2938	6.920368	31.41203
909	7.02369	3.2048738	31.0395	6.916383	31.42082
910	7.04137	3.2048362	30.7792	6.914260	31.40441
911	7.05615	3.2058504	30.5190	6.911978	31.40207
912	7.07165	3.2069207	30.2709	6.909581	31.39967
913	7.09076	3.2069204	30.0135	6.907272	31.38239
914	7.11097	3.2087502	29.7504	6.903943	31.38394
915	7.13093	3.2105307	29.4962	6.900672	31.38518
916	7.15439	3.2127661	29.2331	6.896762	31.38816
917	7.18935	3.2138682	28.9789	6.892023	31.36843
918	7.22470	3.2171202	28.7216	6.886205	31.37158
919	7.26370	3.2188399	28.4584	6.880698	31.35489
920	7.30000	3.2185340	28.1828	6.876491	31.31883
921	7.32885	3.2227419	27.9258	6.871017	31.33816
922	7.35128	3.2224360	27.6654	6.868479	31.31470
923	7.37046	3.2253546	27.3990	6.864786	31.32888
924	7.39249	3.2262152	27.1389	6.861742	31.31834
925	7.41128	3.2280680	26.8756	6.858613	31.32140
926	7.42729	3.2286793	26.6154	6.856409	31.31363
927	7.43999	3.2287415	26.3460	6.854860	31.30295
928	7.45144	3.2299146	26.0796	6.852933	31.30533
929	7.46180	3.2307445	25.8135	6.851301	31.30502
930	7.46999	3.2302825	25.5622	6.850541	31.29278
931	7.48024	3.2320114	25.2929	6.848494	31.30220
932	7.49323	3.2315180	25.0237	6.847179	31.28533
933	7.50296	3.2315490	24.7602	6.846003	31.27701
934	7.51554	3.2318547	24.4940	6.844359	31.26908
935	7.53464	3.2337712	24.2278	6.841176	31.27253
936	7.55786	3.2348512	23.9584	6.837904	31.26332
937	7.58157	3.2367370	23.6891	6.834196	31.26230
938	7.60651	3.2377862	23.4227	6.830741	31.25122
939	7.62983	3.2399539	23.1594	6.826954	31.25356
940	7.65178	3.2403847	22.8779	6.824149	31.23857
941	7.66900	3.2396409	22.6117	6.822459	31.21531
942	7.68580	3.2406029	22.3424	6.820016	31.21063
943	7.70118	3.2412214	22.0699	6.817904	31.20357
944	7.71529	3.2406649	21.8066	6.816493	31.18512
945	7.72772	3.2398899	21.5433	6.815384	31.16586
946	7.74000	3.2395772	21.2771	6.814077	31.15167
947	7.75116	3.2399207	21.0047	6.812593	31.14547
948	7.76148	3.2388958	20.7445	6.811850	31.12546
949	7.76519	3.2341672	20.4810	6.813621	31.07196
950	7.76492	3.2354349	20.2026	6.813053	31.08581
951	7.76964	3.2361467	19.9393	6.812159	31.08930
952	7.78198	3.2360216	19.6790	6.810756	31.07709
953	7.79898	3.2339230	19.4099	6.809725	31.03975
954	7.81101	3.2318499	19.1372	6.809268	31.00715
955	7.81515	3.2329299	18.8800	6.808271	31.01506
956	7.81992	3.2283669	18.6107	6.809832	30.96248
957	7.82267	3.2245487	18.3475	6.811283	30.91960
958	7.82071	3.2227337	18.0721	6.812357	30.90219
959	7.81965	3.2192297	17.7844	6.814112	30.86606
960	7.80449	3.2243303	17.5121	6.813518	30.93377
961	7.77853	3.2235945	17.2487	6.816927	30.94910
962	7.75984	3.2260897	16.9795	6.817965	30.99235
963	7.76519	3.2253784	16.7042	6.817660	30.98016
964	7.77461	3.2246733	16.4376	6.816869	30.96441
965	7.77938	3.2191985	16.1653	6.818861	30.90210
966	7.77620	3.2153907	15.9022	6.821014	30.86456
967	7.77170	3.2144685	15.6387	6.821974	30.85886
968	7.76635	3.2117714	15.3846	6.823866	30.83504
969	7.73957	3.2085586	15.1121	6.828545	30.82468
970	7.69267	3.2062621	14.8458	6.835194	30.84187
971	7.62028	3.2053168	14.5733	6.844254	30.89612
972	7.52980	3.2054733	14.3071	6.854968	30.97844
973	7.44162	3.2051069	14.0439	6.865677	31.05343
974	7.36837	3.2055308	13.7895	6.874242	31.12380
975	7.31644	3.2057179	13.5109	6.880373	31.17265
976	7.28556	3.2067264	13.2326	6.883588	31.21148
977	7.25361	3.2068200	12.9633	6.887375	31.24147
978	7.22622	3.2067580	12.6939	6.890689	31.26569
979	7.19828	3.2067582	12.4244	6.894043	31.29111
980	7.17990	3.2065716	12.1582	6.896337	31.30587
981	7.16117	3.2066028	11.8949	6.898571	31.32332
982	7.15189	3.2062356	11.6286	6.899860	31.32789
983	7.14031	3.2063539	11.3682	6.901192	31.33980
984	7.12994	3.2060552	11.1080	6.902580	31.34611
985	7.12436	3.2056880	10.8323	6.903424	31.34733
