Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
794	7.01498	3.1955543	40.1168	39.8925	6.922164	31.32351
795	7.02886	3.1960328	39.9130	39.6899	6.920246	31.31618
796	7.04513	3.1966543	39.7122	39.4902	6.917970	31.30822
797	7.06459	3.1985756	39.5023	39.2815	6.914678	31.31147
798	7.09957	3.2016231	39.3136	39.0939	6.908968	31.31281
799	7.15039	3.2037630	39.1189	38.9003	6.901799	31.28997
800	7.20199	3.2046213	38.9303	38.7128	6.895166	31.25261
801	7.24159	3.2050752	38.7509	38.5344	6.890181	31.22180
802	7.26883	3.2056288	38.5622	38.3467	6.886638	31.20328
803	7.28828	3.2060518	38.3736	38.1593	6.884093	31.19037
804	7.30247	3.2063877	38.1637	37.9505	6.882225	31.18131
805	7.31388	3.2066988	37.9566	37.7446	6.880702	31.17447
806	7.32446	3.2070037	37.7559	37.5451	6.879283	31.16832
807	7.33488	3.2071840	37.5552	37.3455	6.877942	31.16097
808	7.34394	3.2073084	37.3604	37.1518	6.876792	31.15424
809	7.35049	3.2074328	37.1626	36.9551	6.875943	31.14978
810	7.35547	3.2075198	36.9771	36.7707	6.875301	31.14632
811	7.36066	3.2076443	36.7945	36.5891	6.874616	31.14308
812	7.36732	3.2078247	36.6180	36.4136	6.873728	31.13911
813	7.37476	3.2078868	36.4416	36.2382	6.872803	31.13317
814	7.38126	3.2079801	36.2591	36.0567	6.871976	31.12842
815	7.38698	3.2081605	36.0766	35.8752	6.871202	31.12530
816	7.39327	3.2083472	35.8878	35.6875	6.870355	31.12174
817	7.39978	3.2084405	35.7084	35.5092	6.869528	31.11698
818	7.40471	3.2084715	35.5075	35.3094	6.868919	31.11298
819	7.40839	3.2084091	35.2854	35.0886	6.868504	31.10911
820	7.41085	3.2085398	35.0695	34.8739	6.868142	31.10840
821	7.41274	3.2085584	34.8839	34.6894	6.867904	31.10699
822	7.41416	3.2085895	34.7012	34.5077	6.867716	31.10613
823	7.41568	3.2085583	34.5187	34.3262	6.867545	31.10452
824	7.41689	3.2086205	34.3454	34.1538	6.867367	31.10418
825	7.41830	3.2087138	34.1719	33.9813	6.867149	31.10399
826	7.42140	3.2089254	33.9954	33.8059	6.866674	31.10356
827	7.42665	3.2091744	33.8221	33.6335	6.865924	31.10160
828	7.43463	3.2094482	33.6396	33.4520	6.864835	31.09747
829	7.44424	3.2095415	33.4448	33.2584	6.863638	31.08994
830	7.45186	3.2096036	33.2684	33.0830	6.862694	31.08386
831	7.45837	3.2098464	33.0797	32.8953	6.861796	31.08071
832	7.46720	3.2100580	32.9062	32.7229	6.860637	31.07515
833	7.47719	3.2102820	32.7147	32.5324	6.859333	31.06870
834	7.48613	3.2106431	32.5261	32.3449	6.858091	31.06466
835	7.49638	3.2110415	32.3467	32.1664	6.856673	31.05983
836	7.50790	3.2113777	32.1607	31.9816	6.855135	31.05321
837	7.51953	3.2117139	31.9815	31.8034	6.853584	31.04650
838	7.53342	3.2115891	31.8232	31.6459	6.851983	31.03282
839	7.55585	3.2118629	31.6529	31.4766	6.849175	31.01580
840	7.58293	3.2120806	31.4885	31.3132	6.845842	30.99404
841	7.60613	3.2122049	31.3029	31.1286	6.843017	30.97479
842	7.62311	3.2123853	31.1235	30.9502	6.840906	30.96167
843	7.63551	3.2125409	30.9257	30.7535	6.839353	30.95239
844	7.64490	3.2126279	30.7281	30.5570	6.838191	30.94505
845	7.65119	3.2127212	30.5302	30.3603	6.837396	30.94055
846	7.65620	3.2129080	30.3263	30.1575	6.836707	30.93818
847	7.66206	3.2128768	30.1345	29.9668	6.836021	30.93272
848	7.67389	3.2127021	29.9490	29.7823	6.834693	30.92044
849	7.68985	3.2126895	29.7696	29.6039	6.832799	30.90622
850	7.70507	3.2126269	29.6053	29.4405	6.831017	30.89212
851	7.71776	3.2126579	29.4318	29.2680	6.829492	30.88128
852	7.72738	3.2127512	29.2462	29.0835	6.828301	30.87383
853	7.73394	3.2128445	29.0638	28.9021	6.827475	30.86910
854	7.73844	3.2129067	28.8843	28.7236	6.826909	30.86585
855	7.74140	3.2129066	28.6925	28.5329	6.826553	30.86332
856	7.74352	3.2128754	28.5009	28.3424	6.826313	30.86119
857	7.74590	3.2128753	28.3031	28.1457	6.826027	30.85917
858	7.74929	3.2129375	28.1022	27.9459	6.825592	30.85693
859	7.75405	3.2129997	27.8984	27.7432	6.824993	30.85346
860	7.75871	3.2130245	27.7098	27.5558	6.824425	30.84969
861	7.76411	3.2130244	27.5183	27.3653	6.823781	30.84500
862	7.77014	3.2130554	27.3234	27.1715	6.823047	30.84008
863	7.77724	3.2131487	27.1378	26.9869	6.822158	30.83488
864	7.78508	3.2132171	26.9308	26.7812	6.821193	30.82877
865	7.79414	3.2132107	26.7393	26.5907	6.820118	30.82078
866	7.80685	3.2132417	26.5507	26.4032	6.818593	30.80996
867	7.82636	3.2131480	26.3467	26.2003	6.816321	30.79184
868	7.84895	3.2131477	26.1521	26.0068	6.813642	30.77201
869	7.87501	3.2132408	25.9391	25.7950	6.810510	30.75014
870	7.91144	3.2126548	25.7534	25.6103	6.806469	30.71198
871	7.95206	3.2127477	25.5434	25.4015	6.801622	30.67741
872	7.99112	3.2140681	25.3366	25.1958	6.796395	30.65722
873	8.02675	3.2144352	25.1420	25.0023	6.792019	30.63000
874	8.05415	3.2142168	24.9471	24.8085	6.788887	30.60383
875	8.07159	3.2138801	24.7433	24.6059	6.786983	30.58515
876	8.08375	3.2133628	24.5365	24.4002	6.785785	30.56918
