Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1221	5.26960	3.1903837	185.4600	184.3584	7.143694	32.84444
1222	5.27050	3.1904769	185.7188	184.6155	7.143537	32.84449
1223	5.27145	3.1905391	185.9776	184.8726	7.143390	32.84414
1224	5.27180	3.1905641	186.2456	185.1389	7.143339	32.84395
1225	5.27225	3.1906884	186.4893	185.3811	7.143222	32.84481
1226	5.27265	3.1906263	186.7452	185.6353	7.143211	32.84358
1227	5.27294	3.1909619	186.9916	185.8802	7.142999	32.84700
1228	5.27334	3.1910863	187.2475	186.1344	7.142888	32.84790
1229	5.27369	3.1911423	187.4939	186.3793	7.142820	32.84807
1230	5.27404	3.1911734	187.7406	186.6243	7.142765	32.84796
1231	5.27429	3.1912791	187.9935	186.8757	7.142683	32.84880
1232	5.27454	3.1913600	188.2551	187.1355	7.142614	32.84934
1233	5.27404	3.1913912	188.5383	187.4170	7.142667	32.85005
1234	5.27285	3.1912048	188.8214	187.6982	7.142924	32.84896
1235	5.27055	3.1907203	189.0772	187.9524	7.143479	32.84555
1236	5.26611	3.1911740	189.3424	188.2159	7.143802	32.85494
1237	5.26337	3.1926966	189.5979	188.4698	7.143337	32.87488
1238	5.26552	3.1929701	189.8475	188.7178	7.142926	32.87577
1239	5.26786	3.1931256	190.1125	188.9811	7.142554	32.87511
1240	5.26965	3.1932997	190.3770	189.2439	7.142241	32.87521
1241	5.27130	3.1935173	190.6361	189.5014	7.141923	32.87595
1242	5.27250	3.1936417	190.9101	189.7735	7.141712	32.87606
1243	5.27334	3.1937909	191.1781	190.0399	7.141531	32.87679
1244	5.27394	3.1939153	191.4398	190.2998	7.141395	32.87750
1245	5.27444	3.1940086	191.7106	190.5690	7.141289	32.87794
1246	5.27484	3.1944003	191.9725	190.8292	7.141035	32.88188
1247	5.27579	3.1945869	192.2435	191.0984	7.140822	32.88295
1248	5.27639	3.1946491	192.5175	191.3707	7.140720	32.88293
1249	5.27664	3.1948419	192.7794	191.6309	7.140591	32.88476
1250	5.27664	3.1948606	193.0352	191.8850	7.140587	32.88484
1251	5.27693	3.1949229	193.3002	192.1483	7.140522	32.88513
1252	5.27708	3.1949230	193.5650	192.4114	7.140510	32.88485
1253	5.27698	3.1949230	193.8296	192.6744	7.140528	32.88482
1254	5.27669	3.1949231	194.0916	192.9347	7.140572	32.88498
1255	5.27649	3.1949232	194.3564	193.1977	7.140603	32.88505
1256	5.27614	3.1950725	194.6272	193.4668	7.140574	32.88696
1257	5.27594	3.1951658	194.9046	193.7424	7.140555	32.88808
1258	5.27584	3.1954892	195.1693	194.0054	7.140401	32.89173
1259	5.27594	3.1956198	195.4374	194.2718	7.140325	32.89299
1260	5.27594	3.1957443	195.6991	194.5318	7.140264	32.89428
1261	5.27579	3.1958065	195.9672	194.7982	7.140256	32.89501
1262	5.27569	3.1958377	196.2473	195.0764	7.140258	32.89532
1263	5.27574	3.1959248	196.5090	195.3365	7.140212	32.89614
1264	5.27584	3.1958689	196.7831	195.6089	7.140235	32.89526
1265	5.27574	3.1959871	197.0508	195.8748	7.140191	32.89658
1266	5.27604	3.1960183	197.3096	196.1319	7.140143	32.89651
1267	5.27609	3.1960059	197.5656	196.3863	7.140149	32.89619
1268	5.27624	3.1960806	197.8336	196.6526	7.140096	32.89676
1269	5.27629	3.1961118	198.0953	196.9125	7.140079	32.89694
1270	5.27639	3.1961430	198.3632	197.1788	7.140056	32.89707
1271	5.27644	3.1961741	198.6217	197.4356	7.140040	32.89724
1272	5.27629	3.1964167	198.8836	197.6957	7.139935	32.90003
1273	5.27604	3.1965349	199.1609	197.9713	7.139909	32.90148
1274	5.27534	3.1967216	199.4472	198.2557	7.139904	32.90415
1275	5.27494	3.1969642	199.7089	198.5158	7.139830	32.90718
1276	5.27484	3.1974244	199.9736	198.7788	7.139603	32.91240
1277	5.27449	3.1976483	200.2326	199.0361	7.139533	32.91517
