Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2006	7.49054	3.0841742	8.9357	8.8864	6.917283	29.72021
2007	7.49049	3.0832664	8.7072	8.6592	6.917717	29.71069
2008	7.48965	3.0825917	8.4761	8.4293	6.918138	29.70432
2009	7.48844	3.0820704	8.2416	8.1961	6.918530	29.69991
2010	7.48670	3.0814449	8.0163	7.9721	6.919037	29.69483
2011	7.48465	3.0810464	7.7818	7.7389	6.919474	29.69244
2012	7.48281	3.0805190	7.5505	7.5089	6.919946	29.68849
2013	7.48092	3.0797281	7.3129	7.2726	6.920551	29.68179
2014	7.47992	3.0769515	7.0877	7.0487	6.921994	29.65316
2015	7.48150	3.0729078	6.8562	6.8184	6.923724	29.60885
2016	7.48528	3.0692273	6.6279	6.5914	6.925010	29.56653
2017	7.48939	3.0668215	6.3936	6.3584	6.925648	29.53753
2018	7.49233	3.0637311	6.1620	6.1281	6.926754	29.50224
2019	7.49449	3.0612657	5.9336	5.9010	6.927660	29.47428
2020	7.49596	3.0592597	5.6991	5.6677	6.928430	29.45179
2021	7.49659	3.0565634	5.4708	5.4407	6.929633	29.42267
2022	7.49701	3.0539841	5.2395	5.2107	6.930807	29.39498
2023	7.49727	3.0526215	5.0173	4.9897	6.931420	29.38036
2024	7.49748	3.0502572	4.7829	4.7565	6.932516	29.35514
2025	7.49769	3.0481135	4.5515	4.5264	6.933508	29.33227
2026	7.49790	3.0448593	4.3232	4.2994	6.935029	29.29760
2027	7.49827	3.0419970	4.0888	4.0663	6.936344	29.26696
2028	7.49864	3.0388673	3.8605	3.8393	6.937787	29.23349
2029	7.49896	3.0354035	3.6259	3.6060	6.939395	29.19651
2030	7.49938	3.0224155	3.4006	3.3818	6.945533	29.05830
2031	7.49906	3.0128645	3.1630	3.1456	6.950125	28.95726
2032	7.49801	3.0045335	2.9408	2.9246	6.954227	28.86982
2033	7.49638	2.9965023	2.7005	2.6856	6.958259	28.78608
2034	7.49433	2.9843890	2.4688	2.4553	6.964295	28.65942
2035	7.49149	2.9656250	2.2405	2.2282	6.973610	28.46301
2036	7.48744	2.9473515	2.0063	1.9953	6.982850	28.27292
2037	7.48287	2.9103973	1.7748	1.7650	7.001102	27.88588
2038	7.47808	2.8869786	1.5526	1.5441	7.012919	27.64244
2039	7.47309	2.8805251	1.3361	1.3288	7.016645	27.57838
2040	7.46746	2.8620914	1.1263	1.1201	7.026198	27.38841
