Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
308	10.37301	3.3699729	0.7842	0.7798	6.458882	30.23281
309	10.41044	3.3691984	0.7752	0.7709	6.455141	30.19404
310	10.43355	3.3673202	0.7660	0.7618	6.453398	30.15623
311	10.44381	3.3668634	0.7722	0.7679	6.452472	30.14320
312	10.44761	3.3679672	0.7873	0.7830	6.451614	30.15100
313	10.44909	3.3677768	0.7844	0.7801	6.451531	30.14790
314	10.44580	3.3681575	0.7874	0.7831	6.451733	30.15440
315	10.46406	3.3679670	0.7814	0.7771	6.449833	30.13739
316	10.48170	3.3669962	0.7723	0.7680	6.448316	30.11318
317	10.48863	3.3665141	0.7784	0.7741	6.447762	30.10268
318	10.49249	3.3669580	0.7784	0.7741	6.447165	30.10389
319	10.49476	3.3676812	0.7968	0.7924	6.446627	30.10917
320	10.49896	3.3682584	0.7998	0.7954	6.445940	30.11142
321	10.49981	3.3685883	0.7999	0.7955	6.445714	30.11399
322	10.49516	3.3688104	0.7938	0.7895	6.446128	30.12004
323	10.49101	3.3686519	0.7878	0.7835	6.446640	30.12189
324	10.49135	3.3686138	0.7817	0.7774	6.446618	30.12124
325	10.49345	3.3687470	0.7727	0.7685	6.446337	30.12082
326	10.49527	3.3681633	0.7818	0.7775	6.446377	30.11353
327	10.49567	3.3678144	0.7788	0.7745	6.446475	30.10975
328	10.49527	3.3684234	0.7758	0.7715	6.446272	30.11611
329	10.49692	3.3690071	0.7788	0.7745	6.445858	30.12054
330	10.49924	3.3691086	0.7849	0.7806	6.445565	30.11962
331	10.50123	3.3687786	0.7789	0.7746	6.445483	30.11471
332	10.50282	3.3683599	0.7759	0.7716	6.445481	30.10925
333	10.50214	3.3685185	0.7820	0.7778	6.445490	30.11138
334	10.50231	3.3689880	0.7790	0.7747	6.445282	30.11589
335	10.50697	3.3688420	0.7731	0.7688	6.444838	30.11060
336	10.51134	3.3680045	0.7761	0.7718	6.444703	30.09869
337	10.50833	3.3673575	0.7882	0.7838	6.445290	30.09476
338	10.50123	3.3678397	0.7944	0.7900	6.445863	30.10540
339	10.49828	3.3681315	0.7974	0.7930	6.446065	30.11073
340	10.49686	3.3677573	0.8036	0.7992	6.446369	30.10819
341	10.51157	3.3677444	0.7914	0.7871	6.444784	30.09592
342	10.54321	3.3673571	0.7854	0.7811	6.441519	30.06598
343	10.56033	3.3658536	0.7825	0.7782	6.440276	30.03701
344	10.56357	3.3653526	0.7795	0.7752	6.440128	30.02939
345	10.56255	3.3655111	0.7764	0.7721	6.440174	30.03180
346	10.56255	3.3658346	0.7856	0.7813	6.440044	30.03500
347	10.55640	3.3664055	0.7765	0.7723	6.440478	30.04570
348	10.55277	3.3660947	0.7766	0.7723	6.440996	30.04563
349	10.56044	3.3648643	0.7766	0.7724	6.440662	30.02714
350	10.56232	3.3648072	0.7858	0.7814	6.440483	30.02502
351	10.56687	3.3648008	0.7858	0.7815	6.439994	30.02122
352	10.57369	3.3654476	0.7951	0.7907	6.438996	30.02199
353	10.57466	3.3658218	0.7951	0.7907	6.438741	30.02490
354	10.57648	3.3654158	0.7798	0.7755	6.438707	30.01939
355	10.58342	3.3642806	0.7769	0.7726	6.438414	30.00246
356	10.58701	3.3641601	0.7798	0.7756	6.438075	29.99832
357	10.59202	3.3642171	0.7800	0.7757	6.437512	29.99477
358	10.59674	3.3640902	0.7922	0.7879	6.437053	29.98963
359	10.60101	3.3644136	0.8014	0.7970	6.436462	29.98931
360	10.59913	3.3648385	0.7892	0.7849	6.436493	29.99506
361	10.60073	3.3647053	0.7802	0.7759	6.436375	29.99244
362	10.60568	3.3638935	0.7680	0.7638	6.436166	29.98036
363	10.60477	3.3633926	0.7741	0.7699	6.436466	29.97616
364	10.60608	3.3633799	0.7742	0.7700	6.436330	29.97495
365	10.60915	3.3632151	0.7834	0.7791	6.436064	29.97080
366	10.61297	3.3637032	0.7895	0.7852	6.435456	29.97249
367	10.61302	3.3637984	0.7805	0.7762	6.435411	29.97338
368	10.61581	3.3626000	0.7836	0.7793	6.435592	29.95926
369	10.61638	3.3619913	0.7836	0.7793	6.435775	29.95278
370	10.61724	3.3620421	0.7958	0.7914	6.435662	29.95258
371	10.61786	3.3621498	0.7989	0.7945	6.435551	29.95312
372	10.61883	3.3624414	0.8020	0.7976	6.435330	29.95521
373	10.61673	3.3628726	0.7928	0.7884	6.435384	29.96120
374	10.61399	3.3617631	0.7868	0.7825	6.436125	29.95249
375	10.61103	3.3611483	0.7808	0.7765	6.436692	29.94885
376	10.60835	3.3609708	0.7839	0.7796	6.437052	29.94929
377	10.60653	3.3608250	0.7900	0.7857	6.437308	29.94934
