Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
989	9.32806	0.1554857	0.0702	7.959609	1.14241
990	9.32944	0.1535935	0.0731	7.960092	1.12777
991	9.33065	0.1467832	0.0671	7.962530	1.07527
992	9.33208	0.1452564	0.0642	7.962857	1.06348
993	9.33324	0.1699422	0.0704	7.952953	1.25417
994	9.33412	0.2035218	0.0613	7.939487	1.51642
995	9.33439	0.2104774	0.0704	7.936664	1.57112
996	9.33423	0.2086709	0.0704	7.937415	1.55690
997	9.33406	0.2104470	0.0645	7.936738	1.57089
998	9.33362	0.2224260	0.0706	7.932034	1.66541
999	9.33346	0.2180992	0.0677	7.933796	1.63125
1000	9.33340	0.2030469	0.0707	7.939809	1.51272
1001	9.33285	0.1825097	0.0738	7.948063	1.35198
