Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
27.07950	12.38912	1.0905
27.07406	12.38924	1.0934
27.06993	12.39175	1.0875
27.06993	12.39497	1.0936
27.07330	12.39539	1.0876
27.07201	12.39282	1.0876
27.06826	12.38972	1.0907
27.06452	12.38942	1.0907
27.06250	12.39061	1.0817
27.06053	12.39133	1.0817
27.05948	12.39085	1.0787
27.06155	12.39031	1.0818
27.06630	12.38864	1.0849
27.06555	12.38476	1.0850
27.06076	12.38076	1.0910
27.05606	12.37968	1.0941
27.05125	12.38088	1.0941
27.04715	12.38303	1.0881
27.04389	12.38553	1.0851
27.04858	12.38613	1.0852
27.05608	12.38249	1.0791
27.05499	12.37610	1.0792
27.04909	12.37120	1.0853
27.04243	12.37037	1.0853
27.03859	12.37150	1.0854
27.03720	12.37222	1.0884
27.03854	12.37156	1.0946
27.03993	12.36923	1.0886
27.04048	12.36613	1.0947
27.03885	12.36362	1.0886
27.03671	12.36183	1.0856
27.03689	12.36118	1.0887
27.03844	12.36064	1.0918
27.03897	12.35927	1.0827
27.03675	12.35742	1.0828
27.03486	12.35568	1.0889
27.03341	12.35455	1.0890
27.03136	12.35383	1.0921
27.02828	12.35336	1.0921
27.02593	12.35348	1.0891
27.02689	12.35407	1.0861
27.02890	12.35372	1.0861
27.02682	12.35151	1.0891
27.02451	12.34906	1.0831
27.02399	12.34745	1.0832
27.02360	12.34638	1.0802
27.02437	12.34530	1.0803
27.02711	12.34351	1.0863
27.02628	12.34071	1.0895
27.02092	12.33749	1.0986
27.01643	12.33582	1.0955
27.01215	12.33635	1.0956
27.00979	12.33713	1.0896
27.01468	12.33623	1.0805
27.02357	12.33260	1.0867
27.02924	12.32634	1.0927
27.02373	12.31888	1.0867
27.01432	12.31459	1.0929
27.01001	12.31459	1.0990
27.01010	12.31447	1.0900
27.01554	12.31119	1.0870
27.01868	12.30577	1.0960
27.01961	12.30052	1.0931
27.01734	12.29689	1.0991
27.01284	12.29522	1.0932
27.00942	12.29570	1.0811
27.00698	12.29707	1.0751
27.01090	12.29761	1.0842
27.01716	12.29480	1.0812
27.01559	12.28938	1.0904
27.01074	12.28474	1.0873
27.00400	12.28343	1.0874
27.00534	12.28390	1.0905
27.00357	12.28718	1.0874
26.99380	12.29326	1.0784
26.99651	12.29546	1.0755
27.00847	12.29266	1.0786
27.00459	12.28754	1.0908
26.99169	12.28509	1.0967
26.98611	12.28575	1.1029
26.98731	12.28611	1.0908
26.99587	12.28325	1.0970
27.00558	12.27646	1.0940
27.00718	12.26955	1.0970
27.00523	12.26515	1.0971
27.00179	12.26306	1.0850
26.99908	12.26181	1.0851
26.99797	12.26021	1.0820
26.99786	12.25794	1.0791
26.99842	12.25562	1.0791
26.99778	12.25336	1.0852
26.99593	12.25116	1.0913
26.99121	12.24979	1.0914
26.98839	12.25015	1.0975
26.98154	12.25378	1.0823
26.97963	12.25765	1.0824
26.98471	12.25884	1.0855
26.98819	12.25675	1.0795
26.98324	12.25336	1.0886
26.97463	12.25110	1.0888
26.97158	12.25122	1.0887
26.96909	12.25170	1.0858
26.96747	12.25241	1.0859
26.98277	12.25086	1.0920
27.01173	12.24503	1.1313
26.94109	12.19146	1.2374
26.94083	12.00633	1.3737
27.04873	11.82518	1.5253
27.12376	11.68756	1.6980
27.17917	11.58508	1.8889
27.24145	11.50475	2.0797
27.28974	11.43798	2.2887
27.30448	11.39132	2.5008
27.31973	11.36389	2.7402
27.42919	11.32371	2.9583
27.58331	11.24568	3.1947
27.72123	11.14677	3.4098
27.87411	11.03638	3.6491
28.01764	10.92804	3.8762
28.09987	10.83546	4.1217
28.15559	10.76850	4.3733
28.20691	10.72141	4.6125
28.30877	10.66930	4.8730
28.38536	10.60468	5.1215
28.45174	10.54665	5.3669
28.54977	10.48843	5.6123
28.64785	10.42174	5.8638
28.72933	10.35131	6.1213
28.79280	10.29169	6.3636
28.84629	10.24260	6.6091
28.88762	10.20387	6.8605
28.93189	10.16963	7.1150
28.97428	10.13863	7.3513
29.00949	10.11209	7.6057
29.03415	10.08771	7.8572
29.05993	10.06659	8.1056
29.08339	10.04718	8.3540
29.10067	10.03012	8.6025
29.11795	10.01465	8.8448
29.13387	10.00047	9.0993
29.14615	9.98819	9.3507
29.15561	9.97789	9.5992
29.17791	9.96613	9.8447
29.20448	9.94995	10.1020
29.22867	9.93288	10.3505
29.24732	9.91622	10.5929
29.27241	9.89693	10.8474
29.30558	9.87497	11.1018
29.34249	9.85046	11.3653
29.37390	9.82507	11.6107
29.40190	9.80053	11.8531
29.43600	9.77155	12.0955
29.52236	9.72378	12.3438
29.62517	9.64997	12.5863
29.70300	9.57080	12.8317
29.77869	9.49982	13.0922
29.85386	9.43245	13.3405
29.89923	9.36199	13.5921
29.95773	9.29233	13.8495
30.01413	9.23443	14.0889
30.05807	9.19758	14.3403
30.08994	9.17591	14.5857
30.10660	9.15945	14.8311
30.12369	9.14054	15.0734
30.14287	9.12038	15.3249
30.15962	9.10082	15.5762
30.17488	9.08571	15.8278
30.18400	9.07482	16.0671
30.18778	9.06684	16.3155
30.18874	9.05989	16.5700
30.19344	9.05355	16.8123
30.19599	9.04851	17.0698
30.19733	9.04529	17.3242
30.19838	9.04277	17.6121
30.19961	9.04081	17.8756
30.20145	9.03927	18.1272
30.20567	9.03796	18.3876
30.21037	9.03714	18.6451
30.21156	9.03638	18.8966
30.21086	9.03556	19.1510
30.21110	9.03446	19.4085
30.21123	9.03381	19.6752
30.21200	9.03354	19.9266
30.21201	9.03370	20.1780
30.21264	9.03359	20.4356
30.21211	9.03190	20.6778
30.21427	9.02922	20.9353
30.21516	9.02616	21.1869
30.22443	9.02299	21.4413
30.23294	9.02004	21.7018
30.23956	9.01698	21.9471
30.24906	9.01097	22.2046
30.25940	9.00201	22.4560
30.27612	8.99245	22.7105
30.27899	8.97427	22.9620
30.29188	8.94471	23.2225
30.31226	8.91205	23.4679
30.33459	8.88237	23.7163
30.35179	8.86097	23.9708
30.36254	8.84753	24.2161
30.37001	8.83867	24.4768
30.37544	8.83258	24.7402
30.37762	8.82877	24.9856
30.37805	8.82513	25.2280
30.40185	8.81980	25.4824
30.42779	8.81947	25.7369
30.41926	8.82627	25.9913
30.42448	8.82980	26.2397
30.43071	8.82844	26.4973
30.43247	8.82665	26.7426
30.43311	8.82502	27.0122
30.43403	8.82344	27.2515
30.43357	8.82197	27.5060
30.43471	8.81991	27.7695
30.43665	8.81773	28.0481
30.43446	8.81599	28.3239
30.42690	8.81344	28.5662
30.42742	8.80969	28.8206
30.42988	8.80632	29.0690
30.43104	8.80409	29.3175
30.43127	8.80257	29.5629
30.43839	8.80094	29.8204
30.45766	8.79942	30.0747
30.49347	8.80002	30.3202
30.55294	8.80969	30.5778
30.52335	8.83084	30.8230
30.48512	8.84133	31.0775
30.48746	8.83622	31.3320
30.46929	8.82904	31.5773
30.44247	8.81398	31.8288
30.47405	8.78410	32.0832
30.42457	8.75760	32.3316
30.43986	8.71681	32.5710
30.46257	8.67194	32.8345
30.48101	8.63275	33.0920
30.49535	8.60181	33.3494
30.51527	8.57446	33.6008
30.52891	8.55183	33.8554
30.51820	8.52825	34.1068
30.51636	8.48052	34.3551
30.57873	8.40696	34.6005
30.63119	8.34751	34.8611
30.65943	8.31239	35.1094
30.67899	8.29275	35.3640
30.68928	8.28235	35.6062
30.69984	8.27537	35.8637
30.70739	8.27028	36.1091
30.71365	8.26674	36.3636
30.71769	8.26454	36.6089
30.72143	8.26315	36.8483
30.72617	8.26240	37.1058
30.72709	8.26272	37.3512
30.72689	8.26320	37.5994
30.72646	8.26358	37.8449
30.72883	8.26412	38.0934
30.73083	8.26396	38.3477
30.73384	8.26444	38.6143
30.73534	8.26594	38.9173
30.73648	8.26744	39.1626
30.73386	8.26889	39.4110
30.73112	8.26964	39.6775
30.73060	8.26937	39.9229
30.73558	8.26873	40.1713
30.73706	8.26840	40.4289
30.73981	8.26776	40.6833
30.74096	8.26669	40.9377
30.74123	8.26438	41.1860
30.74168	8.26224	41.4404
30.74199	8.26026	41.7010
30.74403	8.25779	41.9524
30.74646	8.25602	42.2008
30.74654	8.25506	42.4523
30.74956	8.25447	42.7097
30.75511	8.25393	42.9611
30.75772	8.25345	43.2155
30.75925	8.25307	43.4579
30.76008	8.25275	43.7124
30.76001	8.25270	43.9758
30.75981	8.25243	44.2272
30.76082	8.25227	44.4788
30.76327	8.25190	44.7271
30.76391	8.25216	44.9816
30.76521	8.25243	45.2390
30.76810	8.25275	45.4967
30.77543	8.25356	45.7329
30.79010	8.25527	45.9933
30.80181	8.25961	46.2508
30.81029	8.26615	46.4931
30.81419	8.27387	46.7476
30.81242	8.28063	47.0021
30.81245	8.28138	47.2505
30.81672	8.27511	47.4959
30.81193	8.26299	47.7474
30.82099	8.24279	47.9985
30.82428	8.21628	48.2531
30.82216	8.18657	48.5076
30.84441	8.15256	48.7831
30.87837	8.11681	49.0376
30.89786	8.09006	49.2831
30.90736	8.07139	49.5314
30.91223	8.05645	49.7889
30.90860	8.04227	50.0373
30.91629	8.02378	50.2947
30.92276	8.00668	50.5521
30.92222	7.99235	50.8067
30.91580	7.97803	51.0550
30.91294	7.96042	51.3186
30.91390	7.93962	51.5578
30.93037	7.91422	51.8093
30.94258	7.88951	52.0698
30.95541	7.86722	52.3091
30.97018	7.84594	52.5726
30.98396	7.82812	52.8179
30.99556	7.81455	53.0694
31.00354	7.80395	53.3177
31.01110	7.79568	53.5723
31.01551	7.78948	53.8174
31.01911	7.78418	54.0780
31.02323	7.77979	54.3294
31.02552	7.77635	54.5808
31.02904	7.77375	54.8352
31.03267	7.77216	55.0776
31.03664	7.77190	55.3443
31.05645	7.77280	55.5925
31.07083	7.77793	55.8350
31.07187	7.78514	56.0894
31.07168	7.78858	56.3316
31.07099	7.78625	56.5831
31.07399	7.78201	56.8346
31.07609	7.77804	57.0858
31.07951	7.77370	57.3404
31.08140	7.77042	57.5887
31.08431	7.76703	57.8341
31.08693	7.76321	58.0885
31.08959	7.75861	58.3370
31.09083	7.75120	58.6004
31.10230	7.73559	58.8730
31.11837	7.71380	59.1428
31.13881	7.69118	59.3819
31.15314	7.67279	59.6363
31.16076	7.65937	59.8877
31.16521	7.64728	60.1331
31.16343	7.63441	60.3815
31.17308	7.61800	60.6359
31.17997	7.60207	60.8873
31.18615	7.58768	61.1327
31.19334	7.57366	61.3842
31.19888	7.56112	61.6263
31.18065	7.55006	61.8778
31.17766	7.52974	62.1383
31.19741	7.50285	62.3927
31.21282	7.48119	62.6412
31.21589	7.46442	62.8866
31.22798	7.44571	63.1379
31.24082	7.42844	63.3802
31.25475	7.41500	63.6348
31.26482	7.40482	63.8891
31.27206	7.39815	64.1345
31.27939	7.39390	64.3919
31.28338	7.39123	64.6312
31.28882	7.38834	64.8825
31.29364	7.38399	65.1279
31.29723	7.37654	65.3854
31.30182	7.36621	65.6337
31.30607	7.35411	65.8792
31.30901	7.34048	66.1275
31.31198	7.32608	66.3851
31.32055	7.31173	66.6393
31.32689	7.29948	66.8757
31.32840	7.28886	67.1271
31.33775	7.27803	67.3753
31.34280	7.27055	67.6360
31.34757	7.26516	67.8783
31.35038	7.26155	68.1296
31.35369	7.25852	68.3780
31.34532	7.25554	68.6264
31.34536	7.24765	68.8900
31.34822	7.23448	69.1868
31.35853	7.21786	69.4381
31.37088	7.20235	69.6745
31.37746	7.19061	69.9197
31.38867	7.17991	70.1863
31.39833	7.17250	70.4226
31.39261	7.16806	70.6740
31.37179	7.15727	70.9223
31.38643	7.12791	71.1767
31.40111	7.09712	71.4283
31.40902	7.06563	71.6794
31.42529	7.02401	71.9249
31.45985	6.97803	72.1703
31.47849	6.93967	72.4217
