Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
31.36393	7.70101	48.8293
31.36240	7.70381	48.6993
31.36213	7.70640	48.5784
31.36080	7.70867	48.4573
31.35919	7.71089	48.3391
31.35799	7.71295	48.2272
31.35673	7.71449	48.1122
31.35649	7.71591	48.0003
31.35521	7.71702	47.8823
31.35502	7.71803	47.7763
31.35593	7.71893	47.6674
31.35651	7.72057	47.5615
31.35618	7.72321	47.4554
31.35445	7.72660	47.3557
31.35431	7.72977	47.2498
31.35198	7.73353	47.1498
31.35470	7.73686	47.0471
31.35737	7.74316	46.9289
31.35694	7.75363	46.8079
31.36095	7.76734	46.6868
31.37500	7.78837	46.5627
31.36517	7.82266	46.4478
31.35523	7.86042	46.3450
31.33904	7.89817	46.2632
31.31298	7.93346	46.1906
31.29180	7.95946	46.1180
31.28544	7.97665	46.0425
31.28017	7.99150	45.9517
31.27245	8.00540	45.8428
31.26455	8.01728	45.7247
31.25973	8.02602	45.6007
31.25494	8.03294	45.4614
31.25214	8.03801	45.3282
31.25171	8.04227	45.1860
31.25057	8.04659	45.0498
31.24844	8.05091	44.9167
31.24748	8.05464	44.8047
31.24781	8.05843	44.6867
31.24978	8.06296	44.5776
31.25260	8.07027	44.4567
31.25517	8.08158	44.3295
31.25134	8.09748	44.1782
