Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
32.22749	7.05210	65.1670
32.24515	7.06417	65.3941
32.25617	7.08494	65.6304
32.25960	7.10702	65.8608
32.26905	7.12791	66.0969
32.25541	7.14788	66.3181
32.24429	7.16186	66.5602
32.23638	7.16984	66.7965
32.24150	7.17344	67.0601
32.25997	7.17641	67.2995
32.27038	7.18372	67.5084
32.27022	7.19363	67.7567
32.26625	7.20251	67.9960
32.26049	7.20893	68.2203
32.25536	7.21212	68.4505
32.25760	7.21071	68.6806
32.23154	7.20606	68.9168
32.18740	7.18894	69.1410
32.18298	7.15179	69.3773
32.15873	7.10780	69.6135
32.18384	7.05735	69.8438
32.22904	7.01144	70.0830
32.25411	6.97980	70.3132
32.34121	6.95695	70.5434
32.36196	6.95592	70.7766
32.37048	6.96490	71.0189
32.36314	6.97383	71.2491
32.34950	6.97902	71.4946
32.37532	6.97886	71.7307
32.39596	6.98094	71.9610
32.39875	6.98733	72.2093
32.39561	6.99309	72.4546
32.39962	6.99637	72.6877
32.41726	6.99959	72.9240
32.46364	7.00530	73.1724
32.44147	7.01668	73.4208
32.45653	7.02032	73.6541
32.45578	7.02245	73.8963
32.42907	7.02396	74.1327
32.43985	7.01611	74.3750
32.52407	7.01019	74.6113
32.57897	7.02651	74.8475
32.58634	7.05886	75.0805
32.54700	7.08905	75.3169
32.54712	7.10342	75.5532
32.59657	7.11207	75.7954
32.51655	7.12760	76.0407
32.56057	7.12254	76.2861
32.66894	7.12082	76.5344
32.58308	7.14324	76.7799
32.41527	7.13776	77.0343
32.44366	7.07281	77.3069
32.51849	7.00458	77.5765
32.56975	6.96230	77.8096
32.67709	6.94367	78.0519
32.67713	6.95555	78.3034
32.59248	6.97237	78.5486
32.52757	6.96292	78.7880
32.52162	6.92785	79.0394
32.55735	6.88772	79.2726
32.64914	6.85804	79.5209
32.67489	6.85675	79.7663
32.72161	6.86918	80.0268
32.77259	6.89586	80.2690
32.75715	6.93578	80.5205
32.73061	6.97050	80.7656
32.71480	6.99398	81.0172
32.70507	7.00946	81.2717
32.69645	7.02001	81.5169
32.69090	7.02646	81.7683
32.68964	7.03020	82.0137
32.68939	7.03259	82.2680
32.69022	7.03457	82.5165
32.68914	7.03623	82.7678
32.69154	7.03764	83.0253
32.69059	7.03925	83.2675
32.68874	7.04071	83.5159
32.68841	7.04143	83.7734
32.68890	7.04175	84.0126
32.68829	7.04227	84.2608
32.68713	7.04263	84.5155
32.68589	7.04237	84.7517
32.68894	7.04164	84.9970
32.69018	7.04159	85.2514
32.68982	7.04185	85.4938
32.68887	7.04237	85.7331
32.68900	7.04247	85.9754
32.69137	7.04232	86.2207
32.69232	7.04315	86.4690
32.71513	7.04424	86.7082
32.73035	7.04898	86.9628
32.72505	7.05537	87.2051
32.71955	7.05829	87.4474
32.71733	7.05798	87.6897
32.71597	7.05558	87.9471
32.71663	7.05257	88.2348
32.71919	7.04944	88.4954
32.72015	7.04716	88.7345
32.72260	7.04445	88.9738
32.72638	7.04216	89.2162
32.73126	7.04060	89.4705
32.73397	7.04024	89.7099
32.73570	7.04039	89.9582
32.73568	7.04029	90.2065
32.73914	7.03915	90.4459
32.74494	7.03691	90.6851
32.75045	7.03577	90.9305
32.75093	7.03623	91.1788
32.75066	7.03675	91.4120
32.75293	7.03649	91.6512
32.75823	7.03311	91.9027
32.76475	7.02745	92.1450
32.77220	7.02355	92.3842
32.77717	7.02110	92.6297
32.79648	7.01960	92.8688
32.81238	7.02017	93.1052
32.81453	7.02401	93.3596
32.81173	7.02791	93.6019
32.81562	7.03103	93.8351
32.81888	7.03379	94.0804
32.81796	7.03717	94.3256
32.82134	7.03972	94.5680
32.82973	7.04216	94.8103
32.83267	7.04424	95.0527
32.83093	7.04580	95.2888
32.83107	7.04554	95.5191
32.83308	7.04331	95.7614
32.83579	7.04013	96.0038
32.83118	7.03551	96.2400
32.83817	7.02661	96.4733
32.84590	7.01549	96.7065
32.85310	7.00442	96.9458
32.86189	6.99335	97.1819
32.87066	6.98297	97.4061
32.87767	6.97434	97.6483
32.88174	6.96837	97.8877
32.88455	6.96365	98.1209
32.88826	6.95965	98.3512
32.89087	6.95716	98.5873
32.89148	6.95560	98.8448
32.89251	6.95446	99.1143
32.89211	6.95368	99.3416
32.89016	6.95265	99.5687
32.88891	6.94979	99.7990
32.89020	6.94491	100.0413
32.89325	6.93952	100.2744
32.89479	6.93381	100.4925
32.89111	6.92655	100.7379
32.90122	6.91312	100.9712
32.91059	6.89866	101.1952
32.91951	6.88446	101.4194
32.92580	6.87083	101.6466
32.93275	6.85675	101.8799
32.94284	6.84365	102.1041
32.95147	6.83382	102.3248
32.95371	6.82704	102.5463
32.95348	6.81943	102.7765
32.96176	6.80795	102.9946
32.97085	6.79751	103.2248
32.97653	6.78960	103.4607
32.97683	6.78303	103.6911
32.98354	6.77580	103.9092
32.98762	6.77042	104.1333
32.98936	6.76634	104.3515
32.98830	6.76293	104.5726
32.99301	6.75828	104.7967
32.99459	6.75508	105.0147
32.99066	6.75214	105.2327
32.98786	6.74656	105.4570
32.99210	6.73763	105.6842
32.98711	6.72705	105.9022
32.99262	6.71218	106.1234
33.00236	6.69820	106.3444
33.00163	6.68686	106.5777
33.00498	6.67598	106.7958
33.00090	6.66552	107.0321
32.98870	6.65201	107.2532
32.99207	6.63187	107.4712
32.99517	6.61252	107.7015
33.00406	6.59445	107.9224
33.01111	6.57938	108.1437
33.01874	6.56812	108.3708
33.01904	6.55969	108.6010
33.02497	6.55234	108.8433
33.02606	6.54669	109.0855
33.02564	6.54196	109.3126
33.02344	6.53713	109.5400
33.02702	6.53122	109.7611
33.02834	6.52649	109.9882
33.03190	6.52233	110.2214
33.03422	6.51946	110.4454
33.03580	6.51735	110.6729
33.03754	6.51602	110.8909
33.03816	6.51504	111.1271
33.03929	6.51412	111.3542
33.04426	6.51319	111.5875
33.04993	6.51119	111.8056
33.05795	6.50898	112.0297
33.06085	6.50739	112.2598
33.06306	6.50600	112.4838
33.06473	6.50452	112.7173
33.06666	6.50349	112.9415
33.06906	6.50241	113.1653
33.07207	6.50179	113.3868
33.07522	6.50123	113.6168
33.07681	6.50092	113.8439
33.07824	6.50041	114.0741
33.07897	6.49989	114.3042
33.08207	6.49810	114.5313
33.08522	6.49517	114.7497
33.08595	6.49199	114.9737
33.08818	6.48814	115.2007
33.09109	6.48393	115.4342
33.09501	6.47978	115.6520
33.09729	6.47696	115.8792
33.09822	6.47516	116.1005
33.09895	6.47357	116.3427
33.10043	6.47193	116.5667
33.10027	6.47054	116.7790
33.10150	6.46916	117.0153
33.09988	6.46741	117.2303
33.10255	6.46382	117.4605
33.10636	6.46013	117.6905
33.10856	6.45818	117.9148
33.10930	6.45731	118.1327
33.10952	6.45690	118.3540
33.10953	6.45685	118.5933
33.10909	6.45675	118.8263
33.10951	6.45618	119.0957
33.11036	6.45562	119.3321
33.11075	6.45546	119.5563
33.10987	6.45582	119.7833
33.10983	6.45582	120.0196
33.10920	6.45557	120.2498
33.10883	6.45475	120.4830
33.10927	6.45239	120.7012
33.11154	6.44906	120.9433
33.11216	6.44557	121.1734
33.11538	6.44142	121.4038
33.11810	6.43778	121.6279
33.12048	6.43486	121.8459
33.12129	6.43275	122.0671
33.12246	6.43086	122.3004
33.12255	6.42871	122.5213
33.12403	6.42599	122.7424
33.12601	6.42312	122.9696
33.12784	6.42076	123.1907
33.12927	6.41882	123.4149
33.13011	6.41748	123.6389
33.13154	6.41590	123.8662
33.13262	6.41467	124.0871
33.13241	6.41369	124.3053
33.13230	6.41226	124.5295
33.13404	6.40949	124.7535
33.13675	6.40637	124.9807
33.13959	6.40371	125.1925
33.14167	6.40181	125.4139
33.14306	6.40063	125.6320
33.14330	6.39992	125.8501
33.14387	6.39935	126.0832
33.14398	6.39899	126.2922
33.14432	6.39889	126.5072
33.14501	6.39879	126.7404
33.14520	6.39884	126.9553
33.14561	6.39874	127.1855
33.14658	6.39756	127.4068
33.14936	6.39602	127.6248
33.15235	6.39357	127.8459
33.15428	6.39147	128.0731
33.15606	6.38988	128.2942
33.15715	6.38865	128.5153
33.15783	6.38783	128.7455
33.15799	6.38681	129.0179
33.15270	6.38450	129.2574
33.15121	6.37836	129.4784
33.15740	6.36930	129.6934
33.16547	6.36045	129.9234
33.17051	6.35416	130.1447
33.17478	6.34966	130.3746
33.17816	6.34679	130.5868
33.18214	6.34403	130.8080
33.18543	6.34076	131.0351
33.18841	6.33810	131.2503
33.19024	6.33611	131.4774
33.19097	6.33488	131.6984
33.19236	6.33335	131.9162
33.19229	6.33115	132.1464
33.19544	6.32701	132.3676
33.20283	6.32046	132.5947
33.20829	6.31295	132.8191
33.21385	6.30569	133.0432
33.22057	6.29834	133.2703
33.22688	6.29139	133.4971
33.23229	6.28480	133.7245
33.23797	6.27908	133.9549
33.24204	6.27444	134.1818
33.24563	6.27066	134.4028
33.24896	6.26714	134.6268
33.25289	6.26372	134.8450
33.25535	6.26116	135.0723
33.25681	6.25912	135.2993
33.25765	6.25815	135.5205
33.25839	6.25764	135.7448
33.25883	6.25708	135.9655
33.25919	6.25667	136.1775
33.25962	6.25642	136.3988
33.25965	6.25626	136.6260
33.25975	6.25606	136.8441
33.26059	6.25580	137.0650
33.26079	6.25550	137.2770
33.26099	6.25489	137.5042
33.26261	6.25305	137.7223
33.26384	6.25024	137.9524
33.27062	6.24499	138.1735
33.28044	6.23591	138.4007
33.28887	6.22718	138.6309
33.29543	6.22107	138.8942
33.29950	6.21643	139.1274
33.30294	6.21281	139.3486
33.30684	6.20980	139.5636
33.31253	6.20531	139.7847
33.31841	6.19991	140.0148
33.32236	6.19563	140.2358
33.32548	6.19247	140.4600
33.32742	6.19038	140.6840
33.32982	6.18890	140.9052
33.33459	6.18651	141.1354
33.34136	6.18014	141.3566
33.34921	6.17280	141.5866
33.35540	6.16674	141.8138
33.35984	6.16211	142.0411
33.36293	6.15885	142.2590
33.36522	6.15641	142.4860
33.36707	6.15462	142.7163
33.36840	6.15366	142.9314
33.36924	6.15269	143.1646
33.36988	6.15193	143.3827
33.37167	6.15070	143.6159
33.37487	6.14841	143.8429
33.38044	6.14378	144.0580
33.38566	6.13864	144.2850
33.39000	6.13411	144.5092
33.39299	6.13096	144.7332
33.39493	6.12887	144.9604
33.39637	6.12729	145.1875
33.39822	6.12602	145.4115
33.40106	6.12409	145.6419
33.40669	6.12012	145.8690
33.41294	6.11509	146.0931
33.41885	6.10934	146.3051
33.42326	6.10481	146.5322
33.42674	6.10181	146.7562
33.42928	6.09947	146.9804
33.43148	6.09749	147.2015
33.43282	6.09602	147.4259
33.43411	6.09495	147.6527
33.43455	6.09403	147.8707
33.43575	6.09307	148.0980
33.43628	6.09241	148.3281
33.43667	6.09190	148.5673
33.43710	6.09170	148.8095
33.43683	6.09149	149.0456
33.43758	6.09134	149.2698
33.43746	6.09098	149.4910
33.43796	6.09073	149.7180
33.43779	6.09042	149.9422
33.43813	6.09032	150.1845
33.43885	6.09012	150.4116
33.43871	6.08987	150.6387
33.43889	6.08956	150.8689
33.43898	6.08936	151.1050
33.43942	6.08915	151.3200
33.43931	6.08915	151.5563
33.43958	6.08905	151.7834
33.43949	6.08910	152.0104
33.43968	6.08915	152.2316
33.44017	6.08890	152.4556
33.44097	6.08834	152.6796
33.44157	6.08783	152.9069
33.44225	6.08753	153.1341
33.44299	6.08702	153.3580
33.44409	6.08615	153.5760
33.44463	6.08549	153.8003
33.44537	6.08499	154.0274
33.44635	6.08438	154.2576
33.44728	6.08361	154.4788
33.44812	6.08300	154.6936
33.44846	6.08219	154.9146
33.44996	6.08163	155.1386
33.45096	6.08087	155.3567
33.45224	6.08011	155.5749
33.45275	6.07955	155.7929
33.45264	6.07919	156.0170
33.45187	6.07914	156.2411
33.45242	6.07919	156.4561
33.45255	6.07924	156.6740
33.45332	6.07914	156.8891
33.45563	6.07848	157.1041
33.45803	6.07630	157.3252
33.46098	6.07391	157.5462
33.46228	6.07248	157.7613
33.46381	6.07132	157.9790
33.46521	6.07035	158.2156
33.46620	6.06923	158.4608
33.46773	6.06827	158.7031
33.46863	6.06725	158.9271
33.46924	6.06659	159.1454
33.47103	6.06603	159.3633
33.47242	6.06451	159.5872
33.47416	6.06298	159.8113
33.47548	6.06197	160.0355
33.47633	6.06136	160.2535
33.47685	6.06065	160.4809
33.47716	6.06029	160.6987
33.47710	6.06024	160.9167
33.47740	6.06019	161.1379
33.47769	6.06014	161.3556
33.47769	6.05988	161.5829
33.47817	6.05943	161.8040
33.48038	6.05887	162.0251
33.48223	6.05760	162.2520
33.48327	6.05608	162.4702
33.48487	6.05506	162.6912
33.48669	6.05389	162.9094
33.48711	6.05293	163.1364
33.48882	6.05216	163.3515
33.48971	6.05115	163.5723
33.49031	6.05044	163.7814
33.49120	6.04978	164.0025
33.49170	6.04952	164.2175
33.49164	6.04912	164.4355
33.49209	6.04891	164.6565
33.49244	6.04881	164.8655
33.49253	6.04861	165.0775
33.49291	6.04841	165.2833
33.49323	6.04841	165.5044
33.49262	6.04820	165.7074
33.49332	6.04810	165.9223
33.49332	6.04800	166.1343
33.49309	6.04805	166.3493
33.49386	6.04795	166.5703
33.49350	6.04785	166.7853
33.49379	6.04780	167.0064
33.49439	6.04744	167.2213
33.49414	6.04759	167.4365
33.49429	6.04754	167.6544
33.49422	6.04729	167.8696
33.49440	6.04734	168.1146
33.49438	6.04724	168.3629
33.49560	6.04704	168.5932
33.49543	6.04688	168.8114
33.49640	6.04637	169.0170
33.49694	6.04571	169.2292
33.49793	6.04495	169.4593
33.49848	6.04429	169.6803
33.49897	6.04404	169.8952
33.49992	6.04368	170.1131
33.50082	6.04338	170.3402
33.50081	6.04292	170.5674
33.49983	6.04236	170.7915
33.50159	6.04226	171.0064
33.50189	6.04221	171.2247
33.50172	6.04226	171.4578
33.50181	6.04206	171.6819
33.50210	6.04201	171.9120
33.50199	6.04201	172.1329
33.50269	6.04191	172.3539
33.50206	6.04201	172.5690
33.50248	6.04191	172.7899
33.50282	6.04180	173.0173
33.50322	6.04165	173.2350
33.50345	6.04130	173.4683
33.50426	6.04094	173.6921
33.50524	6.04033	173.9135
33.50594	6.03988	174.1285
33.50705	6.03937	174.3403
33.50779	6.03886	174.5614
33.50853	6.03815	174.7854
33.50928	6.03784	175.0064
33.50967	6.03734	175.2276
33.51017	6.03708	175.4513
33.51122	6.03663	175.6636
33.51309	6.03576	175.8998
33.51496	6.03475	176.1449
33.51646	6.03353	176.4085
33.51788	6.03231	176.6931
33.51890	6.03150	176.9502
33.51930	6.03099	177.1714
33.51981	6.03059	177.3831
33.51968	6.03038	177.6044
33.51977	6.03018	177.8405
33.52015	6.03003	178.0858
33.52058	6.02982	178.3401
33.52261	6.02906	178.6094
33.52354	6.02815	178.8549
33.52504	6.02708	179.0969
33.52618	6.02652	179.3391
33.52762	6.02566	179.5754
33.52927	6.02460	179.8085
33.53094	6.02343	180.0478
33.53313	6.02231	180.2838
33.53486	6.02114	180.5351
33.53722	6.02008	180.7681
33.53932	6.01891	180.9984
33.54141	6.01739	181.2406
33.54366	6.01607	181.4888
33.54484	6.01511	181.7341
33.54633	6.01384	181.9762
33.54772	6.01303	182.2277
33.54900	6.01232	182.4819
33.55096	6.01115	182.7124
33.55353	6.00973	182.9452
33.55502	6.00810	183.1846
33.55630	6.00704	183.4420
33.55759	6.00633	183.6809
33.55883	6.00567	183.9291
33.56108	6.00470	184.1684
33.56358	6.00313	184.4044
33.56593	6.00136	184.6468
33.56787	5.99999	184.8980
33.56939	5.99882	185.1523
33.57054	5.99811	185.3975
33.57127	5.99725	185.6370
33.57284	5.99669	185.8820
33.57433	5.99578	186.1241
33.57734	5.99461	186.3814
33.58043	5.99258	186.6266
33.58212	5.99076	186.8720
33.58351	5.98959	187.1109
33.58384	5.98878	187.3504
33.58463	5.98822	187.5866
33.58516	5.98807	187.8256
33.58560	5.98771	188.0678
33.58568	5.98751	188.3190
33.58607	5.98736	188.5582
33.58655	5.98711	188.8096
33.58741	5.98690	189.0547
33.58852	5.98629	189.3060
33.58915	5.98589	189.5724
33.58997	5.98528	189.8508
33.59116	5.98472	190.1203
33.59203	5.98401	190.3627
33.59339	5.98330	190.6079
33.59403	5.98290	190.8530
33.59471	5.98244	191.1073
33.59533	5.98203	191.3676
33.59581	5.98158	191.6158
33.59599	5.98148	191.8671
33.59703	5.98102	192.1125
33.59776	5.98051	192.3728
33.59875	5.98011	192.6243
33.60094	5.97955	192.8812
33.60329	5.97849	193.1356
33.60566	5.97712	193.3900
33.61002	5.97544	193.6412
33.61328	5.97347	193.8922
33.61622	5.97108	194.1619
33.61869	5.96911	194.4162
33.62039	5.96769	194.6766
33.62163	5.96667	194.9278
33.62246	5.96571	195.1819
33.62324	5.96515	195.4332
33.62403	5.96480	195.6875
33.62457	5.96434	195.9449
33.62510	5.96368	196.1992
33.62608	5.96328	196.4534
33.62616	5.96272	196.7078
33.62657	5.96232	196.9682
33.62691	5.96206	197.2225
33.62713	5.96171	197.4798
33.62721	5.96151	197.7309
33.62759	5.96135	197.9822
33.62754	5.96135	198.2305
33.62785	5.96120	198.4844
33.62782	5.96110	198.7331
33.62831	5.96085	198.9750
33.62849	5.96054	199.2234
33.62859	5.96039	199.4746
33.62859	5.96019	199.7200
33.62887	5.96014	199.9712
33.62855	5.95998	200.2163
33.62894	5.96019	200.4615
33.62870	5.96029	200.7248
33.62887	5.96034	200.9972
33.62844	5.96029	201.2485
33.62918	5.96014	201.4997
33.62885	5.95998	201.7483
33.62949	5.95958	201.9995
33.62961	5.95933	202.2507
33.63010	5.95907	202.4988
33.62972	5.95897	202.7470
33.63025	5.95867	202.9891
33.63074	5.95841	203.2344
33.63147	5.95791	203.4855
33.63261	5.95700	203.7368
33.63289	5.95623	203.9759
33.63387	5.95547	204.2332
33.63448	5.95502	204.4785
33.63469	5.95477	204.7208
33.63526	5.95441	204.9779
33.63569	5.95385	205.2385
33.63647	5.95294	205.4898
33.63757	5.95228	205.7377
33.63808	5.95178	205.9949
33.63832	5.95142	206.2372
33.63865	5.95097	206.4825
33.63898	5.95086	206.7307
33.63896	5.95061	206.9819
33.63934	5.95061	207.2301
33.63916	5.95031	207.4753
33.63940	5.95031	207.7233
33.63912	5.95010	207.9778
33.63976	5.94990	208.2261
33.64003	5.94965	208.4770
33.64081	5.94909	208.7256
33.64105	5.94874	208.9678
33.64226	5.94782	209.2128
33.64339	5.94691	209.4611
33.64415	5.94610	209.7000
33.64517	5.94524	209.9452
33.64575	5.94453	210.1966
33.64638	5.94377	210.4418
33.64727	5.94311	210.6808
33.64821	5.94240	210.9261
33.64899	5.94149	211.1713
33.64996	5.94073	211.4465
33.65053	5.94038	211.7193
33.65031	5.94012	211.9705
33.65134	5.93931	212.2185
33.65213	5.93840	212.4547
33.65267	5.93774	212.6936
33.65295	5.93734	212.9357
33.65358	5.93693	213.1873
33.65377	5.93663	213.4232
33.65390	5.93638	213.6655
33.65413	5.93602	213.9168
33.65289	5.93572	214.1559
33.65402	5.93481	214.4101
33.65451	5.93420	214.6521
33.65459	5.93364	214.8913
33.65532	5.93313	215.1334
33.65595	5.93238	215.3880
33.65689	5.93167	215.6268
33.65667	5.93106	215.8660
33.65751	5.93081	216.1112
33.65764	5.93055	216.3532
33.65767	5.93040	216.5894
33.65836	5.93030	216.8376
33.65789	5.93030	217.0738
33.65817	5.93025	217.3188
33.65856	5.93010	217.5611
33.65844	5.93010	217.8001
33.65867	5.93010	218.0486
33.65894	5.93000	218.2877
33.65858	5.92994	218.5327
33.65922	5.92989	218.7749
33.65910	5.92989	219.0199
33.65909	5.92979	219.2472
33.65935	5.92969	219.4921
33.65966	5.92969	219.7312
33.65914	5.92974	219.9613
33.65937	5.92974	220.2095
33.65955	5.92979	220.4518
33.65964	5.92979	220.6997
33.66018	5.92964	220.9328
33.66041	5.92964	221.1783
33.66034	5.92959	221.4174
33.66068	5.92949	221.6625
33.66044	5.92939	221.9076
33.66083	5.92944	222.1709
33.66075	5.92939	222.4343
33.66062	5.92939	222.6824
33.66096	5.92929	222.9275
33.66068	5.92924	223.1543
33.66118	5.92918	223.3936
33.66127	5.92898	223.6236
33.66115	5.92898	223.8627
33.66098	5.92903	224.0989
33.66098	5.92898	224.3410
33.66127	5.92893	224.5741
33.66196	5.92848	224.8223
33.66240	5.92792	225.0493
33.66274	5.92782	225.2823
33.66317	5.92726	225.5305
33.66431	5.92635	225.7636
33.66566	5.92524	226.0086
33.66634	5.92442	226.2478
33.66668	5.92397	226.4842
33.66709	5.92336	226.7231
33.66801	5.92275	226.9561
33.66814	5.92215	227.1925
33.66898	5.92154	227.4314
33.66952	5.92124	227.6706
33.66973	5.92083	227.9097
33.67004	5.92048	228.1396
33.67048	5.92027	228.3757
33.67061	5.92002	228.6178
33.67044	5.92007	228.8569
33.67086	5.91982	229.0867
33.67071	5.91992	229.3289
33.67094	5.91992	229.5743
33.67088	5.91987	229.8073
33.67086	5.91977	230.0462
33.67080	5.91992	230.2854
33.67103	5.91972	230.5184
33.67092	5.91972	230.7485
33.67131	5.91956	230.9848
33.67114	5.91962	231.2237
33.67108	5.91977	231.4568
33.67071	5.91982	231.6897
33.67135	5.91977	231.9198
33.67163	5.91936	232.1652
33.67145	5.91941	232.4312
33.67231	5.91891	232.7038
33.67291	5.91840	232.9518
33.67329	5.91789	233.1940
33.67388	5.91754	233.4332
33.67402	5.91729	233.6600
33.67460	5.91708	233.8871
33.67475	5.91703	234.1173
33.67458	5.91708	234.3591
33.67477	5.91713	234.5952
33.67475	5.91703	234.8314
33.67481	5.91693	235.0702
33.67472	5.91683	235.3033
33.67496	5.91683	235.5396
33.67504	5.91663	235.7756
33.67571	5.91663	236.0117
33.67559	5.91663	236.2442
33.67547	5.91663	236.4836
33.67582	5.91688	236.7137
33.67626	5.91703	236.9529
33.67635	5.91718	237.1826
33.67619	5.91744	237.4248
33.67621	5.91744	237.6611
33.67625	5.91764	237.8969
33.67659	5.91754	238.1301
33.67668	5.91769	238.3631
33.67757	5.91754	238.5961
33.67781	5.91739	238.8354
33.67754	5.91718	239.0683
33.67818	5.91678	239.3015
33.67832	5.91653	239.5435
33.67854	5.91632	239.7855
33.67829	5.91632	240.0063
33.67822	5.91627	240.2425
33.67851	5.91622	240.4664
33.67885	5.91612	240.7056
33.67757	5.91602	240.9265
33.67822	5.91546	241.1533
33.67851	5.91506	241.3835
33.67875	5.91470	241.6044
33.67879	5.91455	241.8344
33.67892	5.91445	242.0587
33.67901	5.91445	242.2942
33.67869	5.91430	242.5455
33.67911	5.91410	242.8150
33.67944	5.91400	243.0750
33.67936	5.91374	243.3141
33.67935	5.91349	243.5472
33.67949	5.91324	243.7681
33.67983	5.91278	244.0043
33.68047	5.91238	244.2283
33.68035	5.91217	244.4643
33.68054	5.91207	244.7034
33.68053	5.91197	244.9365
33.68086	5.91187	245.1725
33.68070	5.91192	245.4114
33.68070	5.91187	245.6566
33.68066	5.91172	245.8806
33.68100	5.91162	246.1164
33.68104	5.91146	246.3555
33.68089	5.91157	246.5887
33.68106	5.91157	246.8248
33.68094	5.91157	247.0607
33.68067	5.91172	247.2965
33.68091	5.91136	247.5296
33.68116	5.91106	247.7659
33.68164	5.91076	247.9989
33.68177	5.91050	248.2382
33.68201	5.91050	248.4740
33.68174	5.91065	248.7070
33.68184	5.91050	248.9491
33.68196	5.91055	249.1758
33.68169	5.91035	249.4178
33.68218	5.91045	249.6543
33.68227	5.91025	249.8900
33.68205	5.91035	250.1168
33.68231	5.91040	250.3562
33.68182	5.91035	250.5831
33.68218	5.91030	250.8131
33.68203	5.91035	251.0281
33.68185	5.91035	251.2520
33.68262	5.91025	251.4759
33.68256	5.91020	251.6935
33.68254	5.91010	251.9297
33.68243	5.91010	252.1596
33.68284	5.91015	252.3776
33.68296	5.91005	252.6106
33.68300	5.91025	252.8587
33.68257	5.91020	253.1070
33.68300	5.91000	253.3490
33.68265	5.91010	253.5729
33.68299	5.91015	253.7938
33.68278	5.91025	254.0117
33.68312	5.91015	254.2358
33.68312	5.91005	254.4565
33.68271	5.91020	254.6895
33.68274	5.91020	254.9134
33.68293	5.91025	255.1465
33.68317	5.91025	255.3736
33.68311	5.91020	255.6005
33.68270	5.91030	255.7970
33.68284	5.91030	255.9455
33.68311	5.91035	256.0060
33.68311	5.91035	256.0000
33.68344	5.91040	255.9577
33.68436	5.91065	255.8885
33.68388	5.91146	255.7918
33.68410	5.91202	255.6680
33.68411	5.91243	255.5498
33.68341	5.91283	255.4324
33.68284	5.91319	255.3024
33.68234	5.91334	255.1513
33.68247	5.91329	254.9881
33.68225	5.91324	254.8159
33.68285	5.91308	254.6316
33.68306	5.91303	254.4504
33.68293	5.91319	254.2719
33.68286	5.91334	254.0999
33.68179	5.91344	253.9183
33.68212	5.91319	253.7431
33.68253	5.91293	253.5649
33.68189	5.91288	253.3923
33.68228	5.91258	253.2140
33.68242	5.91253	253.0267
33.68276	5.91243	252.8305
33.68221	5.91258	252.6309
33.68211	5.91243	252.4374
33.68118	5.91238	252.2653
33.68279	5.91192	252.0779
33.68276	5.91182	251.8964
33.68240	5.91177	251.7302
33.68273	5.91187	251.5758
33.68215	5.91182	251.4160
33.68197	5.91172	251.2615
33.68210	5.91152	251.1230
33.68341	5.91146	251.0142
33.68273	5.91182	250.9626
33.68254	5.91202	250.9509
33.68182	5.91202	250.9510
33.68194	5.91177	250.9450
33.68204	5.91146	250.9120
33.68197	5.91121	250.8574
33.68259	5.91096	250.8213
33.68256	5.91101	250.7885
33.68219	5.91096	250.7672
33.68207	5.91081	250.7431
33.68238	5.91050	250.7368
33.68233	5.91055	250.7373
33.68237	5.91050	250.7495
33.68265	5.91050	250.7466
33.68207	5.91045	250.7376
33.68239	5.91050	250.7135
33.68260	5.91065	250.7046
33.68235	5.91055	250.6958
33.68232	5.91050	250.6959
33.68250	5.91076	250.6929
33.68235	5.91091	250.6869
33.68256	5.91106	250.6748
33.68242	5.91121	250.6631
33.68294	5.91162	250.6600
33.68269	5.91167	250.6299
33.68254	5.91187	250.5364
33.68281	5.91202	250.3910
33.68502	5.91238	250.2463
33.68615	5.91344	250.1344
33.68448	5.91516	250.0438
33.68300	5.91632	249.9746
33.68206	5.91693	249.9322
33.68067	5.91693	249.8775
33.68210	5.91632	249.7903
33.68187	5.91617	249.6878
33.68227	5.91617	249.6059
33.68265	5.91617	249.5575
33.68150	5.91627	249.5185
33.68061	5.91627	249.4583
33.68045	5.91562	249.3795
33.68183	5.91501	249.2527
33.68169	5.91486	249.1106
33.68140	5.91450	248.9778
33.68122	5.91425	248.8566
33.68249	5.91389	248.7238
33.68119	5.91384	248.5728
33.68224	5.91359	248.4065
33.68248	5.91364	248.2405
33.68291	5.91379	248.0740
33.68168	5.91405	247.8990
33.68182	5.91400	247.7264
33.68150	5.91369	247.5451
33.68185	5.91364	247.3668
33.68213	5.91359	247.1796
33.68212	5.91369	246.9982
33.68268	5.91359	246.8015
33.68146	5.91384	246.6080
33.68158	5.91374	246.4118
33.68139	5.91374	246.2180
33.68139	5.91384	246.0189
33.68104	5.91395	245.8129
33.68109	5.91400	245.6045
33.68047	5.91395	245.3959
33.68042	5.91374	245.1846
33.68022	5.91369	244.9697
33.68093	5.91344	244.7612
33.68144	5.91339	244.5495
33.68125	5.91369	244.3257
33.68064	5.91405	244.1261
33.68024	5.91420	243.9147
33.68055	5.91435	243.7062
33.68029	5.91435	243.5036
33.68006	5.91440	243.2950
33.67999	5.91450	243.0956
33.68014	5.91445	242.8899
33.68049	5.91455	242.6874
33.68000	5.91481	242.4697
33.67932	5.91496	242.2428
33.67905	5.91491	242.0191
33.67951	5.91491	241.8046
33.67982	5.91470	241.5991
33.67977	5.91486	241.3935
